Journée du 04/10/2007
Heures	Consommation	PrévisionJ-1		
00:00	50479	50500		
00:15	49551	49500		
00:30	48344	48500		
00:45	46811	47350		
01:00	46168	46200		
01:15	46321	46650		
01:30	46101	47100		
01:45	46458	46950		
02:00	45668	46800		
02:15	46177	46150		
02:30	45329	45500		
02:45	44563	44750		
03:00	43618	44000		
03:15	43275	43450		
03:30	42537	42900		
03:45	42137	42450		
04:00	41667	42000		
04:15	41838	41850		
04:30	41605	41700		
04:45	41919	42000		
05:00	41940	42300		
05:15	42794	43000		
05:30	43364	43700		
05:45	44102	44600		
06:00	45323	45500		
06:15	47224	47100		
06:30	48348	48700		
06:45	50456	50450		
07:00	52228	52200		
07:15	54363	54100		
07:30	56032	56000		
07:45	56745	56400		
08:00	56887	56800		
08:15	57494	57050		
08:30	57501	57300		
08:45	57675	57550		
09:00	57629	57800		
09:15	57881	58150		
09:30	58543	58500		
09:45	58975	58550		
10:00	58676	58600		
10:15	58902	58650		
10:30	59046	58700		
10:45	58997	58750		
11:00	59240	58800		
11:15	58638	58900		
11:30	59227	59000		
11:45	59641	59100		
12:00	59642	59200		
12:15	58956	58650		
12:30	58987	58100		
12:45	59612	58800		
13:00	59288	59500		
13:15	58706	58600		
13:30	58208	57700		
13:45	58455	58100		
14:00	58218	58500		
14:15	58756	58250		
14:30	58251	58000		
14:45	57675	57500		
15:00	57297	57000		
15:15	57059	56700		
15:30	56859	56400		
15:45	56606	56050		
16:00	56182	55700		
16:15	55489	55400		
16:30	55297	55100		
16:45	54884	54850		
17:00	54665	54600		
17:15	54518	54250		
17:30	54260	53900		
17:45	53862	54150		
18:00	54024	54400		
18:15	54502	54750		
18:30	55088	55100		
18:45	55673	55900		
19:00	56565	56700		
19:15	57063	57200		
19:30	58052	57700		
19:45	58618	58550		
20:00	59046	59400		
20:15	58837	58700		
20:30	57918	58000		
20:45	57095	57050		
21:00	56105	56100		
21:15	54621	54950		
21:30	53473	53800		
21:45	52579	52750		
22:00	51297	51700		
22:15	51453	51900		
22:30	51431	52100		
22:45	53283	52850		
23:00	52459	53600		
23:15	52017	52550		
23:30	51286	51500		
23:45	51670	51050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
