Journée du 06/12/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	65782	65800	65800		
00:15	65478	64850	64800		
00:30	63739	63900	63800		
00:45	62488	62700	62600		
01:00	61636	61500	61400		
01:15	62180	61850	61800		
01:30	61434	62200	62200		
01:45	61733	62050	62000		
02:00	60933	61900	61800		
02:15	61724	61300	61050		
02:30	60316	60700	60300		
02:45	59411	59600	59300		
03:00	58321	58500	58300		
03:15	57820	57750	57650		
03:30	56812	57000	57000		
03:45	56402	56400	56400		
04:00	55759	55800	55800		
04:15	55672	55400	55500		
04:30	55193	55000	55200		
04:45	54959	54750	55050		
05:00	54849	54500	54900		
05:15	55324	54750	55150		
05:30	55527	55000	55400		
05:45	55660	55200	55600		
06:00	55885	55400	55800		
06:15	56775	56050	56500		
06:30	57256	56700	57200		
06:45	57539	57300	57750		
07:00	58276	57900	58300		
07:15	59187	58850	59150		
07:30	59928	59800	60000		
07:45	60356	60600	60250		
08:00	61280	61400	60500		
08:15	61879	61750	61400		
08:30	62235	62100	62300		
08:45	62708	62550	62900		
09:00	63433	63000	63500		
09:15	64087	63700	64050		
09:30	64678	64400	64600		
09:45	64838	64500	65050		
10:00	65139	64600	65500		
10:15	65205	64600	65450		
10:30	65028	64600	65400		
10:45	65109	64550	65100		
11:00	64792	64500	64800		
11:15	64860	64600	64800		
11:30	64686	64700	64800		
11:45	64923	64950	65050		
12:00	65394	65200	65300		
12:15	65932	65600	65700		
12:30	65726	66000	66100		
12:45	67193	66800	66650		
13:00	66354	67600	67200		
13:15	65859	66500	66050		
13:30	64851	65400	64900		
13:45	63872	64950	64200		
14:00	63451	64500	63500		
14:15	63572	64250	63400		
14:30	63181	64000	63300		
14:45	62190	63400	62750		
15:00	61455	62800	62200		
15:15	61429	62400	61800		
15:30	60830	62000	61400		
15:45	60543	61750	61200		
16:00	60411	61500	61000		
16:15	60402	61550	61150		
16:30	60658	61600	61300		
16:45	60942	62200	62000		
17:00	61763	62800	62700		
17:15	63169	64250	64250		
17:30	65048	65700	65800		
17:45	66443	66750	66950		
18:00	67218	67800	68100		
18:15	67511	68300	68700		
18:30	68229	68800	69300		
18:45	68636	69350	69950		
19:00	69100	69900	70600		
19:15	68814	69450	70150		
19:30	68476	69000	69700		
19:45	67752	68350	69050		
20:00	67261	67700	68400		
20:15	66739	67000	67650		
20:30	65970	66300	66900		
20:45	65278	65800	66400		
21:00	64207	65300	65900		
21:15	63793	64500	65100		
21:30	62999	63700	64300		
21:45	62501	63200	63800		
22:00	62021	62700	63300		
22:15	63179	63350	63900		
22:30	63158	64000	64500		
22:45	65897	65000	65500		
23:00	65342	66000	66500		
23:15	65343	65400	65950		
23:30	64749	64800	65400		
23:45	65502	64650	64950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
