Journée du 30/11/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	57691	56300	57700		
00:15	57394	55600	56950		
00:30	56201	54900	56200		
00:45	54751	54000	55100		
01:00	54494	53100	54000		
01:15	54972	53250	54650		
01:30	54495	53400	55300		
01:45	55037	53300	55250		
02:00	54241	53200	55200		
02:15	54984	52900	54650		
02:30	54103	52600	54100		
02:45	53321	51950	53100		
03:00	52104	51300	52100		
03:15	52092	51000	51650		
03:30	51204	50700	51200		
03:45	50897	50350	50850		
04:00	50585	50000	50500		
04:15	50726	50100	50550		
04:30	50694	50200	50600		
04:45	50927	50650	51000		
05:00	51404	51100	51400		
05:15	52984	52150	52500		
05:30	53612	53200	53600		
05:45	54861	54450	54850		
06:00	56153	55700	56100		
06:15	58208	57700	58100		
06:30	60132	59700	60100		
06:45	61705	61600	62000		
07:00	63850	63500	63900		
07:15	65929	65500	65500		
07:30	67095	67500	67100		
07:45	68563	68750	68200		
08:00	69325	70000	69300		
08:15	69378	69850	69500		
08:30	69540	69700	69700		
08:45	69892	69700	69850		
09:00	69986	69700	70000		
09:15	70346	69850	70350		
09:30	70704	70000	70700		
09:45	70937	69950	70750		
10:00	70791	69900	70800		
10:15	70900	69950	70850		
10:30	70786	70000	70900		
10:45	70616	69900	70800		
11:00	70985	69800	70700		
11:15	70811	69950	70900		
11:30	70834	70100	71100		
11:45	70944	70150	71150		
12:00	71375	70200	71200		
12:15	70999	69700	70750		
12:30	70840	69200	70300		
12:45	71636	69850	70950		
13:00	71192	70500	71600		
13:15	71363	69900	71050		
13:30	70406	69300	70500		
13:45	70722	69200	70400		
14:00	70592	69100	70300		
14:15	70900	69100	70350		
14:30	70300	69100	70400		
14:45	69704	68250	69550		
15:00	69139	67400	68700		
15:15	69041	67150	68500		
15:30	68748	66900	68300		
15:45	68607	66650	68050		
16:00	68246	66400	67800		
16:15	68145	66500	67850		
16:30	68407	66600	67900		
16:45	68662	67250	68500		
17:00	69398	67900	69100		
17:15	70437	69150	70300		
17:30	72202	70400	71500		
17:45	73057	71600	72600		
18:00	73794	72800	73700		
18:15	74155	73350	74200		
18:30	74811	73900	74700		
18:45	75618	74400	75150		
19:00	76490	74900	75600		
19:15	75680	74300	75000		
19:30	74787	73700	74400		
19:45	73676	72800	73500		
20:00	73099	71900	72600		
20:15	71677	70950	71650		
20:30	70223	70000	70700		
20:45	69584	69000	69700		
21:00	68000	68000	68700		
21:15	66972	66700	67350		
21:30	66000	65400	66000		
21:45	65150	64500	65100		
22:00	63805	63600	64200		
22:15	64735	64150	64750		
22:30	64758	64700	65300		
22:45	66953	65550	66150		
23:00	65920	66400	67000		
23:15	65412	65300	65950		
23:30	64278	64200	64900		
23:45	65078	64100	64450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
