Journée du 19/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	276	732	43733	787	6966	1667	-8085	1195	46078	45700	46100		
00:15	0	322	723	44059	812	7992	1672	-10245	1238	45336	44650	44850		
00:30	0	283	694	43275	827	6984	1671	-10154	1190	43579	43600	43600		
00:45	0	262	725	42893	839	5740	1682	-10022	1185	42121	42350	42450		
01:00	0	285	763	42805	838	4894	1668	-9962	1215	41291	41100	41300		
01:15	0	370	746	43549	834	4576	1654	-10129	1285	41601	41450	41550		
01:30	0	432	810	43147	845	4127	1667	-9921	1373	41107	41800	41800		
01:45	0	465	887	43250	839	3986	1653	-9817	1427	41263	41600	41650		
02:00	0	418	887	43000	831	3994	1668	-10194	1387	40605	41400	41500		
02:15	0	459	859	43544	827	4222	1656	-10770	1412	40798	40600	40750		
02:30	0	420	915	43430	823	3516	1663	-10779	1397	39989	39800	40000		
02:45	0	418	935	43032	804	3159	1652	-10702	1398	39297	39200	39300		
03:00	0	410	908	42738	787	2872	1667	-10768	1387	38614	38600	38600		
03:15	0	322	873	43042	757	2243	1676	-10719	1294	38195	38200	38150		
03:30	0	282	867	42754	744	2172	1672	-10823	1252	37669	37800	37700		
03:45	0	251	908	42605	731	2096	1659	-10889	1231	37362	37550	37550		
04:00	0	254	893	42303	726	2055	1657	-10631	1228	37258	37300	37400		
04:15	0	246	931	42510	702	1935	1664	-10607	1237	37381	37400	37500		
04:30	0	258	924	42753	706	1866	1666	-10617	1246	37557	37500	37600		
04:45	0	282	967	43143	695	1829	1661	-10738	1283	37841	37900	38050		
05:00	0	289	940	43282	679	1895	1663	-10303	1281	38445	38300	38500		
05:15	0	262	941	42976	668	2497	1654	-9574	1251	39425	39000	39250		
05:30	0	255	947	43573	653	2541	1664	-9673	1251	39961	39700	40000		
05:45	0	280	918	43934	670	2821	1665	-9849	1265	40440	40150	40550		
06:00	0	352	884	43836	688	2815	1668	-9304	1323	40940	40600	41100		
06:15	0	448	1062	43831	680	2982	1662	-8935	1477	41733	41350	41700		
06:30	0	461	1152	43923	706	3226	1652	-8824	1518	42296	42100	42300		
06:45	0	532	1296	43770	693	3912	1655	-8873	1639	42986	43050	43300		
07:00	0	612	1379	43486	680	4370	1665	-7937	1750	44256	44000	44300		
07:15	0	876	1738	43550	679	4577	1654	-7570	2128	45504	45200	45600		
07:30	0	976	1986	44842	669	4878	1660	-8234	2316	46778	46400	46900		
07:45	0	1072	2220	44974	636	5338	1674	-8243	2498	47672	47550	47900		
08:00	0	1149	2384	45027	592	5769	1664	-7682	2627	48905	48700	48900		
08:15	0	1186	2428	44410	531	5694	1669	-5946	2680	49973	49700	49950		
08:30	0	1405	2442	45385	461	5975	1678	-6362	2899	50984	50700	51000		
08:45	0	1511	2420	45431	395	7335	1659	-6974	2985	51778	51450	51800		
09:00	0	1693	2541	45195	367	7577	1653	-6466	3201	52561	52200	52600		
09:15	0	1782	2563	44787	356	7091	1666	-4888	3300	53358	52800	53150		
09:30	0	1892	2428	45044	347	7380	1654	-5080	3352	53666	53400	53700		
09:45	0	2012	2388	45221	346	7985	1660	-5208	3455	54404	53900	54200		
10:00	0	2090	2456	45128	341	8026	1657	-4951	3553	54747	54400	54700		
10:15	0	2026	2488	45020	344	8038	1660	-4445	3504	55132	54800	55000		
10:30	0	2189	2341	45161	353	8438	1653	-4791	3605	55346	55200	55300		
10:45	0	2325	2313	45255	358	8568	1673	-4780	3734	55712	55400	55750		
11:00	0	2328	2200	45148	363	8539	1721	-4176	3715	56123	55600	56200		
11:15	0	2193	2380	45029	379	8126	1657	-3477	3625	56288	55800	56400		
11:30	0	2303	2491	45104	405	8446	1659	-3760	3771	56650	56000	56600		
11:45	0	2309	2396	45146	423	8608	1755	-3630	3781	57008	56450	57000		
12:00	0	2342	2423	45105	425	8604	1665	-3239	3786	57325	56900	57400		
12:15	0	2196	2372	44852	422	7854	1676	-2068	3632	57305	56600	57200		
12:30	0	2243	2376	44753	405	8030	1669	-2014	3676	57463	56300	57000		
12:45	0	2470	2400	45076	391	8684	1688	-2056	3910	58654	57100	57900		
13:00	0	2305	2336	44998	403	8196	1664	-2169	3719	57734	57900	58800		
13:15	0	2479	2465	45117	410	8223	1662	-2796	3932	57562	57150	58050		
13:30	0	2421	2559	45018	396	8160	1659	-2879	3909	57334	56400	57300		
13:45	0	2377	2530	45036	398	8179	1659	-2648	3856	57531	56700	57450		
14:00	0	2309	2527	44944	393	8149	1650	-2353	3786	57620	57000	57600		
14:15	0	2427	2526	45087	378	8162	1648	-2279	3898	57950	57000	57650		
14:30	0	2392	2563	44993	391	8034	1642	-2394	3875	57622	57000	57700		
14:45	0	2366	2749	45001	392	7727	1652	-2396	3922	57492	56650	57350		
15:00	0	2279	2757	44976	380	7333	1645	-2624	3838	56748	56300	57000		
15:15	0	2343	2732	45071	388	7449	1668	-3174	3900	56478	55950	56600		
15:30	0	2295	2738	44989	386	7215	1653	-3033	3850	56244	55600	56200		
15:45	0	2279	2765	44937	361	6965	1658	-3031	3846	55934	55300	55900		
16:00	0	2239	2749	44892	376	6770	1649	-3080	3798	55597	55000	55600		
16:15	0	2294	2732	44931	369	7003	1663	-3687	3851	55305	54750	55350		
16:30	0	2281	2736	44905	401	7012	1657	-3860	3837	55133	54500	55100		
16:45	0	2229	2745	44790	380	6537	1654	-3557	3789	54779	54200	54800		
17:00	0	2242	2739	44819	404	6301	1658	-3698	3801	54467	53900	54500		
17:15	0	2242	2724	44816	386	6324	1648	-4286	3792	53856	53550	54100		
17:30	0	2195	2742	44683	393	6316	1635	-4262	3748	53702	53200	53700		
17:45	0	2194	2701	44669	387	6175	1659	-3959	3742	53826	53100	53600		
18:00	0	2193	2666	44523	379	6321	1637	-4165	3720	53556	53000	53500		
18:15	0	2156	2551	44746	387	6705	1670	-4576	3656	53640	53100	53600		
18:30	0	2116	2601	44820	377	6925	1642	-4838	3624	53644	53200	53700		
18:45	0	2081	2595	44861	390	7031	1648	-4538	3591	54069	53450	53950		
19:00	0	2132	2566	44886	398	7079	1651	-4522	3631	54191	53700	54200		
