Journée du 28/10/2007
Heures	Consommation	PrévisionJ-1		
00:00	57172	56900		
00:15	57021	56050		
00:30	55835	55200		
00:45	54780	54350		
01:00	53790	53500		
01:15	54599	54000		
01:30	53998	54500		
01:45	54331	54250		
02:00	53630	54000		
02:15	50467	52600		
02:30	49467	51200		
02:45	48810	51200		
03:00	48291	51200		
03:15	48112	49200		
03:30	47796	47200		
03:45	47584	47000		
04:00	47199	46800		
04:15	47370	46700		
04:30	47204	46600		
04:45	47190	46500		
05:00	47187	46400		
05:15	47397	46650		
05:30	47655	46900		
05:45	48043	47050		
06:00	47916	47200		
06:15	48601	47500		
06:30	48988	47800		
06:45	49457	48300		
07:00	49871	48800		
07:15	50029	49150		
07:30	50176	49500		
07:45	50405	49750		
08:00	50960	50000		
08:15	51611	50500		
08:30	52331	51000		
08:45	52864	51800		
09:00	53312	52600		
09:15	54227	52950		
09:30	54469	53300		
09:45	54300	53600		
10:00	54484	53900		
10:15	54789	54000		
10:30	54652	54100		
10:45	54468	54150		
11:00	54788	54200		
11:15	54820	54300		
11:30	54838	54400		
11:45	54589	54450		
12:00	55031	54500		
12:15	55403	54850		
12:30	55208	55200		
12:45	56268	55800		
13:00	55500	56400		
13:15	54944	55000		
13:30	53827	53600		
13:45	52949	52850		
14:00	52209	52100		
14:15	51723	51650		
14:30	50907	51200		
14:45	50344	50350		
15:00	49555	49500		
15:15	49013	49150		
15:30	48811	48800		
15:45	48517	48400		
16:00	48252	48000		
16:15	47829	47750		
16:30	47886	47500		
16:45	47834	47350		
17:00	48140	47200		
17:15	48667	47800		
17:30	49547	48400		
17:45	51389	49950		
18:00	53721	51500		
18:15	56044	53200		
18:30	57341	54900		
18:45	58124	56750		
19:00	58891	58600		
19:15	58963	58450		
19:30	58650	58300		
19:45	58310	57750		
20:00	58543	57200		
20:15	58039	56950		
20:30	57640	56700		
20:45	57408	55950		
21:00	56693	55200		
21:15	56109	54650		
21:30	55480	54100		
21:45	54892	53600		
22:00	54452	53100		
22:15	54971	53450		
22:30	55156	53800		
22:45	56999	54800		
23:00		55800		
23:15		27400		
23:30		13200		
23:45		6100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
