Journée du 15/02/2006
Heures	Consommation	PrévisionJ-1		
00:00	67078	68000		
00:15	66895	67300		
00:30	65745	66600		
00:45	64302	65650		
01:00	63675	64700		
01:15	64531	65000		
01:30	64188	65300		
01:45	64949	65500		
02:00	64265	65700		
02:15	65074	65200		
02:30	64057	64700		
02:45	63422	63850		
03:00	62406	63000		
03:15	62076	62450		
03:30	61098	61900		
03:45	60509	61350		
04:00	60213	60800		
04:15	60237	60650		
04:30	59862	60500		
04:45	59710	60500		
05:00	59697	60500		
05:15	60700	61250		
05:30	61226	62000		
05:45	61860	62750		
06:00	62664	63500		
06:15	64195	64750		
06:30	65489	66000		
06:45	66697	67600		
07:00	68430	69200		
07:15	69932	70600		
07:30	70994	72000		
07:45	71583	72700		
08:00	72099	73400		
08:15	72790	73900		
08:30	73274	74400		
08:45	74219	74700		
09:00	74193	75000		
09:15	74666	75150		
09:30	74950	75300		
09:45	75411	75350		
10:00	75724	75400		
10:15	75760	75350		
10:30	75923	75300		
10:45	75795	75050		
11:00	75673	74800		
11:15	76203	74950		
11:30	76132	75100		
11:45	76481	74950		
12:00	76489	74800		
12:15	76076	74350		
12:30	75279	73900		
12:45	76414	74400		
13:00	75652	74900		
13:15	75417	74300		
13:30	75110	73700		
13:45	75429	73800		
14:00	75138	73900		
14:15	75723	73550		
14:30	74892	73200		
14:45	73912	72500		
15:00	73370	71800		
15:15	72974	71500		
15:30	72499	71200		
15:45	71805	70950		
16:00	71563	70700		
16:15	71221	70450		
16:30	71162	70200		
16:45	70937	70000		
17:00	70818	69800		
17:15	70393	69800		
17:30	70463	69800		
17:45	70978	70500		
18:00	71611	71200		
18:15	72797	72750		
18:30	74543	74300		
18:45	75796	75550		
19:00	76588	76800		
19:15	76388	76200		
19:30	75463	75600		
19:45	74491	74800		
20:00	73606	74000		
20:15	73077	73100		
20:30	71687	72200		
20:45	70620	71100		
21:00	69862	70000		
21:15	68489	69000		
21:30	67534	68000		
21:45	66853	67000		
22:00	65676	66000		
22:15	66612	66700		
22:30	66290	67400		
22:45	68028	68050		
23:00	67278	68700		
23:15	66308	67600		
23:30	65478	66500		
23:45	65777	65950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
