Journée du 21/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1599	2135	43150	614	4895	1666	-3049	2970	51009	51400	51000		
00:15	0	1861	2094	43638	647	5388	1661	-5385	3204	49905	50050	49850		
00:30	0	1809	1995	42782	648	4417	1672	-5143	3123	48181	48700	48700		
00:45	0	1548	2038	41790	679	3653	1688	-4894	2895	46505	47600	47150		
01:00	0	1460	1985	41718	709	3618	1672	-5347	2785	45816	46500	45600		
01:15	0	1482	1888	42221	662	3209	1674	-5115	2772	46021	46700	45950		
01:30	0	1481	1895	42115	631	2923	1665	-5183	2770	45529	46900	46300		
01:45	0	1473	1930	42434	583	2443	1677	-5017	2779	45525	46550	46050		
02:00	0	1286	1885	41932	558	2366	1678	-4856	2584	44850	46200	45800		
02:15	0	1357	1899	42671	552	2477	1673	-5712	2655	44918	45500	45000		
02:30	0	1283	1919	42072	537	2227	1702	-5519	2603	44221	44800	44200		
02:45	0	1233	1834	42083	527	1316	1710	-5356	2528	43348	44050	43400		
03:00	0	1140	1839	41862	501	1240	1665	-5611	2422	42638	43300	42600		
03:15	0	1242	1884	42342	499	1045	1670	-6512	2538	42171	42800	42050		
03:30	0	1217	1872	41842	509	1022	1689	-6624	2518	41527	42300	41500		
03:45	0	1190	1862	42019	492	625	1667	-6402	2479	41454	41950	41300		
04:00	0	1179	1848	41836	482	494	1668	-6338	2464	41170	41600	41100		
04:15	0	1244	1844	42508	477	386	1668	-7126	2525	41001	41450	40950		
04:30	52	1206	1872	42246	510	475	1698	-7270	2552	40790	41300	40800		
04:45	53	1232	1863	42272	537	597	1696	-7212	2574	41038	41550	41150		
05:00	75	1199	1870	42130	513	649	1703	-6653	2565	41486	41800	41500		
05:15	75	1250	1894	42095	518	673	1700	-5910	2622	42295	42350	42000		
05:30	194	1327	1853	42164	491	533	1708	-5736	2779	42535	42900	42500		
05:45	204	1445	1868	42869	468	454	1704	-5888	2904	43126	43350	42950		
06:00	205	1438	1872	42623	468	654	1692	-5537	2895	43416	43800	43400		
06:15	193	1432	1995	42380	442	1974	1695	-6064	2925	44048	44400	44050		
06:30	205	1500	1966	43011	421	2020	1705	-6112	2994	44716	45000	44700		
06:45	205	1530	2088	42946	423	2761	1697	-6526	3063	45125	45900	45500		
07:00	205	1466	2121	42873	416	3645	1729	-6173	3026	46283	46800	46300		
07:15	194	1480	2369	42709	424	3809	1700	-5266	3109	47420	47950	47400		
07:30	194	1589	2423	43494	436	3961	1705	-5292	3235	48512	49100	48500		
07:45	193	1658	2451	43775	447	4501	1704	-5144	3310	49586	50100	49550		
08:00	193	1570	2490	43562	448	4540	1713	-3966	3243	50551	51100	50600		
08:15	193	1588	2488	43598	439	4707	1710	-3137	3258	51586	52050	51550		
08:30	194	1723	2485	44056	398	4853	1700	-2932	3384	52479	53000	52500		
08:45	278	1749	2495	44257	380	5500	1696	-2940	3478	53417	53750	53350		
09:00	354	1776	2488	44293	368	5701	1733	-2550	3577	54163	54500	54200		
09:15	331	1822	2473	44189	352	5786	1698	-1724	3583	54927	55250	54850		
09:30	331	1973	2451	44444	395	6094	1701	-1990	3721	55400	56000	55500		
09:45	331	2102	2460	44580	428	6914	1716	-2585	3855	55947	56500	56050		
10:00	333	2132	2439	44556	459	6892	1716	-2135	3877	56393	57000	56600		
10:15	331	2123	2362	44476	470	7138	1708	-1978	3836	56630	57350	56750		
10:30	332	2231	2207	44552	453	7396	1724	-2078	3891	56819	57700	56900		
10:45	409	2191	2217	44506	456	7418	1705	-1840	3910	57063	58050	57250		
11:00	517	2144	2182	44481	469	7362	1739	-1287	3953	57608	58400	57600		
11:15	507	2113	2173	44381	511	7559	1707	-1040	3899	57910	58650	57750		
11:30	508	2105	2215	44312	548	7507	1711	-1033	3909	57874	58900	57900		
11:45	507	2119	2224	44362	589	7643	1704	-862	3922	58287	59200	58200		
12:00	507	2145	2177	44386	587	7516	1702	-551	3929	58470	59500	58500		
12:15	507	2195	2245	44505	589	7487	1697	-923	4000	58303	59200	58300		
