Journée du 19/07/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	44807	44000	45000		
00:15	43847	42950	43600		
00:30	42337	41900	42200		
00:45	40912	40750	41100		
01:00	40328	39600	40000		
01:15	40487	39850	40350		
01:30	39734	40100	40700		
01:45	40024	39950	40250		
02:00	39284	39800	39800		
02:15	39368	39000	39100		
02:30	38396	38200	38400		
02:45	37655	37350	37500		
03:00	36616	36500	36600		
03:15	36407	35950	36150		
03:30	35697	35400	35700		
03:45	35383	34900	35300		
04:00	34888	34400	34900		
04:15	34562	34050	34600		
04:30	34450	33700	34300		
04:45	34250	33600	34150		
05:00	34111	33500	34000		
05:15	34108	33500	34000		
05:30	34131	33500	34000		
05:45	33962	33300	33750		
06:00	33588	33100	33500		
06:15	33382	32750	33150		
06:30	32907	32400	32800		
06:45	33159	32400	32950		
07:00	33297	32400	33100		
07:15	33457	32800	33450		
07:30	33795	33200	33800		
07:45	34158	33700	34200		
08:00	34654	34200	34600		
08:15	35298	34850	35200		
08:30	35815	35500	35800		
08:45	36561	36250	36600		
09:00	37295	37000	37400		
09:15	38006	37700	38000		
09:30	38639	38400	38600		
09:45	39194	38900	39250		
10:00	39532	39400	39900		
10:15	40371	39850	40350		
10:30	40845	40300	40800		
10:45	41361	40650	41200		
11:00	41614	41000	41600		
11:15	42099	41350	41900		
11:30	42323	41700	42200		
11:45	42593	42050	42700		
12:00	43162	42400	43200		
12:15	43970	42850	43700		
12:30	44232	43300	44200		
12:45	45436	43950	44850		
13:00	44656	44600	45500		
13:15	43857	43400	44300		
13:30	43069	42200	43100		
13:45	42456	41600	42550		
14:00	42095	41000	42000		
14:15	42032	40850	41850		
14:30	41222	40700	41700		
14:45	40905	40100	41050		
15:00	40415	39500	40400		
15:15	40201	39200	40100		
15:30	39922	38900	39800		
15:45	39217	38600	39500		
16:00	38907	38300	39200		
16:15	38746	38100	38950		
16:30	38498	37900	38700		
16:45	38413	37550	38350		
17:00	38466	37200	38000		
17:15	38115	37300	38100		
17:30	38426	37400	38200		
17:45	38587	37700	38500		
18:00	39085	38000	38800		
18:15	39448	38250	39050		
18:30	39640	38500	39300		
18:45	40140	38950	39700		
19:00	40641	39400	40100		
19:15	41057	39750	40450		
19:30	41246	40100	40800		
19:45	41474	40450	41150		
20:00	41840	40800	41500		
20:15	41823	40750	41500		
20:30	41590	40700	41500		
20:45	41789	40650	41450		
21:00	41511	40600	41400		
21:15	41841	40600	41450		
21:30	41701	40600	41500		
21:45	42588	41200	42150		
22:00	43085	41800	42800		
22:15	44339	42850	43850		
22:30	44765	43900	44900		
22:45	47054	45000	46050		
23:00	46174	46100	47200		
23:15	46207	45300	46350		
23:30	45486	44500	45500		
23:45	45562	44350	44850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
