Journée du 25/09/2007
Heures	Consommation	PrévisionJ-1		
00:00	48976	49400		
00:15	48518	48300		
00:30	47093	47200		
00:45	45738	46150		
01:00	45263	45100		
01:15	45696	45550		
01:30	45258	46000		
01:45	45623	45800		
02:00	45162	45600		
02:15	45385	45000		
02:30	44406	44400		
02:45	43871	43650		
03:00	42869	42900		
03:15	42280	42450		
03:30	41859	42000		
03:45	41599	41650		
04:00	41535	41300		
04:15	41358	41150		
04:30	41171	41000		
04:45	41386	41300		
05:00	41886	41600		
05:15	42620	42100		
05:30	43117	42600		
05:45	43801	43650		
06:00	44853	44700		
06:15	46545	46250		
06:30	48208	47800		
06:45	49689	49700		
07:00	51612	51600		
07:15	53793	53050		
07:30	54798	54500		
07:45	54713	54950		
08:00	55292	55400		
08:15	55957	55750		
08:30	56104	56100		
08:45	56454	56450		
09:00	56725	56800		
09:15	57092	57050		
09:30	57094	57300		
09:45	57517	57400		
10:00	57697	57500		
10:15	57684	57500		
10:30	57571	57500		
10:45	57633	57650		
11:00	57669	57800		
11:15	57961	57900		
11:30	57915	58000		
11:45	57784	58150		
12:00	57965	58300		
12:15	57508	57800		
12:30	57489	57300		
12:45	58166	58000		
13:00	57572	58700		
13:15	57450	57850		
13:30	56815	57000		
13:45	56911	57450		
14:00	56766	57900		
14:15	57309	57550		
14:30	56843	57200		
14:45	56556	56800		
15:00	56022	56400		
15:15	55728	56100		
15:30	55206	55800		
15:45	55057	55400		
16:00	54804	55000		
16:15	54618	54800		
16:30	54202	54600		
16:45	53895	54300		
17:00	53735	54000		
17:15	53313	53700		
17:30	53084	53400		
17:45	53330	53400		
18:00	53274	53400		
18:15	53340	53750		
18:30	54161	54100		
18:45	54790	54600		
19:00	55588	55100		
19:15	55787	55350		
19:30	56077	55600		
19:45	56550	56400		
20:00	57345	57200		
20:15	57847	57100		
20:30	57174	57000		
20:45	56305	56250		
21:00	55510	55500		
21:15	54397	54450		
21:30	53253	53400		
21:45	52339	52400		
22:00	51360	51400		
22:15	51780	51800		
22:30	51642	52200		
22:45	52905	52850		
23:00	52062	53500		
23:15	52011	52550		
23:30	51151	51600		
23:45	51599	50750		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
