Journée du 14/03/2007
Heures	Consommation	PrévisionJ-1		
00:00	56457	57000		
00:15	56232	56350		
00:30	54998	55700		
00:45	53699	54650		
01:00	53183	53600		
01:15	55517	55300		
01:30	55840	57000		
01:45	56460	57250		
02:00	55808	57500		
02:15	56417	56800		
02:30	55245	56100		
02:45	54449	55250		
03:00	53626	54400		
03:15	53238	53900		
03:30	52532	53400		
03:45	52037	52950		
04:00	51489	52500		
04:15	51799	52350		
04:30	51593	52200		
04:45	51710	52350		
05:00	52176	52500		
05:15	53227	53350		
05:30	53919	54200		
05:45	54673	55050		
06:00	55613	55900		
06:15	57323	57400		
06:30	59047	58900		
06:45	60158	60200		
07:00	61534	61500		
07:15	62638	62600		
07:30	63455	63700		
07:45	63892	64400		
08:00	64603	65100		
08:15	64918	65650		
08:30	65670	66200		
08:45	65966	66700		
09:00	66077	67200		
09:15	65758	67300		
09:30	66216	67400		
09:45	65978	67150		
10:00	65825	66900		
10:15	65367	66550		
10:30	65203	66200		
10:45	64875	65950		
11:00	64382	65700		
11:15	64271	65550		
11:30	64119	65400		
11:45	63913	65200		
12:00	63915	65000		
12:15	63316	64400		
12:30	62855	63800		
12:45	63730	64500		
13:00	62969	65200		
13:15	62710	64400		
13:30	61862	63600		
13:45	61947	63550		
14:00	61458	63500		
14:15	61560	63050		
14:30	60936	62600		
14:45	60263	61950		
15:00	59559	61300		
15:15	59090	60800		
15:30	58604	60300		
15:45	57849	59750		
16:00	57771	59200		
16:15	57265	58850		
16:30	57164	58500		
16:45	56439	58100		
17:00	56170	57700		
17:15	55992	57350		
17:30	56106	57000		
17:45	56455	57650		
18:00	56888	58300		
18:15	57377	59400		
18:30	58789	60500		
18:45	60644	62700		
19:00	63185	64900		
19:15	65333	66250		
19:30	66408	67600		
19:45	66234	67150		
20:00	65755	66700		
20:15	64819	65650		
20:30	63459	64600		
20:45	62462	63600		
21:00	61802	62600		
21:15	60889	61700		
21:30	59389	60800		
21:45	59109	59600		
22:00	57728	58400		
22:15	58705	59100		
22:30	58646	59800		
22:45	60420	60400		
23:00	59347	61000		
23:15	59336	60050		
23:30	58459	59100		
23:45	58949	58650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
