Journée du 20/08/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	45598	46200	45600		
00:15	44938	45250	44550		
00:30	43534	44300	43500		
00:45	42118	43150	42350		
01:00	41359	42000	41200		
01:15	41567	42250	41450		
01:30	41157	42500	41700		
01:45	41545	42450	41650		
02:00	40767	42400	41600		
02:15	41000	41600	40900		
02:30	40217	40800	40200		
02:45	39382	40000	39400		
03:00	38508	39200	38600		
03:15	38190	38650	38150		
03:30	37682	38100	37700		
03:45	37224	37700	37350		
04:00	37046	37300	37000		
04:15	36979	37150	36900		
04:30	36814	37000	36800		
04:45	37000	37200	37000		
05:00	37212	37400	37200		
05:15	37567	37700	37600		
05:30	38201	38000	38000		
05:45	38461	38550	38500		
06:00	38954	39100	39000		
06:15	40038	39850	39800		
06:30	40643	40600	40600		
06:45	40721	41050	40950		
07:00	41341	41500	41300		
07:15	42022	42250	42000		
07:30	42661	43000	42700		
07:45	43583	43950	43650		
08:00	44637	44900	44600		
08:15	45526	45700	45650		
08:30	46600	46500	46700		
08:45	47186	47300	47300		
09:00	47945	48100	47900		
09:15	48779	48650	48650		
09:30	49448	49200	49400		
09:45	49943	49700	49850		
10:00	50280	50200	50300		
10:15	50485	50600	50550		
10:30	50763	51000	50800		
10:45	50872	51200	50950		
11:00	51145	51400	51100		
11:15	51330	51600	51250		
11:30	51300	51800	51400		
11:45	51652	52150	51750		
12:00	51986	52500	52100		
12:15	52018	52250	51850		
12:30	52185	52000	51600		
12:45	52965	52700	52350		
13:00	52215	53400	53100		
13:15	51858	52450	52100		
13:30	51175	51500	51100		
13:45	51091	51650	51300		
14:00	50896	51800	51500		
14:15	51305	51600	51300		
14:30	50981	51400	51100		
14:45	50427	50950	50700		
15:00	50056	50500	50300		
15:15	49719	50150	50000		
15:30	49439	49800	49700		
15:45	49071	49500	49400		
16:00	48662	49200	49100		
16:15	48382	48900	48850		
16:30	47888	48600	48600		
16:45	47903	48300	48350		
17:00	47545	48000	48100		
17:15	47034	47750	47850		
17:30	47276	47500	47600		
17:45	47364	47400	47550		
18:00	47378	47300	47500		
18:15	47495	47500	47750		
18:30	47722	47700	48000		
18:45	48065	48100	48450		
19:00	48620	48500	48900		
19:15	48473	48250	48600		
19:30	47814	48000	48300		
19:45	47529	47700	48000		
20:00	47350	47400	47700		
20:15	47010	47150	47400		
20:30	46537	46900	47100		
20:45	46587	47250	47400		
21:00	47198	47600	47700		
21:15	47964	47750	47800		
21:30	48052	47900	47900		
21:45	47788	47400	47400		
22:00	47135	46900	46900		
22:15	47600	47300	47250		
22:30	47581	47700	47600		
22:45	49461	48450	48300		
23:00	48435	49200	49000		
23:15	48281	48150	47900		
23:30	47272	47100	46800		
23:45	47418	46250	46100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
