Journée du 20/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1536	2634	44812	769	4920	1662	-5608	3087	50725	50600	50700		
00:15	0	1661	2298	45889	771	4765	1671	-7135	3090	49921	49400	49450		
00:30	0	1433	2075	45266	792	3889	1664	-6905	2788	48215	48200	48200		
00:45	0	1426	2005	45039	798	2194	1658	-6651	2754	46470	47000	46900		
01:00	0	1370	1841	44931	794	2260	1655	-7193	2640	45659	45800	45600		
01:15	0	1468	1559	45305	776	2185	1668	-7101	2637	45861	46150	45900		
01:30	0	1358	1532	44377	757	2556	1652	-6972	2516	45260	46500	46200		
01:45	0	1403	1564	44504	729	2443	1652	-7109	2571	45187	46200	45850		
02:00	0	1364	1543	44154	732	2414	1655	-7113	2527	44751	45900	45500		
02:15	0	1532	1533	44923	716	2516	1649	-7775	2682	45095	45200	44650		
02:30	0	1412	1544	44197	709	2219	1655	-7944	2573	43793	44500	43800		
02:45	0	1446	1563	44395	688	1411	1670	-8047	2618	43127	43700	43100		
03:00	0	1385	1532	43992	673	1378	1643	-8241	2538	42363	42900	42400		
03:15	0	1503	1537	44622	664	923	1663	-8669	2661	42244	42350	42000		
03:30	0	1418	1530	44165	661	870	1656	-8720	2574	41582	41800	41600		
03:45	0	1386	1562	44238	644	537	1665	-8748	2559	41286	41500	41250		
04:00	0	1359	1528	44072	618	558	1646	-8769	2513	41014	41200	40900		
04:15	16	1261	1532	43781	614	394	1669	-8241	2442	41028	41100	41000		
04:30	50	1206	1548	43876	605	399	1662	-8296	2419	41052	41000	41100		
04:45	79	1134	1531	43916	579	529	1668	-8488	2370	40949	41200	41300		
05:00	138	1144	1510	44205	554	579	1651	-8271	2412	41511	41400	41500		
05:15	180	1117	1573	44015	557	917	1664	-7705	2448	42319	42000	42000		
05:30	239	1157	1587	44383	541	886	1661	-7942	2537	42512	42600	42500		
05:45	295	1139	1534	44490	518	1103	1655	-7940	2543	42796	43050	42700		
06:00	333	1096	1589	44210	496	1411	1641	-7894	2547	42884	43500	42900		
06:15	369	1151	1805	44610	496	1973	1669	-8368	2717	43706	44100	43700		
06:30	422	1266	1891	44776	491	2311	1651	-8293	2894	44516	44700	44500		
06:45	476	1343	1972	44644	492	2896	1632	-8200	3033	45256	45650	45350		
07:00	480	1325	1996	44640	492	3617	1657	-8005	3037	46203	46600	46200		
07:15	502	1275	2215	44528	476	3933	1621	-6989	3071	47561	47750	47300		
07:30	570	1362	2325	45384	461	4145	1657	-7460	3263	48444	48900	48400		
07:45	681	1416	2503	45180	441	4942	1627	-7420	3456	49371	50000	49450		
08:00	621	1567	2533	45036	415	4761	1654	-6069	3574	50519	51100	50500		
08:15	633	1659	2574	44833	379	4632	1644	-4709	3683	51647	52050	51550		
08:30	650	1762	2537	45303	366	5201	1671	-4897	3793	52594	53000	52600		
08:45	794	1804	2587	45459	337	5659	1667	-5051	3965	53256	53900	53350		
09:00	814	1917	2576	45656	318	5862	1664	-4672	4084	54136	54800	54100		
09:15	711	1867	2587	45171	298	5639	1687	-3152	3967	54809	55450	54700		
09:30	785	1970	2544	45544	280	6039	1671	-3487	4103	55348	56100	55300		
09:45	825	1982	2556	45684	275	6066	1695	-3044	4161	56040	56550	55900		
10:00	875	1980	2583	44494	268	6730	1760	-2253	4234	56437	57000	56500		
10:15	813	2063	2578	44351	273	7699	1673	-2651	4228	56800	57350	56900		
10:30	803	2233	2560	44423	263	7621	1705	-2410	4390	57199	57700	57300		
10:45	808	2401	2564	44332	274	7700	1660	-2370	4538	57371	57950	57550		
11:00	856	2567	2621	44398	286	7819	1747	-2477	4791	57817	58200	57800		
11:15	869	2561	2608	44480	281	7835	1744	-2286	4790	58094	58450	58100		
11:30	866	2647	2528	44489	289	8070	1689	-2271	4820	58308	58700	58400		
11:45	960	2704	2558	44463	294	8494	1659	-2214	4948	58920	58950	58650		
12:00	1101	2623	2509	44407	307	8423	1675	-1884	4972	59161	59200	58900		
12:15	1114	2284	2489	44267	308	7114	1670	-748	4648	58500	58900	58600		
12:30	1113	2286	2505	44271	302	7665	1657	-759	4649	59041	58600	58300		
12:45	1114	2481	2455	44288	338	8105	1656	-700	4819	59737	59400	59100		
13:00	1122	2384	2458	44268	328	7635	1648	-704	4730	59140	60200	59900		
13:15	993	2336	2430	44136	328	6711	1691	221	4588	58848	59450	59200		
