Journée du 14/01/2003
Heures	Consommation	PrévisionJ-1		
00:00	66000	68099		
00:15	65489	67399		
00:30	64610	66699		
00:45	63549	65899		
01:00	63159	65099		
01:15	66389	66949		
01:30	66559	68800		
01:45	67209	69050		
02:00	66750	69300		
02:15	67279	68749		
02:30	66000	68199		
02:45	65599	67449		
03:00	64910	66699		
03:15	64199	65949		
03:30	63450	65199		
03:45	62919	64749		
04:00	62220	64300		
04:15	62080	64049		
04:30	61759	63799		
04:45	61669	63799		
05:00	61580	63799		
05:15	62520	64549		
05:30	62990	65300		
05:45	63619	66050		
06:00	64510	66800		
06:15	65669	67999		
06:30	66760	69199		
06:45	67489	69999		
07:00	68830	70800		
07:15	69360	71999		
07:30	70739	73199		
07:45	71639	74049		
08:00	72489	74900		
08:15	73000	75200		
08:30	72529	75500		
08:45	72290	75450		
09:00	72139	75400		
09:15	72449	75350		
09:30	72330	75300		
09:45	72419	75300		
10:00	71930	75300		
10:15	72169	75150		
10:30	71949	75000		
10:45	71769	74900		
11:00	71839	74800		
11:15	72190	74999		
11:30	71970	75199		
11:45	72010	75199		
12:00	71680	75199		
12:15	71180	74649		
12:30	70889	74099		
12:45	72209	74749		
13:00	71470	75400		
13:15	71489	74900		
13:30	70790	74400		
13:45	70730	74400		
14:00	70480	74400		
14:15	70559	73950		
14:30	69809	73500		
14:45	68830	72849		
15:00	68300	72199		
15:15	68029	71799		
15:30	67470	71400		
15:45	67370	71200		
16:00	66949	71000		
16:15	66730	70849		
16:30	66620	70699		
16:45	66709	70949		
17:00	66800	71199		
17:15	67239	72099		
17:30	68279	73000		
17:45	69790	74150		
18:00	70949	75300		
18:15	72019	75999		
18:30	72610	76699		
18:45	73120	77099		
19:00	73610	77500		
19:15	73010	76799		
19:30	72129	76099		
19:45	71139	75249		
20:00	70180	74400		
20:15	69849	73749		
20:30	69120	73099		
20:45	68180	72199		
21:00	67139	71300		
21:15	66050	70050		
21:30	65069	68800		
21:45	64269	67999		
22:00	63540	67199		
22:15	64660	67799		
22:30	64680	68400		
22:45	66110	68999		
23:00	64720	69599		
23:15	64330	68649		
23:30	63779	67699		
23:45	64029	67249		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
