Journée du 30/09/2002
Heures	Consommation	PrévisionJ-1		
00:00	42650	42299		
00:15	42349	41549		
00:30	41540	40799		
00:45	40580	40249		
01:00	40110	39700		
01:15	40630	40100		
01:30	40319	40500		
01:45	41049	40399		
02:00	40430	40299		
02:15	40630	39749		
02:30	39790	39200		
02:45	39110	38649		
03:00	38590	38099		
03:15	38209	37699		
03:30	37729	37299		
03:45	37319	37049		
04:00	37259	36799		
04:15	37220	36999		
04:30	37319	37200		
04:45	37590	37600		
05:00	38000	38000		
05:15	39259	38850		
05:30	39939	39700		
05:45	40930	40749		
06:00	42029	41799		
06:15	43860	43499		
06:30	45639	45200		
06:45	47299	46950		
07:00	49369	48700		
07:15	51720	49899		
07:30	52250	51099		
07:45	52369	51749		
08:00	52990	52400		
08:15	53520	52999		
08:30	54060	53599		
08:45	54319	53899		
09:00	54500	54200		
09:15	54840	54450		
09:30	54810	54700		
09:45	54909	54800		
10:00	54689	54900		
10:15	54880	54849		
10:30	54569	54799		
10:45	54740	54799		
11:00	54650	54799		
11:15	54849	54699		
11:30	54659	54599		
11:45	54580	54499		
12:00	54450	54400		
12:15	54119	54050		
12:30	53919	53700		
12:45	54750	54249		
13:00	53950	54799		
13:15	53990	54149		
13:30	53590	53500		
13:45	53700	53600		
14:00	53610	53700		
14:15	53599	53350		
14:30	53099	53000		
14:45	52599	52600		
15:00		52200		
15:15	51830	51899		
15:30	51479	51599		
15:45	51060	51099		
16:00	50540	50599		
16:15	50340	50299		
16:30	49939	50000		
16:45	49250	49600		
17:00	49310	49200		
17:15	49090	48999		
17:30	48659	48799		
17:45	48700	48749		
18:00	48569	48700		
18:15	48759	49300		
18:30	49319	49900		
18:45	50159	50599		
19:00	50979	51299		
19:15	51450	51749		
19:30	52479	52200		
19:45	53599	53200		
20:00	54439	54200		
20:15	54380	53800		
20:30	53709	53400		
20:45	53090	52349		
21:00	51750	51299		
21:15	50569	50249		
21:30	49220	49200		
21:45	48680	48499		
22:00	47599	47799		
22:15	47970	48049		
22:30	48049	48299		
22:45	49590	48949		
23:00	48860	49599		
23:15	48380	48849		
23:30	47959	48099		
23:45	48189	47599		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
