Journée du 02/12/2010
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	79808	79700	79700	1266	4479	2820	54610	579	ND	7090	ND	5975	2987	113	ND	ND	ND	ND	ND	ND	
00:15	79073	78700	78700	1280	4729	2737	54485	582	ND	6092	ND	5889	3276	118							
00:30	77667	77700	77700	1273	4045	2685	54024	591	ND	5534	ND	5897	3615	111							
00:45	76462	76850	76650	1281	3905	2717	53886	633	ND	4561	ND	5895	3582	111							
01:00	75996	76000	75600	1142	3679	2704	53634	646	ND	4677	ND	5898	3613	107	ND	ND	ND	ND	ND	ND	
01:15	78385	77150	77350	1191	4241	2768	54305	636	ND	5407	ND	5901	3933	113							
01:30	78314	78300	79100	1166	4140	2733	54031	641	ND	5610	ND	5899	4089	111							
01:45	78899	78400	78850	1186	4221	2759	54203	629	ND	6135	ND	5897	3867	111							
02:00	78200	78500	78600	1139	3999	2743	53843	664	ND	5741	ND	5898	4171	109	ND	ND	ND	ND	ND	ND	
02:15	78652	77800	78200	1209	4353	2758	54350	658	ND	5624	ND	5870	3826	113							
02:30	77685	77100	77800	1206	4299	2770	53642	653	ND	5296	ND	5877	3940	114							
02:45	77073	76200	76800	1213	4333	2772	54125	668	ND	4421	ND	5898	3640	116							
03:00	75771	75300	75800	1108	3996	2737	53882	658	ND	3846	ND	5896	3645	112	ND	ND	ND	ND	ND	ND	
03:15	75586	74750	75200	1220	4673	2726	54397	689	ND	3077	ND	5903	2898	121							
03:30	74539	74200	74600	1144	4449	2726	54051	726	ND	2742	ND	5861	2837	119							
03:45	74272	73800	74050	1147	4589	2697	54071	756	ND	2368	ND	5901	2741	121							
04:00	73461	73400	73500	1100	4463	2539	53845	768	ND	2147	ND	5879	2716	119	ND	ND	ND	ND	ND	ND	
04:15	73766	73200	73550	1120	4499	2342	54064	781	ND	2117	ND	5871	2968	119							
04:30	73665	73000	73600	1110	4428	2403	54003	791	ND	2167	ND	5914	2846	118							
04:45	73463	73200	73750	1084	4281	2387	53940	759	ND	2401	ND	5881	2726	116							
05:00	73919	73400	73900	1089	4313	2515	53934	742	ND	2497	ND	5907	2920	117	ND	ND	ND	ND	ND	ND	
05:15	75337	74250	74750	1087	4346	2710	53945	752	ND	2991	ND	5909	3594	117							
05:30	75572	75100	75600	1096	4434	2764	53979	765	ND	3172	ND	5911	3448	118							
05:45	76280	75800	76550	1106	4545	2710	54003	802	ND	3666	ND	5880	3565	118							
06:00	77503	76500	77500	1134	4779	2704	54116	794	ND	4205	ND	5837	3930	120	ND	ND	ND	ND	ND	ND	
06:15	79331	78150	79250	1107	4575	2776	54424	785	ND	5389	ND	5873	4399	115							
06:30	81061	79800	81000	1241	5088	2799	54540	803	ND	6108	ND	5871	4608	121							
06:45	81726	81650	82250	1330	5142	2773	54580	789	ND	6876	ND	5876	4357	121							
07:00	83373	83500	83500	1239	5337	2772	54584	776	ND	8116	ND	5872	4675	120	ND	ND	ND	ND	ND	ND	
07:15	84197	85000	84700	1410	5031	2805	54578	772	ND	8580	ND	5884	5133	118							
07:30	85745	86500	85900	1714	5417	2752	54584	797	ND	9507	ND	5873	5098	123							
07:45	85944	86850	86250	1601	5260	2750	54591	831	ND	10241	ND	5890	4777	119							
08:00	86420	87200	86600	1593	5368	2744	54539	849	ND	10251	ND	5930	5142	120	ND	ND	ND	ND	ND	ND	
08:15	86316	87050	86500	1483	5286	2809	54565	814	ND	9931	ND	5937	5489	119							
08:30	86353	86900	86400	1880	5427	2759	54562	848	ND	9675	ND	5936	5261	124							
08:45	86423	87100	86500	2150	5345	2785	54577	835	ND	9404	ND	5937	5387	126							
09:00	86466	87300	86600	2320	5322	2808	54568	820	ND	9315	ND	5931	5377	128	ND	ND	ND	ND	ND	ND	
09:15	86116	87600	86550	2418	5284	2830	54573	776	ND	9705	ND	5890	4637	127							
09:30	86399	87900	86500	2435	5256	2834	54553	793	ND	9757	ND	5940	4826	127							
09:45	86346	87950	86600	2492	5339	2848	54555	766	ND	9710	ND	5943	4691	129							
10:00	86421	88000	86700	2499	5436	2509	54548	742	ND	10542	ND	5888	4253	128	ND	ND	ND	ND	ND	ND	
10:15	86562	87850	86800	2267	5440	2504	54560	739	ND	11453	ND	5950	3645	124							
10:30	86699	87700	86900	2263	5695	2495	54558	706	ND	11298	ND	5949	3732	127							
10:45	86700	87650	86750	2337	5832	2620	54522	699	ND	10728	ND	5953	4004	131							
11:00	86451	87600	86600	2301	5879	2674	54526	669	ND	11053	ND	5953	3393	130	ND	ND	ND	ND	ND	ND	
11:15	86819	87550	86850	2546	5974	2690	54452	681	ND	12094	ND	6015	2365	132							
11:30	86900	87500	87100	2526	5967	2504	54544	661	ND	12221	ND	5987	2486	131							
11:45	86817	87500	87150	2533	5944	2506	54548	639	ND	12159	ND	5963	2521	131							
12:00	86909	87500	87200	2441	5942	2494	54561	627	ND	12140	ND	5960	2741	130	ND	ND	ND	ND	ND	ND	
12:15	86481	86800	86550	2507	5835	2492	54543	605	ND	11953	ND	5963	2579	130							
12:30	86245	86100	85900	2504	5756	2484	54533	575	ND	12002	ND	5934	2452	129							
12:45	87129	86750	86600	2626	5788	2485	54548	568	ND	12512	ND	5966	2634	129							
13:00	86200	87400	87300	2527	5681	2477	54534	569	ND	11929	ND	5961	2519	128	ND	ND	ND	ND	ND	ND	
13:15	85973	86400	86200	2719	5851	2492	54557	520	ND	12454	ND	5943	1434	131							
13:30	85098	85400	85100	2602	5750	2489	54540	502	ND	11837	ND	5941	1433	130							
13:45	85040	85400	85050	2482	5882	2487	54542	521	ND	11951	ND	5941	1231	130							
14:00	84767	85400	85000	2385	5772	2480	54537	519	ND	11252	ND	5938	1880	129	ND	ND	ND	ND	ND	ND	
14:15	84897	85150	85000	2438	5810	2491	54526	506	ND	10551	ND	5884	2689	131							
14:30	84231	84900	85000	2421	5791	2496	54513	510	ND	10164	ND	5883	2450	131							
14:45	83396	84200	84200	2050	5826	2493	54519	507	ND	9369	ND	5894	2736	130							
15:00	82909	83500	83400	1977	5816	2488	54536	512	ND	9171	ND	5900	2506	130	ND	ND	ND	ND	ND	ND	
15:15	82708	83300	83150	1950	5880	2562	54540	519	ND	9677	ND	5839	1737	129							
15:30	82602	83100	82900	1904	5916	2569	54547	517	ND	9561	ND	5840	1744	129							
15:45	82525	83050	82750	1883	5912	2592	54542	550	ND	9457	ND	5821	1765	129							
16:00	82413	83000	82600	1868	5916	2584	54545	548	ND	9821	ND	5830	1298	129	ND	ND	ND	ND	ND	ND	
16:15	82516	83150	82800	1860	5913	2614	54536	543	ND	10514	ND	5804	728	128							
16:30	82577	83300	83000	1895	5983	2619	54548	591	ND	10718	ND	5805	415	128							
16:45	83149	83700	83400	1975	6055	2632	54547	574	ND	11048	ND	5823	491	129							
17:00	84050	84100	83800	2068	6041	2627	54561	565	ND	11689	ND	5807	688	129	ND	ND	ND	ND	ND	ND	
17:15	85641	85350	85100	2214	5936	2627	54530	568	ND	12176	ND	5787	1799	128							
17:30	87340	86600	86400	2650	5933	2613	54519	612	ND	13584	ND	5797	1629	129							
17:45	88362	87900	87700	3118	5969	2629	54526	627	ND	13631	ND	5803	2056	133							
18:00	88993	89200	89000	3227	5938	2692	54522	614	ND	13736	ND	5832	2429	134	ND	ND	ND	ND	ND	ND	
18:15	89273	89650	89500	3084	6034	2676	54548	645	ND	12908	ND	5813	3563	135							
18:30	89464	90100	90000	3097	6067	2698	54556	667	ND	12578	ND	5814	3983	136							
18:45	90157	90700	90600	3189	6088	2867	54532	645	ND	12975	ND	5819	4037	137							
19:00	90354	91300	91200	3335	6101	2900	54550	658	ND	13529	ND	5820	3457	137	ND	ND	ND	ND	ND	ND	
19:15	89728	90400	90300	3207	6072	2885	54534	660	ND	13312	ND	5817	3236	136							
19:30	88997	89500	89400	3052	6042	2804	54532	672	ND	12508	ND	5818	3565	136							
19:45	88209	88700	88650	2897	6018	2839	54593	677	ND	11819	ND	5887	3475	135							
20:00	87123	87900	87900	2637	6038	2818	54577	650	ND	11560	ND	5952	2887	134	ND	ND	ND	ND	ND	ND	
20:15	86165	86500	86500	2420	6037	2838	54594	629	ND	12112	ND	5942	1590	132							
20:30	84985	85100	85100	1783	5897	2798	54571	637	ND	11477	ND	5936	1882	126							
20:45	84231	84050	84050	1113	5907	2876	54568	631	ND	11346	ND	5969	1818	121							
21:00	83091	83000	83000	809	5912	2866	54599	597	ND	10900	ND	5996	1408	119	ND	ND	ND	ND	ND	ND	
21:15	82110	82000	82000	779	5878	2817	54611	585	ND	11026	ND	6007	404	119							
21:30	81245	81000	81000	710	5639	2817	54599	610	ND	9793	ND	6022	1051	117							
21:45	80559	80050	80100	711	5646	2827	54594	596	ND	8999	ND	6025	1158	119							
22:00	79468	79100	79200	709	5274	2853	54590	598	ND	7973	ND	5997	1472	116	ND	ND	ND	ND	ND	ND	
22:15	80049	79750	79850	720	5389	2825	54589	598	ND	7573	ND	6011	2341	118							
22:30	80164	80400	80500	702	5185	2815	54594	581	ND	7272	ND	5989	3023	116							
22:45	82634	81600	81700	711	5667	2877	54580	542	ND	9303	ND	5951	3001	118							
23:00	81641	82800	82900	718	5567	2868	54614	493	ND	8738	ND	5995	2646	118	ND	ND	ND	ND	ND	ND	
23:15	81143	81550	81700	723	5340	2790	54511	475	ND	8031	ND	5990	3280	117							
23:30	80440	80300	80500	709	5192	2803	54079	470	ND	7558	ND	5969	3657	117							
23:45	81182	80300	80300	703	5367	2873	54174	455	ND	7804	ND	5970	3834	118							
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
