Journée du 01/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	695	1435	45715	1201	2953	1467	-4859	1770	48608	48500	48600		
00:15	0	728	1304	47042	1232	3620	1559	-7544	1792	47942	47250	47500		
00:30	0	753	1177	46705	1200	3369	1532	-8332	1759	46406	46000	46400		
00:45	0	735	1037	45359	1207	3176	1645	-8132	1737	45029	44950	45300		
01:00	0	743	1088	44529	1202	3114	1625	-7925	1755	44376	43900	44200		
01:15	0	747	1155	45034	1167	2342	1625	-7921	1782	44148	44100	44100		
01:30	0	737	962	44655	1184	2492	1628	-8014	1705	43645	44300	44000		
01:45	0	740	847	45194	1160	2094	1624	-7791	1665	43868	43750	43700		
02:00	0	729	829	44580	1164	2078	1610	-7797	1642	43195	43200	43400		
02:15	0	758	838	45433	1171	1629	1622	-7597	1678	43854	42700	43000		
02:30	0	746	840	44553	1168	1555	1612	-7830	1663	42644	42200	42600		
02:45	0	732	841	44463	1176	686	1615	-7502	1651	42011	41300	41900		
03:00	0	746	861	44095	1154	652	1616	-7947	1672	41178	40400	41200		
03:15	0	747	834	44305	1163	705	1616	-8550	1664	40822	39950	40750		
03:30	0	754	844	43730	1156	877	1561	-8658	1652	40264	39500	40300		
03:45	0	740	850	43495	1140	777	1624	-8689	1666	39938	39250	39950		
04:00	0	732	857	43221	1117	744	1623	-8640	1660	39655	39000	39600		
04:15	0	732	872	43245	1111	729	1625	-8849	1666	39465	39000	39450		
04:30	0	748	804	43326	1106	565	1610	-8869	1651	39290	39000	39300		
04:45	0	739	870	43276	1079	889	1610	-8787	1666	39677	39250	39600		
05:00	0	745	853	43605	1045	835	1622	-8757	1671	39950	39500	39900		
05:15	0	736	847	43551	1034	818	1621	-8103	1659	40505	40050	40600		
05:30	0	733	839	44130	1044	863	1613	-7893	1651	41330	40600	41300		
05:45	0	735	1220	43443	1045	2188	1619	-8216	1792	42035	41200	42100		
06:00	0	751	1286	44086	1027	2249	1626	-8204	1834	42820	41800	42900		
06:15	0	737	1559	44411	1052	2314	1629	-7600	1920	44102	43100	43850		
06:30	0	752	1712	44368	1063	2683	1614	-7276	1984	44917	44400	44800		
06:45	0	745	1739	45271	1040	2723	1618	-7319	1988	45817	45250	45750		
07:00	0	723	1982	45485	1058	2783	1648	-6929	2066	46750	46100	46700		
07:15	0	749	2211	45891	1044	2997	1628	-7081	2166	47439	46850	47300		
07:30	0	753	2262	46448	1054	3319	1636	-7091	2191	48381	47600	47900		
07:45	0	748	2234	46725	1068	3363	1641	-6867	2178	48912	48700	49050		
08:00	0	753	2296	47263	1060	4026	1622	-6716	2198	50305	49800	50200		
08:15	0	734	2294	46807	1007	4458	1656	-5895	2192	51062	50650	50950		
08:30	0	734	2297	47318	972	5101	1666	-6286	2198	51803	51500	51700		
08:45	0	762	2441	47523	882	5755	1668	-6442	2277	52591	52150	52350		
