Journée du 11/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1355	974	44403	2833	2564	1786	-7642	2366	46274	45900	46300		
00:15	0	1447	431	45214	2791	2529	1783	-8207	2257	45990	45050	45350		
00:30	0	1187	295	44630	2684	1966	1786	-8147	1960	44402	44200	44400		
00:45	0	1142	240	44289	2686	1070	1780	-8081	1894	43127	43150	43350		
01:00	0	1138	263	43969	2655	906	1784	-8179	1900	42537	42100	42300		
01:15	0	1156	255	44493	2689	554	1782	-8176	1914	42755	42450	42650		
01:30	0	1071	240	43854	2713	728	1781	-8024	1827	42363	42800	43000		
01:45	0	1039	292	44400	2666	445	1783	-8212	1815	42413	42650	42800		
02:00	0	1003	358	43892	2638	249	1785	-8103	1806	41823	42500	42600		
02:15	0	1040	320	44655	2547	266	1777	-8351	1824	42254	41900	42000		
02:30	0	1029	337	43856	2519	268	1780	-8393	1821	41397	41300	41400		
02:45	0	1027	388	43728	2473	0	1780	-8360	1837	40595	40500	40650		
03:00	0	1032	412	43204	2492	0	1780	-8554	1851	39888	39700	39900		
03:15	0	1055	409	43855	2488	0	1772	-9444	1869	39614	39200	39400		
03:30	0	1071	408	43667	2433	0	1779	-9857	1886	39014	38700	38900		
03:45	0	1050	438	43615	2426	0	1781	-10144	1878	38502	38350	38650		
04:00	0	1107	404	43303	2415	0	1781	-9824	1920	38359	38000	38400		
04:15	0	1230	413	43418	2325	0	1779	-9936	2041	38399	38000	38450		
04:30	0	1284	408	43642	2374	0	1780	-10130	2091	38533	38000	38500		
04:45	0	1272	431	43316	2430	0	1771	-10059	2084	38791	38400	38900		
05:00	0	1307	403	43155	2419	0	1781	-9453	2112	39294	38800	39300		
05:15	0	1368	505	43276	2400	0	1782	-8590	2207	40561	39700	40150		
05:30	0	1403	446	43502	2433	226	1783	-8792	2220	41003	40600	41000		
05:45	0	1488	596	43912	2443	914	1782	-9176	2355	41959	41750	42250		
06:00	0	1545	655	44090	2548	888	1781	-8050	2431	43458	42900	43500		
06:15	0	1571	1007	43978	2632	1351	1788	-6624	2585	45703	44700	45500		
06:30	0	1716	1340	44306	2673	2150	1793	-6527	2847	47451	46500	47500		
06:45	0	2094	1549	44724	2703	2349	1796	-6226	3286	48991	48500	49350		
07:00	0	2418	1868	45421	2724	3433	1798	-6442	3712	51220	50500	51200		
07:15	0	2610	2143	45533	2747	3808	1797	-5525	3995	53113	52450	53000		
07:30	0	2767	2329	45920	2765	4930	1811	-5692	4219	54832	54400	54800		
07:45	0	2894	2341	45875	2765	5234	1818	-5530	4348	55398	54850	55350		
08:00	0	2995	2354	45901	2806	5387	1818	-5350	4450	55912	55300	55900		
08:15	0	3085	2370	46024	2816	5226	1845	-5336	4552	56029	55600	56050		
08:30	0	2958	2384	45844	2805	5723	1844	-5381	4435	56177	55900	56200		
08:45	0	2981	2381	45992	2751	5783	1836	-5151	4453	56573	56150	56450		
09:00	0	3001	2384	46214	2715	5791	1834	-5190	4472	56749	56400	56700		
09:15	0	2879	2388	46189	2661	6047	1898	-4692	4382	57372	56750	57000		
09:30	0	2919	2372	46219	2628	6160	1885	-4867	4410	57316	57100	57300		
09:45	0	3082	2387	46129	2580	6610	1885	-5393	4572	57281	57300	57400		
10:00	0	3064	2382	46127	2612	6602	1884	-5262	4552	57410	57500	57500		
10:15	0	3167	2406	46217	2583	6516	1968	-5120	4693	57737	57500	57500		
10:30	107	3126	2380	46161	2530	6450	1965	-5233	4729	57488	57500	57500		
10:45	170	3240	2385	46190	2567	6519	1962	-5215	4890	57820	57650	57650		
11:00	170	3299	2393	46236	2537	6533	1952	-5275	4945	57845	57800	57800		
11:15	125	3354	2393	46296	2516	6384	2021	-5110	4989	57980	57900	57950		
11:30	173	3385	2388	46216	2527	6430	2018	-5041	5054	58097	58000	58100		
11:45	122	3515	2395	46308	2471	6483	2028	-4983	5145	58339	58300	58250		
12:00	122	3414	2410	46196	2444	6195	2022	-4503	5051	58302	58600	58400		
12:15	176	3281	2388	46049	2392	5383	2057	-3440	4973	58288	58250	58050		
12:30	176	3114	2368	45898	2419	4937	2056	-2934	4805	58035	57900	57700		
12:45	125	3337	2379	46109	2406	5220	2047	-3202	4978	58422	58550	58250		
13:00	125	3207	2398	46018	2388	4820	2056	-3103	4864	57911	59200	58800		
13:15	125	3337	2378	46065	2379	4926	2053	-3813	4980	57450	58400	57950		
13:30	125	3200	2368	45756	2419	4796	2054	-3653	4846	57066	57600	57100		
13:45	138	3231	2413	45852	2453	4587	2052	-3709	4901	57018	57700	57150		
