Journée du 27/06/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	50691	50800	50700		
00:15	49963	49650	49500		
00:30	48200	48500	48300		
00:45	46654	47350	47150		
01:00	46176	46200	46000		
01:15	46695	46450	46150		
01:30	45823	46700	46300		
01:45	46113	46450	46000		
02:00	45459	46200	45700		
02:15	45723	45500	45150		
02:30	44681	44800	44600		
02:45	43902	44100	43950		
03:00	43124	43400	43300		
03:15	42381	42850	42800		
03:30	42074	42300	42300		
03:45	41634	41750	41750		
04:00	41332	41200	41200		
04:15	41170	41150	41150		
04:30	41281	41100	41100		
04:45	41296	41400	41400		
05:00	41464	41700	41700		
05:15	42091	42050	42050		
05:30	42400	42400	42400		
05:45	42535	42700	42700		
06:00	42923	43000	43000		
06:15	44089	44000	44000		
06:30	45027	45000	45000		
06:45	46364	46200	46200		
07:00	47398	47400	47400		
07:15	49217	48900	48850		
07:30	50316	50400	50300		
07:45	51305	51450	51350		
08:00	52375	52500	52400		
08:15	53280	53250	53200		
08:30	54153	54000	54000		
08:45	54663	54500	54600		
09:00	55274	55000	55200		
09:15	55670	55600	55750		
09:30	56277	56200	56300		
09:45	56494	56550	56600		
10:00	56888	56900	56900		
10:15	56932	57050	57050		
10:30	57111	57200	57200		
10:45	57352	57400	57400		
11:00	57668	57600	57600		
11:15	57704	57850	57850		
11:30	57754	58100	58100		
11:45	58127	58300	58350		
12:00	58585	58500	58600		
12:15	58397	58250	58350		
12:30	58183	58000	58100		
12:45	59103	58700	58800		
13:00	58417	59400	59500		
13:15	57894	58450	58550		
13:30	57327	57500	57600		
13:45	57556	57700	57800		
14:00	56937	57900	58000		
14:15	57499	57600	57750		
14:30	57425	57300	57500		
14:45	56813	56900	57100		
15:00	56218	56500	56700		
15:15	55798	56100	56300		
15:30	55802	55700	55900		
15:45	55335	55350	55550		
16:00	54709	55000	55200		
16:15	54288	54650	54850		
16:30	54051	54300	54500		
16:45	53470	54000	54250		
17:00	53247	53700	54000		
17:15	52793	53450	53750		
17:30	52598	53200	53500		
17:45	52785	53150	53450		
18:00	52864	53100	53400		
18:15	52841	53150	53400		
18:30	52818	53200	53400		
18:45	53140	53300	53450		
19:00	53015	53400	53500		
19:15	52370	52800	52900		
19:30	51665	52200	52300		
19:45	51094	51650	51750		
20:00	50900	51100	51200		
20:15	50383	50400	50500		
20:30	49493	49700	49800		
20:45	48888	49400	49500		
21:00	48431	49100	49200		
21:15	48155	48800	48850		
21:30	47786	48500	48500		
21:45	48026	48850	48850		
22:00	48302	49200	49200		
22:15	49826	50200	50200		
22:30	50862	51200	51200		
22:45	53036	52300	52300		
23:00	52755	53400	53400		
23:15	52178	52600	52550		
23:30	51420	51800	51700		
23:45	51464	50950	50900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
