Journée du 14/11/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	403	839	48256	2845	5706	5534	-9757	2902	53827	54600	53800		
00:15	0	342	640	48350	2842	5972	5514	-10426	2764	53235	53700	52850		
00:30	0	264	635	48025	2890	5030	5517	-10595	2689	51767	52800	51900		
00:45	0	272	641	47242	2902	4181	5520	-10170	2700	50589	51650	50900		
01:00	0	256	643	46646	2912	4064	5517	-10061	2684	49977	50500	49900		
01:15	0	272	642	46445	2873	3552	5518	-9181	2699	50121	50600	50000		
01:30	0	264	631	46318	2787	3517	5521	-9459	2689	49578	50700	50100		
01:45	0	287	664	46187	2698	3288	5516	-9008	2721	49632	50550	49800		
02:00	0	295	686	45855	2647	3344	5515	-9521	2736	48822	50400	49500		
02:15	0	249	658	46399	2599	3909	5518	-10078	2683	49254	49550	48750		
02:30	0	256	650	45816	2531	3801	5515	-10609	2685	47961	48700	48000		
02:45	0	256	686	45624	2494	2496	5528	-10148	2704	46936	47750	46900		
03:00	0	256	674	45229	2484	2226	5529	-10546	2700	45853	46800	45800		
03:15	0	249	619	45261	2497	1875	5520	-10578	2670	45444	45950	45250		
03:30	0	272	631	44974	2455	1360	5515	-10442	2694	44767	45100	44700		
03:45	0	256	651	44230	2449	1479	5517	-10692	2687	43890	44400	44100		
04:00	0	249	553	43595	2389	1411	5513	-10152	2643	43559	43700	43500		
04:15	0	257	541	43020	2359	1370	5510	-9929	2645	43128	43300	43200		
04:30	0	273	589	42951	2314	1508	5509	-10248	2678	42896	42900	42900		
04:45	0	256	567	42895	2288	1275	5515	-10299	2656	42499	42600	42650		
05:00	0	272	539	42825	2271	1426	5483	-10299	2648	42518	42300	42400		
05:15	0	273	644	42716	2273	1568	5518	-10232	2701	42761	42450	42550		
05:30	0	256	663	42265	2227	1566	5521	-9833	2692	42666	42600	42700		
05:45	0	264	615	42580	2236	1597	5525	-9871	2685	42947	42750	42900		
06:00	0	256	576	42598	2250	1581	5522	-9808	2662	42975	42900	43100		
06:15	0	280	631	42284	2259	1465	5514	-9057	2701	43377	43350	43200		
06:30	0	280	599	42131	2275	1476	5520	-8974	2692	43307	43800	43300		
06:45	0	277	588	42262	2290	1454	5523	-8968	2686	43426	44200	43650		
07:00	0	273	557	42787	2301	1438	5526	-8870	2673	44013	44600	44000		
07:15	0	281	581	42984	2300	1716	5532	-9188	2691	44207	44900	44000		
07:30	0	265	527	43023	2337	1701	5527	-9366	2655	44015	45200	44000		
07:45	0	281	515	42936	2371	1748	5490	-9135	2651	44207	45450	44150		
08:00	0	273	499	43044	2383	2011	5439	-9370	2617	44279	45700	44300		
08:15	0	265	548	44206	2392	2741	5509	-10905	2655	44758	46000	44750		
08:30	0	273	568	44895	2357	3012	5529	-11394	2678	45242	46300	45200		
08:45	0	290	592	45293	2359	3474	5463	-11580	2676	45892	47000	46000		
09:00	0	274	627	45669	2433	3462	5533	-11140	2702	46859	47700	46800		
09:15	0	278	757	46491	2476	3760	5576	-11817	2769	47523	48400	47550		
09:30	0	270	840	47370	2558	3870	5577	-12159	2792	48326	49100	48300		
09:45	0	286	867	47362	2668	3879	5568	-11636	2814	48994	49600	48900		
10:00	0	356	905	47698	2680	3974	5564	-11642	2893	49536	50100	49500		
10:15	0	453	926	48078	2723	4104	5618	-11884	3015	50020	50650	50000		
10:30	0	481	938	48386	2709	4173	5613	-11849	3044	50452	51200	50500		
10:45	0	481	974	48034	2752	4643	5626	-11763	3062	50747	51400	50800		
11:00	0	504	1014	48173	2721	4745	5627	-11685	3099	51099	51600	51100		
11:15	0	458	981	48003	2740	4744	5686	-10987	3067	51627	52000	51600		
11:30	0	458	1047	48065	2893	4850	5682	-10939	3089	52058	52400	52100		
11:45	0	432	1129	47849	2902	5261	5673	-11109	3090	52139	52700	52550		
12:00	0	450	1000	47953	2945	5323	5677	-10396	3063	52953	53000	53000		
12:15	0	434	957	47770	3060	5372	5646	-9479	3019	53761	53500	53600		
12:30	0	458	1017	48008	3084	5554	5646	-9607	3064	54160	54000	54200		
12:45	0	503	1154	48061	3070	6290	5646	-9518	3157	55207	54650	54700		
13:00	0	461	1115	47704	3081	6006	5643	-9610	3101	54402	55300	55200		
13:15	0	515	1133	48057	3063	5603	5624	-10297	3152	53699	54050	53900		
13:30	0	522	1171	47904	2982	4498	5622	-10072	3171	52629	52800	52600		
13:45	0	495	1171	47756	2964	4203	5551	-10270	3117	51871	52200	51950		
14:00	0	440	1131	47535	2956	4233	5631	-10615	3082	51313	51600	51300		
14:15	0	499	1131	47886	2884	3388	5617	-10063	3133	51343	51300	51100		
14:30	0	483	1146	47758	2790	3324	5607	-10636	3119	50474	51000	50900		
14:45	0	433	1103	47388	2753	2582	5611	-10303	3057	49568	50300	50200		
15:00	0	480	975	47377	2730	2659	5617	-10540	3058	49297	49600	49500		
15:15	0	426	1003	48182	2734	2738	5560	-11659	2994	48984	49250	49200		
15:30	0	341	1048	48079	2713	2758	5534	-11626	2918	48848	48900	48900		
15:45	0	286	1055	47949	2640	2735	5559	-11695	2878	48530	48650	48650		
16:00	0	316	1056	47972	2564	2746	5564	-11865	2909	48354	48400	48400		
16:15	0	310	1052	48126	2563	3321	5520	-12528	2884	48366	48400	48400		
16:30	0	311	1066	48103	2544	3711	5523	-12598	2891	48660	48400	48400		
16:45	0	302	1015	48212	2639	4084	5530	-12683	2867	49100	48650	48600		
17:00	0	360	945	47851	2479	4447	5506	-12074	2888	49515	48900	48800		
17:15	0	423	1163	47638	2503	4941	5504	-11838	3026	50335	49800	49700		
17:30	0	480	1146	48083	2463	5881	5507	-11519	3076	52042	50700	50600		
17:45	0	503	1150	48115	2381	7781	5507	-11654	3100	53784	52700	52550		
18:00	0	538	1134	48304	2320	8665	5510	-11210	3128	55262	54700	54500		
18:15	0	429	1187	48299	2321	8647	5516	-10129	3045	56269	55900	55700		
18:30	0	454	1153	48419	2297	9075	5525	-9928	3061	56996	57100	56900		
18:45	0	477	1135	48476	2001	9863	5523	-9770	3076	57706	58100	57850		
19:00	0	493	1130	48518	1891	10148	5488	-9583	3075	58085	59100	58800		
19:15	0	477	1180	48400	1842	10242	5531	-9460	3095	58214	58900	58600		
19:30	0	494	1182	48194	1777	10338	5529	-9574	3111	57941	58700	58400		
19:45	0	485	1152	48122	1715	10240	5534	-9634	3094	57615	58450	58150		
20:00	0	505	1161	48099	1602	11002	5537	-10221	3117	57685	58200	57900		
20:15	0	513	1171	47966	1519	10851	5533	-10286	3127	57267	57750	57400		
20:30	0	483	1179	47880	1453	10403	5532	-10319	3101	56612	57300	56900		
20:45	0	473	1185	47756	1406	10106	5536	-10215	3095	56248	56850	56450		
21:00	0	459	1220	47820	1328	9678	5539	-10431	3095	55613	56400	56000		
21:15	0	469	1134	47724	1259	9547	5538	-10418	3074	55254	55800	55400		
21:30	0	449	1139	47575	1176	8806	5548	-10314	3060	54380	55200	54800		
21:45	0	443	1199	47499	1085	8479	5544	-10330	3074	53920	54450	54050		
22:00	0	398	1231	47394	1057	8052	5547	-10213	3044	53466	53700	53300		
22:15	0	389	1190	47336	1003	7780	5552	-9492	3022	53760	54400	53950		
22:30	0	389	1089	47214	987	8006	5548	-9038	2984	54195	55100	54600		
