Journée du 02/03/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	61315	61800	61300	0	2848	1354	52454	330	ND	4017	ND	5167	-4857	80	ND	ND	ND	ND	ND	ND	
00:15	60883	60900	60300	0	2959	1065	52484	348	ND	4080	ND	5155	-5209	80							
00:30	59513	60000	59300	0	2747	864	52230	355	ND	3663	ND	5151	-5499	77							
00:45	58198	58950	58650	0	2633	800	52169	360	ND	2308	ND	5156	-5230	77							
01:00	57490	57900	58000	0	2478	727	52057	359	ND	2188	ND	5153	-5474	75	ND	ND	ND	ND	ND	ND	
01:15	57880	58200	57850	0	2505	734	52306	346	ND	1144	ND	5158	-4315	76							
01:30	57366	58500	57700	0	2345	714	52026	354	ND	1069	ND	5165	-4309	74							
01:45	57543	58500	57650	0	2347	722	51988	348	ND	1246	ND	5165	-4275	74							
02:00	56850	58500	57600	0	2292	713	51892	359	ND	1202	ND	5217	-4826	74	ND	ND	ND	ND	ND	ND	
02:15	57513	57900	57050	0	2660	739	52455	373	ND	761	ND	5170	-4646	79							
02:30	56248	57300	56500	0	2399	729	52033	374	ND	597	ND	5172	-5059	76							
02:45	55428	56400	55600	0	2289	718	51769	395	ND	0	ND	5157	-4902	75							
03:00	54597	55500	54700	0	2057	706	51495	386	ND	8	ND	5169	-5225	72	ND	ND	ND	ND	ND	ND	
03:15	54149	54800	54100	0	2001	745	52622	377	ND	215	ND	5164	-6977	70							
03:30	53469	54100	53500	0	1944	740	52337	373	ND	0	ND	4865	-6792	70							
03:45	53119	53650	53150	0	1899	727	52097	380	ND	0	ND	4804	-6789	69							
04:00	52774	53200	52800	0	1867	701	51717	386	ND	0	ND	4794	-6693	69	ND	ND	ND	ND	ND	ND	
04:15	52781	52950	52600	0	1910	733	51830	395	ND	0	ND	4382	-6468	70							
04:30	52526	52700	52400	0	1900	728	51603	406	ND	0	ND	4373	-6485	70							
04:45	52721	52800	52750	0	1967	720	51782	407	ND	0	ND	4403	-6558	71							
05:00	53140	52900	53100	0	1962	721	51662	400	ND	0	ND	4330	-5937	71	ND	ND	ND	ND	ND	ND	
05:15	54226	53700	53950	0	2133	729	51767	411	ND	0	ND	4458	-5275	74							
05:30	54830	54500	54800	0	2209	746	52375	414	ND	0	ND	4460	-5375	74							
05:45	55634	55350	55750	0	2253	873	52536	422	ND	0	ND	5010	-5461	74							
06:00	56606	56200	56700	0	2313	996	52548	428	ND	0	ND	5098	-4779	76	ND	ND	ND	ND	ND	ND	
06:15	58749	57650	58350	0	2405	1189	52766	439	ND	1814	ND	5168	-5034	75							
06:30	60036	59100	60000	0	2557	1311	52459	449	ND	3275	ND	5165	-5182	77							
06:45	61169	60650	61400	0	2640	1567	52293	450	ND	4385	ND	5164	-5332	78							
07:00	62846	62200	62800	0	2827	2077	52527	455	ND	4584	ND	5190	-4816	82	ND	ND	ND	ND	ND	ND	
07:15	64023	63300	63800	0	3102	2145	52775	477	ND	5082	ND	5211	-4771	85							
07:30	64820	64400	64800	0	3282	2227	52797	489	ND	5385	ND	5208	-4570	87							
07:45	64958	64750	65300	0	3104	2195	52792	494	ND	5820	ND	5207	-4655	84							
08:00	65674	65100	65800	0	3098	2194	52934	469	ND	6165	ND	5158	-4346	83	ND	ND	ND	ND	ND	ND	
08:15	66354	65550	66300	0	3351	2268	53017	454	ND	6895	ND	5304	-4935	86							
08:30	66849	66000	66800	0	3550	2267	53014	463	ND	7181	ND	5263	-4891	88							
08:45	66950	66200	67300	0	3337	2294	52989	456	ND	7945	ND	5268	-5341	85							
09:00	67417	66400	67800	0	3429	2325	52970	449	ND	8243	ND	5215	-5216	86	ND	ND	ND	ND	ND	ND	
09:15	67682	66700	67850	0	3243	2363	52941	435	ND	8733	ND	5447	-5482	84							
09:30	67699	67000	67900	0	3233	2354	52959	415	ND	8768	ND	5453	-5484	84							
09:45	67862	66750	67800	0	3251	2353	52946	410	ND	8766	ND	5445	-5310	84							
10:00	67467	66500	67700	0	3346	2341	52916	397	ND	8400	ND	5463	-5398	86	ND	ND	ND	ND	ND	ND	
10:15	67595	66200	67500	0	3581	2334	52960	400	ND	8985	ND	5698	-6365	89							
10:30	67335	65900	67300	0	3564	2329	52941	402	ND	8637	ND	5685	-6224	89							
10:45	67037	65600	67100	0	3588	2362	52927	389	ND	8383	ND	5689	-6301	90							
11:00	66915	65300	66900	0	3543	2350	52906	387	ND	8014	ND	5659	-5946	89	ND	ND	ND	ND	ND	ND	
11:15	67047	65300	66850	0	3559	2293	52909	383	ND	7961	ND	5888	-5947	90							
11:30	66758	65300	66800	0	3530	2281	52892	375	ND	7630	ND	5863	-5814	90							
11:45	66956	65150	66750	0	3536	2299	52922	378	ND	7761	ND	5862	-5804	90							
12:00	66754	65000	66700	0	3520	2283	52916	394	ND	7698	ND	5850	-5909	90	ND	ND	ND	ND	ND	ND	
12:15	66542	64250	66350	0	3563	2309	52891	391	ND	7481	ND	5942	-6039	91							
12:30	66141	63500	66000	0	3442	2309	52869	416	ND	7134	ND	5946	-5976	90							
12:45	66866	64100	66500	0	3484	2315	52869	439	ND	7896	ND	5952	-6090	90							
13:00	65700	64700	67000	0	3313	2283	52845	430	ND	7015	ND	5931	-6120	89	ND	ND	ND	ND	ND	ND	
13:15	65224	63550	65550	0	3416	2311	52816	428	ND	6669	ND	5901	-6319	90							
13:30	64389	62400	64100	0	3332	2317	52810	417	ND	5764	ND	5893	-6145	91							
13:45	63929	62150	63850	0	3528	2272	52660	422	ND	5452	ND	5891	-6298	93							
14:00	63676	61900	63600	0	3489	2252	52435	402	ND	5391	ND	5890	-6185	93	ND	ND	ND	ND	ND	ND	
14:15	63433	61450	63250	0	3560	2317	52357	378	ND	5160	ND	5791	-6133	94							
14:30	62549	61000	62900	0	3504	2300	52143	383	ND	4917	ND	5792	-6492	94							
14:45	61857	60050	62000	0	3541	2279	52064	396	ND	4244	ND	5774	-6443	96							
15:00	60999	59100	61100	0	3374	2258	51745	396	ND	3952	ND	5773	-6502	94	ND	ND	ND	ND	ND	ND	
15:15	60452	58500	60550	0	3375	2254	51703	398	ND	4247	ND	5562	-7090	93							
15:30	59826	57900	60000	0	3254	2251	51562	390	ND	4030	ND	5554	-7216	92							
15:45	59412	57400	59550	0	3166	2218	51451	397	ND	3808	ND	5549	-7179	91							
16:00	58911	56900	59100	0	3090	2205	51317	386	ND	3702	ND	5619	-7409	91	ND	ND	ND	ND	ND	ND	
16:15	58374	56300	58550	0	3197	2236	51281	380	ND	3919	ND	5329	-7970	91							
16:30	58155	55700	58000	0	3275	2253	51291	379	ND	3597	ND	5344	-7985	92							
16:45	58138	55350	57900	0	3235	2275	51363	393	ND	3377	ND	5341	-7848	92							
17:00	58084	55000	57800	0	3252	2259	51302	415	ND	3546	ND	5342	-8034	92	ND	ND	ND	ND	ND	ND	
17:15	57758	55300	58000	0	3003	2270	51138	430	ND	3768	ND	5179	-8032	88							
17:30	58247	55600	58200	0	3032	2262	51210	447	ND	3877	ND	5174	-7756	88							
17:45	58599	56350	58850	0	3149	2291	51476	462	ND	3996	ND	5173	-7950	89							
18:00	59532	57100	59500	0	3266	2297	51629	474	ND	4521	ND	5229	-7885	90	ND	ND	ND	ND	ND	ND	
18:15	60695	58600	60850	0	2946	2299	51717	512	ND	5570	ND	5117	-7469	84							
18:30	62070	60100	62200	0	3166	2335	52021	528	ND	6187	ND	5122	-7292	85							
18:45	64181	62500	64500	0	3432	2379	52086	545	ND	8358	ND	5142	-7762	86							
19:00	66260	64900	66800	0	3499	2390	52123	546	ND	9584	ND	5139	-7023	86	ND	ND	ND	ND	ND	ND	
19:15	66996	64750	66700	0	3264	2365	52294	572	ND	9119	ND	5138	-5758	83							
19:30	66706	64600	66600	0	3264	2361	52419	605	ND	9016	ND	5140	-6102	83							
19:45	66372	64150	66050	0	3287	2351	52413	610	ND	8614	ND	5154	-6059	84							
20:00	65527	63700	65500	0	2993	2354	52381	597	ND	8043	ND	5156	-5998	81	ND	ND	ND	ND	ND	ND	
20:15	64575	62950	64650	0	3187	2369	52402	570	ND	6694	ND	5166	-5814	85							
20:30	63295	62200	63800	0	2901	2334	52214	566	ND	5837	ND	5172	-5730	82							
20:45	62595	61500	63000	0	2852	2232	52256	566	ND	4992	ND	5166	-5471	82							
21:00	61841	60800	62200	0	2851	2122	52307	582	ND	4766	ND	5155	-5944	82	ND	ND	ND	ND	ND	ND	
21:15	60919	60150	61400	0	2963	1688	52370	574	ND	4797	ND	5165	-6640	82							
21:30	60208	59500	60600	0	2813	1431	52245	569	ND	4634	ND	5169	-6653	79							
21:45	59573	58850	59850	0	2865	1205	52205	555	ND	3957	ND	5164	-6379	80							
22:00	58872	58200	59100	0	2689	1109	51641	556	ND	3831	ND	5169	-6125	78	ND	ND	ND	ND	ND	ND	
22:15	59329	58900	59700	0	2626	950	51736	547	ND	3870	ND	5176	-5578	76							
22:30	59859	59600	60300	0	2573	925	51599	543	ND	4011	ND	5189	-4983	75							
22:45	62398	60750	61350	0	2598	932	51649	537	ND	6244	ND	5188	-4752	73							
23:00	61568	61900	62400	0	2500	939	51408	540	ND	5804	ND	5186	-4810	73	ND	ND	ND	ND	ND	ND	
23:15	61495	61050	61700	0	2412	925	51255	540	ND	4858	ND	5169	-3665	72							
23:30	60909	60200	61000	0	2300	892	51238	542	ND	4463	ND	5160	-3687	71							
23:45	61537	60300	60850	0	2463	886	51355	544	ND	4787	ND	5157	-3656	73							
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
