Journée du 04/09/2001
Heures	Consommation	PrévisionJ-1		
00:00	45369	45000		
00:15	45090	44299		
00:30	43540	43599		
00:45	42259	42699		
01:00	41590	41799		
01:15	42130	42149		
01:30	41849	42500		
01:45	42110	42200		
02:00	41590	41900		
02:15	41720	41400		
02:30	40840	40900		
02:45	40290	40300		
03:00	39389	39700		
03:15	39259	39249		
03:30	38799	38799		
03:45	38509	38599		
04:00	38250	38400		
04:15	38229	38099		
04:30	37900	37799		
04:45	38119	38049		
05:00	38250	38299		
05:15	38770	38749		
05:30	39250	39200		
05:45	39770	39749		
06:00	40529	40299		
06:15	41990	41549		
06:30	43180	42799		
06:45	44250	44049		
07:00	45259	45299		
07:15	46209	46499		
07:30	47020	47700		
07:45	48090	48800		
08:00	48959	49900		
08:15	50150	50349		
08:30	50830	50799		
08:45	51439	51149		
09:00	51880	51500		
09:15	52610	51799		
09:30	52759	52099		
09:45	53229	52299		
10:00	53759	52500		
10:15	53779	52500		
10:30	53889	52500		
10:45	54049	52600		
11:00	54159	52700		
11:15	54349	52950		
11:30	54279	53200		
11:45	54330	53350		
12:00	54659	53500		
12:15	54270	53250		
12:30	53529	53000		
12:45	54439	53450		
13:00	53729	53900		
13:15	53779	53349		
13:30	53159	52799		
13:45	53490	52899		
14:00	53229	53000		
14:15	53540	52799		
14:30	52830	52599		
14:45	52590	52299		
15:00	52020	52000		
15:15	51720	51549		
15:30	51450	51099		
15:45	51049	50749		
16:00	50779	50400		
16:15	50470	49900		
16:30	50250	49400		
16:45	49959	49050		
17:00	49639	48700		
17:15	49130	48499		
17:30	49029	48299		
17:45	48889	48299		
18:00	48909	48299		
18:15	48729	48549		
18:30	49310	48799		
18:45	49459	49149		
19:00	49720	49500		
19:15	49439	49250		
19:30	49330	49000		
19:45	48560	48799		
20:00	48590	48599		
20:15	48400	48949		
20:30	48799	49299		
20:45	49000	49699		
21:00	49470	50099		
21:15	48889	49449		
21:30	47740	48799		
21:45	47290	47899		
22:00	46330	47000		
22:15	46779	47250		
22:30	46849	47500		
22:45	48069	48049		
23:00	47310	48599		
23:15	46889	47899		
23:30	45990	47200		
23:45	45959	46399		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
