Journée du 03/11/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	57667	57600	57700		
00:15	56788	56950	56550		
00:30	55609	56300	55400		
00:45	54306	55100	54350		
01:00	53342	53900	53300		
01:15	53773	54250	53550		
01:30	52925	54600	53800		
01:45	53153	54400	53600		
02:00	52464	54200	53400		
02:15	52612	53650	52800		
02:30	52240	53100	52200		
02:45	51270	52100	51200		
03:00	50211	51100	50200		
03:15	49798	50500	49750		
03:30	49250	49900	49300		
03:45	48571	49550	48850		
04:00	48441	49200	48400		
04:15	48899	49050	48300		
04:30	48386	48900	48200		
04:45	48643	49300	48550		
05:00	48921	49700	48900		
05:15	50019	50500	49650		
05:30	50224	51300	50400		
05:45	51082	52250	51300		
06:00	52163	53200	52200		
06:15	53790	54700	53450		
06:30	54734	56200	54700		
06:45	55587	57550	56000		
07:00	57278	58900	57300		
07:15	58880	60050	58550		
07:30	59750	61200	59800		
07:45	60037	61750	60350		
08:00	60879	62300	60900		
08:15	61842	62900	61650		
08:30	62416	63500	62400		
08:45	63071	63800	63200		
09:00	63466	64100	64000		
09:15	64057	64300	64200		
09:30	64239	64500	64400		
09:45	64847	64400	64600		
10:00	64489	64300	64800		
10:15	64819	64100	64900		
10:30	65031	63900	65000		
10:45	64897	63900	65100		
11:00	65213	63900	65200		
11:15	65447	63850	65350		
11:30	65504	63800	65500		
11:45	65905	63900	65700		
12:00	65882	64000	65900		
12:15	65798	63350	65450		
12:30	65100	62700	65000		
12:45	65959	63300	65550		
13:00	65041	63900	66100		
13:15	64963	63000	65300		
13:30	64467	62100	64500		
13:45	64389	62200	64350		
14:00	64250	62300	64200		
14:15	64773	62150	64350		
14:30	64457	62000	64500		
14:45	63763	61200	63600		
15:00	63255	60400	62700		
15:15	63037	60350	62500		
15:30	62600	60300	62300		
15:45	62500	59800	61700		
16:00	62100	59300	61100		
16:15	62100	59150	60800		
16:30	62000	59000	60500		
16:45	62100	59050	60500		
17:00	61933	59100	60500		
17:15	62176	59400	60800		
17:30	63088	59700	61100		
17:45	64257	61400	62750		
18:00	65550	63100	64400		
18:15	66761	64300	65600		
18:30	67497	65500	66800		
18:45	68356	66150	67400		
19:00	68564	66800	68000		
19:15	67850	66150	67300		
19:30	66983	65500	66600		
19:45	65902	64600	65600		
20:00	65508	63700	64600		
20:15	64160	62600	63450		
20:30	62524	61500	62300		
20:45	61701	60550	61250		
21:00	60361	59600	60200		
21:15	59437	58700	59250		
21:30	58345	57800	58300		
21:45	57944	56950	57350		
22:00	56812	56100	56400		
22:15	57471	56600	56850		
22:30	57816	57100	57300		
22:45	59955	58050	58150		
23:00	58857	59000	59000		
23:15	58419	57850	57850		
23:30	57513	56700	56700		
23:45	57583	56600	56600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
