Journée du 05/04/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	57040	57100	57000	0	2791	664	50907	690	ND	4607	ND	2326	-4948	62	ND	ND	ND	ND	ND	ND	
00:15	56576	55950	56000	0	3097	601	51145	701	ND	3432	ND	2413	-4814	68							
00:30	54924	54800	55000	0	2688	389	50656	713	ND	3015	ND	2410	-4949	62							
00:45	53989	53600	53950	0	2788	375	50936	716	ND	1323	ND	2405	-4555	64							
01:00	53050	52400	52900	0	2621	368	50636	714	ND	1265	ND	2408	-4963	62	ND	ND	ND	ND	ND	ND	
01:15	53240	52700	53050	0	2948	358	51241	730	ND	1327	ND	2405	-5771	66							
01:30	52533	53000	53200	0	2707	367	50905	766	ND	1298	ND	2409	-5920	63							
01:45	52830	52900	53000	0	2773	368	50960	773	ND	1465	ND	2405	-5916	64							
02:00	52226	52800	52800	0	2589	371	50566	785	ND	1497	ND	2408	-5991	62	ND	ND	ND	ND	ND	ND	
02:15	52616	52300	52150	0	2878	453	51046	770	ND	2613	ND	2405	-7551	65							
02:30	51499	51800	51500	0	2635	495	50535	774	ND	2539	ND	2410	-7891	62							
02:45	50774	51000	50650	0	2572	490	50214	784	ND	2095	ND	2409	-7790	62							
03:00	49814	50200	49800	0	2401	491	49883	783	ND	2027	ND	2416	-8188	59	ND	ND	ND	ND	ND	ND	
03:15	49497	49550	49350	0	2687	488	49949	794	ND	2815	ND	2407	-9645	63							
03:30	48871	48900	48900	0	2505	488	49970	808	ND	2629	ND	2409	-9940	60							
03:45	48221	48450	48300	0	2460	519	50086	801	ND	1925	ND	2406	-9978	60							
04:00	47838	48000	47700	0	2401	521	49913	796	ND	1837	ND	2401	-10033	60	ND	ND	ND	ND	ND	ND	
04:15	48119	47900	47750	0	2783	557	50656	795	ND	1622	ND	2397	-10694	65							
04:30	48165	47800	47800	0	2923	563	50704	784	ND	1529	ND	2398	-10737	67							
04:45	48065	48150	48200	0	2972	616	50441	793	ND	1989	ND	2396	-11143	68							
05:00	48471	48500	48600	0	2872	609	50410	806	ND	1914	ND	2397	-10539	67	ND	ND	ND	ND	ND	ND	
05:15	49572	49350	49400	0	2639	837	50102	831	ND	1730	ND	2392	-8961	65							
05:30	50201	50200	50200	0	2757	960	50240	831	ND	1706	ND	2391	-8687	67							
05:45	51004	51250	51300	0	2631	1140	50523	814	ND	2512	ND	2389	-9007	65							
06:00	52409	52300	52400	0	2742	1137	50835	841	ND	2590	ND	2373	-8110	66	ND	ND	ND	ND	ND	ND	
06:15	54407	54000	54250	0	2705	1271	50915	865	ND	2924	ND	2396	-6670	66							
06:30	56081	55700	56100	0	3052	1342	51397	875	ND	3441	ND	2393	-6422	70							
06:45	57648	57500	57850	0	3071	1420	51316	908	ND	5128	ND	2394	-6592	69							
07:00	59551	59300	59600	0	3188	1567	51482	905	ND	6339	ND	2425	-6357	70	ND	ND	ND	ND	ND	ND	
07:15	61106	60650	60700	0	3241	1726	51580	918	ND	7325	ND	2474	-6159	70							
07:30	61888	62000	61800	0	3385	1935	51610	936	ND	7864	ND	2478	-6321	72							
07:45	61994	62700	62500	0	3382	2121	51568	943	ND	7831	ND	2478	-6331	73							
08:00	62812	63400	63200	0	3525	2568	51572	936	ND	8161	ND	2510	-6460	77	ND	ND	ND	ND	ND	ND	
08:15	63597	63400	63400	0	3562	2752	51534	950	ND	8936	ND	2678	-6815	78							
08:30	63598	63400	63600	0	3592	2736	51556	932	ND	8863	ND	2686	-6769	78							
08:45	63652	63650	63800	0	3741	2726	51591	949	ND	8788	ND	2697	-6841	80							
09:00	63813	63900	64000	12	3829	2728	51635	911	ND	8709	ND	2738	-6751	82	ND	ND	ND	ND	ND	ND	
09:15	64254	63950	64150	79	3918	2745	51637	887	ND	9443	ND	3085	-7544	84							
09:30	64115	64000	64300	81	3932	2709	51628	866	ND	9411	ND	3092	-7606	84							
09:45	64074	63800	64050	82	3981	2725	51623	872	ND	9255	ND	3061	-7525	85							
10:00	63824	63600	63800	82	4053	2738	51596	898	ND	9060	ND	3160	-7763	87	ND	ND	ND	ND	ND	ND	
10:15	63685	63450	63700	82	4078	2748	51641	950	ND	9679	ND	3528	-9021	88							
10:30	63605	63300	63600	82	4099	2742	51604	953	ND	9574	ND	3533	-8982	88							
10:45	63494	63000	63550	103	4065	2765	51595	1001	ND	9636	ND	3514	-9185	88							
11:00	63452	62700	63500	258	4029	2735	51518	988	ND	9314	ND	3653	-9043	90	ND	ND	ND	ND	ND	ND	
11:15	63794	62600	63450	164	4070	2750	51557	968	ND	9178	ND	3958	-8851	91							
11:30	63448	62500	63400	170	4041	2736	51552	941	ND	8889	ND	3776	-8657	90							
11:45	63539	62550	63750	170	4060	2741	51536	953	ND	8912	ND	3760	-8593	90							
12:00	63602	62600	64100	170	4048	2723	51526	965	ND	9052	ND	3773	-8655	90	ND	ND	ND	ND	ND	ND	
12:15	63384	62050	63450	176	4077	2750	50237	950	ND	8916	ND	4064	-7786	94							
12:30	62922	61500	62800	176	4048	2697	50255	945	ND	9656	ND	3823	-8678	91							
12:45	63710	62050	63500	176	4116	2702	50238	928	ND	10429	ND	3879	-8758	91							
13:00	63025	62600	64200	176	4044	2716	50255	913	ND	9722	ND	3934	-8735	92	ND	ND	ND	ND	ND	ND	
13:15	62696	61600	63150	30	4039	2717	50239	938	ND	9444	ND	3962	-8673	91							
13:30	62149	60600	62100	0	3904	2708	50216	939	ND	8970	ND	3959	-8547	89							
13:45	61896	60250	61900	0	4184	2746	49341	955	ND	9314	ND	3846	-8490	93							
14:00	61688	59900	61700	651	4109	2730	49312	969	ND	9031	ND	3983	-9097	99	ND	ND	ND	ND	ND	ND	
14:15	61468	59800	61550	1080	4050	2706	49314	1002	ND	8775	ND	3870	-9329	103							
14:30	61081	59700	61400	1065	4044	2716	49319	1022	ND	8037	ND	3911	-9033	104							
14:45	60327	58850	60450	1064	3874	2710	49191	1073	ND	7588	ND	3797	-8970	102							
15:00	59720	58000	59500	1064	3738	2693	49149	1135	ND	7188	ND	3621	-8868	100	ND	ND	ND	ND	ND	ND	
