Journée du 12/08/2006
Heures	Consommation	PrévisionJ-1		
00:00	42514	42400		
00:15	41863	41300		
00:30	40647	40200		
00:45	39191	39150		
01:00	38436	38100		
01:15	38932	38400		
01:30	38334	38700		
01:45	38644	38550		
02:00	37925	38400		
02:15	38192	37700		
02:30	37296	37000		
02:45	36351	36150		
03:00	35522	35300		
03:15	35303	34800		
03:30	34712	34300		
03:45	34363	34000		
04:00	34043	33700		
04:15	33718	33550		
04:30	33583	33400		
04:45	33469	33250		
05:00	33356	33100		
05:15	33784	33250		
05:30	33706	33400		
05:45	33956	33550		
06:00	34054	33700		
06:15	34508	33450		
06:30	34180	33200		
06:45	33870	33250		
07:00	33803	33300		
07:15	34246	33750		
07:30	34635	34200		
07:45	35078	34800		
08:00	35680	35400		
08:15	36455	36050		
08:30	37164	36700		
08:45	37995	37450		
09:00	38534	38200		
09:15	39265	38850		
09:30	39739	39500		
09:45	40271	39850		
10:00	40877	40200		
10:15	41186	40500		
10:30	41442	40800		
10:45	41579	40950		
11:00	41704	41100		
11:15	41881	41300		
11:30	41941	41500		
11:45	42262	41750		
12:00	42486	42000		
12:15	43206	42400		
12:30	43365	42800		
12:45	44627	43400		
13:00	43912	44000		
13:15	43252	42950		
13:30	42577	41900		
13:45	41998	41450		
14:00	41460	41000		
14:15	41867	41250		
14:30	41239	41500		
14:45	40924	40800		
15:00	40625	40100		
15:15	40328	39750		
15:30	39844	39400		
15:45	39486	39100		
16:00	39127	38800		
16:15	38995	38550		
16:30	38593	38300		
16:45	38431	38100		
17:00	38273	37900		
17:15	38153	37850		
17:30	38076	37800		
17:45	38305	37950		
18:00	38502	38100		
18:15	38763	38400		
18:30	39123	38700		
18:45	39301	39000		
19:00	39745	39300		
19:15	39832	39200		
19:30	39725	39100		
19:45	39526	38800		
20:00	39494	38500		
20:15	39362	38200		
20:30	38970	37900		
20:45	39125	37750		
21:00	39104	37600		
21:15	39702	37850		
21:30	39685	38100		
21:45	40236	38650		
22:00	40034	39200		
22:15	40857	39800		
22:30	41067	40400		
22:45	42720	41450		
23:00	42052	42500		
23:15	41867	41900		
23:30	41131	41300		
23:45	41256	41000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
