Journée du 12/07/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	46336	46200	46300		
00:15	45622	45100	45150		
00:30	43973	44000	44000		
00:45	42373	42900	42800		
01:00	41783	41800	41600		
01:15	42015	41950	41650		
01:30	41717	42100	41700		
01:45	41443	41850	41500		
02:00	40851	41600	41300		
02:15	41063	40750	40800		
02:30	40332	39900	40300		
02:45	38912	39050	39300		
03:00	38225	38200	38300		
03:15	37641	37600	37650		
03:30	37055	37000	37000		
03:45	36604	36500	36550		
04:00	36108	36000	36100		
04:15	35743	35750	35850		
04:30	35601	35500	35600		
04:45	35360	35350	35450		
05:00	35319	35200	35300		
05:15	35339	35000	35200		
05:30	35135	34800	35100		
05:45	35159	34350	34900		
06:00	34482	33900	34700		
06:15	34091	33650	34250		
06:30	34164	33400	33800		
06:45	33978	33550	34050		
07:00	34305	33700	34300		
07:15	34398	34050	34950		
07:30	34731	34400	35600		
07:45	35159	34900	35750		
08:00	35514	35400	35900		
08:15	36323	36050	36450		
08:30	37046	36700	37000		
08:45	37830	37400	37750		
09:00	38642	38100	38500		
09:15	39074	38800	39100		
09:30	39689	39500	39700		
09:45	40309	40050	40300		
10:00	40766	40600	40900		
10:15	41242	41100	41250		
10:30	41596	41600	41600		
10:45	42237	42100	42100		
11:00	42563	42600	42600		
11:15	42921	42850	42900		
11:30	43187	43100	43200		
11:45	43236	43400	43500		
12:00	43726	43700	43800		
12:15	44841	44300	44350		
12:30	44980	44900	44900		
12:45	46062	45600	45500		
13:00	45267	46300	46100		
13:15	44744	45150	45050		
13:30	43913	44000	44000		
13:45	43291	43500	43450		
14:00	42785	43000	42900		
14:15	43242	42800	42850		
14:30	42675	42600	42800		
14:45	41857	41950	42200		
15:00	41542	41300	41600		
15:15	41326	41000	41300		
15:30	41089	40700	41000		
15:45	40587	40400	40750		
16:00	40394	40100	40500		
16:15	40005	39900	40300		
16:30	39841	39700	40100		
16:45	39771	39450	39900		
17:00	39655	39200	39700		
17:15	39487	39350	39850		
17:30	39691	39500	40000		
17:45	39969	39750	40250		
18:00	40117	40000	40500		
18:15	40309	40350	40850		
18:30	40602	40700	41200		
18:45	41221	41150	41600		
19:00	41645	41600	42000		
19:15	41865	41900	42300		
19:30	41903	42200	42600		
19:45	42190	42400	42800		
20:00	42467	42600	43000		
20:15	42638	42550	42950		
20:30	42439	42500	42900		
20:45	42323	42400	42750		
21:00	42178	42300	42600		
21:15	42315	42200	42500		
21:30	42442	42100	42400		
21:45	42725	42700	42950		
22:00	43180	43300	43500		
22:15	44694	44400	44600		
22:30	45502	45500	45700		
22:45	48152	46750	46900		
23:00	47402	48000	48100		
23:15	47471	47200	47300		
23:30	46557	46400	46500		
23:45	46734	46000	46050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
