Journée du 29/02/2008
Heures	Consommation	PrévisionJ-1		
00:00	60038	60400		
00:15	59936	59550		
00:30	58623	58700		
00:45	57731	57700		
01:00	57092	56700		
01:15	57472	57150		
01:30	56801	57600		
01:45	57251	57750		
02:00	56439	57900		
02:15	57200	57300		
02:30	56012	56700		
02:45	55638	55800		
03:00	54393	54900		
03:15	54145	54250		
03:30	53188	53600		
03:45	52883	53100		
04:00	52354	52600		
04:15	52303	52450		
04:30	51799	52300		
04:45	52073	52400		
05:00	52265	52500		
05:15	53468	53200		
05:30	53807	53900		
05:45	54746	54750		
06:00	55769	55600		
06:15	57601	57050		
06:30	58709	58500		
06:45	60016	60050		
07:00	61763	61600		
07:15	63114	62700		
07:30	64077	63800		
07:45	64275	64250		
08:00	64838	64700		
08:15	65124	65250		
08:30	65681	65800		
08:45	66417	66150		
09:00	66633	66500		
09:15	66954	66800		
09:30	66921	67100		
09:45	67123	67150		
10:00	67132	67200		
10:15	66891	67150		
10:30	66745	67100		
10:45	66630	67050		
11:00	66715	67000		
11:15	66845	67100		
11:30	67106	67200		
11:45	66869	67200		
12:00	67164	67200		
12:15	66767	66550		
12:30	66404	65900		
12:45	67276	66600		
13:00	66699	67300		
13:15	66209	66500		
13:30	65542	65700		
13:45	65409	65600		
14:00	65294	65500		
14:15	65581	65100		
14:30	65153	64700		
14:45	64294	63950		
15:00	63697	63200		
15:15	63214	62650		
15:30	62783	62100		
15:45	62139	61650		
16:00	61429	61200		
16:15	61401	60850		
16:30	61099	60500		
16:45	60798	60200		
17:00	60556	59900		
17:15	60452	59950		
17:30	60468	60000		
17:45	61000	60600		
18:00	61395	61200		
18:15	62135	62300		
18:30	63693	63400		
18:45	65804	65550		
19:00	67336	67700		
19:15	67897	67650		
19:30	67626	67600		
19:45	66723	66800		
20:00	65955	66000		
20:15	65141	65100		
20:30	63989	64200		
20:45	63173	63250		
21:00	62318	62300		
21:15	61558	61450		
21:30	60575	60600		
21:45	59905	59800		
22:00	58912	59000		
22:15	59608	59700		
22:30	59445	60400		
22:45	61659	61150		
23:00	60676	61900		
23:15	60371	60850		
23:30	59447	59800		
23:45	59463	59200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
