Journée du 06/02/2007
Heures	Consommation	PrévisionJ-1		
00:00	64365	64900		
00:15	64381	64500		
00:30	63055	64100		
00:45	61901	62950		
01:00	60972	61800		
01:15	63571	63450		
01:30	63641	65100		
01:45	64191	65400		
02:00	63765	65700		
02:15	64546	65250		
02:30	63473	64800		
02:45	62770	63800		
03:00	61839	62800		
03:15	61281	62200		
03:30	60431	61600		
03:45	59911	61100		
04:00	59471	60600		
04:15	59427	60300		
04:30	59274	60000		
04:45	59102	60100		
05:00	59077	60200		
05:15	60560	61250		
05:30	60796	62300		
05:45	61771	63150		
06:00	62634	64000		
06:15	64503	65300		
06:30	66042	66600		
06:45	66977	67550		
07:00	68257	68500		
07:15	69466	69900		
07:30	71310	71300		
07:45	71813	72400		
08:00	72509	73500		
08:15	72483	73800		
08:30	72195	74100		
08:45	72278	74050		
09:00	72155	74000		
09:15	72191	74200		
09:30	72330	74400		
09:45	72595	74300		
10:00	72744	74200		
10:15	72433	74250		
10:30	72422	74300		
10:45	72605	74250		
11:00	72600	74200		
11:15	72866	74350		
11:30	72809	74500		
11:45	72800	74400		
12:00	73066	74300		
12:15	72733	73950		
12:30	72092	73600		
12:45	73160	74000		
13:00	72240	74400		
13:15	72226	73850		
13:30	71687	73300		
13:45	71646	73100		
14:00	71292	72900		
14:15	71696	72500		
14:30	71011	72100		
14:45	70347	71350		
15:00	69845	70600		
15:15	69752	70250		
15:30	69184	69900		
15:45	69147	69550		
16:00	68852	69200		
16:15	68894	69050		
16:30	68722	68900		
16:45	68297	68800		
17:00	68384	68700		
17:15	68329	69250		
17:30	68677	69800		
17:45	69337	71050		
18:00	70676	72300		
18:15	72106	73750		
18:30	73561	75200		
18:45	74852	76150		
19:00	75855	77100		
19:15	75572	76300		
19:30	74870	75500		
19:45	73878	74550		
20:00	72864	73600		
20:15	72553	73000		
20:30	71228	72400		
20:45	70290	71400		
21:00	69314	70400		
21:15	68317	69400		
21:30	66884	68400		
21:45	66334	67550		
22:00	64992	66700		
22:15	65888	67250		
22:30	66095	67800		
22:45	67738	68400		
23:00	66726	69000		
23:15	66335	68000		
23:30	65605	67000		
23:45	65688	66250		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
