Journée du 14/05/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	46155	46400	46200	0	0	173	39984	1099	ND	9839	ND	2132	-7047	16	ND	ND	ND	ND	ND	ND	
00:15	45659	45400	45150	0	0	169	41021	1088	ND	9190	ND	2132	-7922	16							
00:30	44148	44400	44100	0	0	154	39801	1082	ND	8679	ND	2129	-7669	17							
00:45	42758	43450	43000	0	0	200	39794	1051	ND	7556	ND	2124	-7939	17							
01:00	42138	42500	41900	0	0	199	39691	1001	ND	7173	ND	2126	-8018	17	ND	ND	ND	ND	ND	ND	
01:15	42318	42900	42000	0	0	211	40536	965	ND	6256	ND	2126	-7748	18							
01:30	41603	43300	42100	0	0	207	39882	920	ND	6210	ND	2123	-7705	18							
01:45	41782	43300	42100	0	0	209	40469	859	ND	5884	ND	2128	-7733	18							
02:00	41441	43300	42100	0	0	191	40032	852	ND	5738	ND	2128	-7466	18	ND	ND	ND	ND	ND	ND	
02:15	41608	42600	41400	0	0	215	40568	852	ND	4843	ND	2133	-6963	18							
02:30	40705	41900	40700	0	0	200	39886	838	ND	4584	ND	2128	-6891	18							
02:45	39909	41150	39900	0	0	136	39651	839	ND	4217	ND	2131	-7022	18							
03:00	39074	40400	39100	0	0	148	39196	815	ND	4029	ND	2132	-7206	18	ND	ND	ND	ND	ND	ND	
03:15	38856	39900	38650	0	0	174	39094	813	ND	3841	ND	2127	-7153	19							
03:30	38197	39400	38200	0	0	188	38574	797	ND	3878	ND	2127	-7347	19							
03:45	38009	39000	37900	0	0	151	38097	783	ND	3898	ND	2129	-7040	19							
04:00	37796	38600	37600	0	0	190	38055	758	ND	3982	ND	2127	-7306	20	ND	ND	ND	ND	ND	ND	
04:15	37831	38650	37800	0	10	163	38228	740	ND	4083	ND	2127	-7520	20							
04:30	37959	38700	38000	0	36	172	38171	734	ND	4135	ND	2122	-7411	20							
04:45	38336	39100	38500	0	72	145	38246	728	ND	4174	ND	2125	-7154	21							
05:00	39035	39500	39000	0	101	184	38507	724	ND	4234	ND	2123	-6838	22	ND	ND	ND	ND	ND	ND	
05:15	40123	40400	39950	0	218	141	39408	739	ND	5402	ND	2128	-7913	23							
05:30	40926	41300	40900	0	356	139	39319	729	ND	5336	ND	2132	-7085	25							
05:45	41674	42200	41700	0	433	127	39448	720	ND	6335	ND	2125	-7514	26							
06:00	42469	43100	42500	0	574	138	39386	697	ND	6364	ND	2130	-6820	29	ND	ND	ND	ND	ND	ND	
06:15	43569	44400	43700	0	697	173	39608	707	ND	6927	ND	2137	-6680	31							
06:30	44917	45700	44900	0	832	117	40583	685	ND	7075	ND	2134	-6509	32							
06:45	46032	47100	46400	0	1002	141	40798	677	ND	8037	ND	2119	-6742	35							
07:00	47858	48500	47900	0	1165	144	41188	669	ND	8871	ND	2130	-6309	37	ND	ND	ND	ND	ND	ND	
07:15	49462	49900	49400	0	1303	146	41260	661	ND	9552	ND	2233	-5693	39							
07:30	50917	51300	50900	0	1562	146	41471	662	ND	10392	ND	2233	-5549	43							
07:45	51099	52100	51600	0	1667	188	41526	641	ND	10616	ND	2237	-5776	45							
08:00	51758	52900	52300	0	1719	180	41695	630	ND	10796	ND	2232	-5494	45	ND	ND	ND	ND	ND	ND	
08:15	52483	53450	52600	0	1760	170	41655	602	ND	10542	ND	2504	-4750	48							
08:30	52707	54000	52900	0	1804	184	41634	593	ND	10731	ND	2489	-4728	48							
08:45	53112	54350	53200	0	1826	177	41693	584	ND	11034	ND	2501	-4703	48							
09:00	53235	54700	53500	0	1868	178	41726	578	ND	11017	ND	2542	-4674	49	ND	ND	ND	ND	ND	ND	
09:15	53782	55050	53700	0	1827	152	41660	598	ND	10510	ND	2927	-3892	51							
09:30	53505	55400	53900	0	1817	191	41671	602	ND	10140	ND	2925	-3841	52							
09:45	53544	55250	53900	0	1805	170	41665	606	ND	10403	ND	2930	-4035	51							
10:00	53429	55100	53900	0	1724	175	41630	602	ND	10310	ND	2937	-3949	50	ND	ND	ND	ND	ND	ND	
10:15	53537	55000	53950	0	1690	159	41664	549	ND	10200	ND	3332	-4057	52							
10:30	53786	54900	54000	0	1699	202	41709	524	ND	10356	ND	3329	-4033	52							
10:45	53614	54950	53650	0	1677	193	41731	523	ND	10350	ND	3324	-4184	52							
11:00	53338	55000	53300	0	1609	196	41475	496	ND	10175	ND	3325	-3938	51	ND	ND	ND	ND	ND	ND	
11:15	53942	54900	53650	0	1560	183	41321	503	ND	10007	ND	3620	-3252	52							
11:30	53962	54800	54000	0	1616	149	40619	458	ND	10225	ND	3617	-2722	53							
11:45	53974	54900	54400	0	1612	203	40537	449	ND	11060	ND	3621	-3508	53							
12:00	54012	55000	54800	0	1637	170	40600	439	ND	11115	ND	3619	-3568	53	ND	ND	ND	ND	ND	ND	
12:15	54295	54750	54350	0	1641	191	40456	446	ND	11186	ND	3802	-3427	54							
12:30	54199	54500	53900	0	1614	152	40293	457	ND	11242	ND	3803	-3362	54							
12:45	55089	55200	54600	0	1748	193	40564	456	ND	11656	ND	3797	-3325	55							
13:00	54401	55900	55300	0	1681	165	40392	466	ND	11152	ND	3804	-3259	55	ND	ND	ND	ND	ND	ND	
13:15	54196	55000	54500	0	1735	131	40567	465	ND	10951	ND	3884	-3537	56							
13:30	53725	54100	53700	0	1728	145	40464	486	ND	10644	ND	3884	-3626	56							
13:45	53587	54050	53750	0	1680	133	40339	510	ND	10424	ND	3888	-3387	56							
14:00	53290	54000	53800	0	1630	158	40238	508	ND	10109	ND	3889	-3242	56	ND	ND	ND	ND	ND	ND	
14:15	53595	53750	53350	0	1745	136	40557	548	ND	10156	ND	3805	-3352	57							
14:30	52917	53500	52900	0	1692	128	40358	552	ND	9516	ND	3792	-3121	56							
14:45	52501	52850	52300	0	1654	133	40438	558	ND	8924	ND	3795	-3001	56							
15:00	51603	52200	51700	0	1566	142	40231	592	ND	8724	ND	3794	-3446	55	ND	ND	ND	ND	ND	ND	
15:15	51228	51750	51250	0	1607	136	40341	643	ND	8801	ND	3633	-3933	55							
15:30	50823	51300	50800	0	1570	129	40229	701	ND	8617	ND	3613	-4036	54							
15:45	50713	50850	50400	0	1599	135	40289	703	ND	8225	ND	3617	-3855	55							
16:00	50177	50400	50000	0	1544	162	39982	729	ND	8084	ND	3623	-3947	55	ND	ND	ND	ND	ND	ND	
16:15	49482	49950	49550	0	1538	165	39970	756	ND	8213	ND	3371	-4531	53							
16:30	49177	49500	49100	0	1549	148	39947	767	ND	8218	ND	3372	-4824	53							
16:45	48979	49200	48850	0	1541	184	39971	820	ND	7939	ND	3377	-4853	53							
17:00	48710	48900	48600	0	1482	171	39714	896	ND	8031	ND	3377	-4961	52	ND	ND	ND	ND	ND	ND	
17:15	48348	48750	48450	0	1633	198	40344	896	ND	8499	ND	3039	-6261	52							
17:30	48045	48600	48300	0	1679	172	40269	891	ND	8515	ND	3046	-6527	53							
17:45	48370	48800	48450	0	1783	208	40316	893	ND	8641	ND	3042	-6513	54							
18:00	48523	49000	48600	0	1851	165	40168	947	ND	8730	ND	3046	-6384	55	ND	ND	ND	ND	ND	ND	
18:15	48261	49400	49000	0	1830	182	40072	961	ND	9550	ND	2658	-6992	52							
18:30	49075	49800	49400	0	1990	140	40337	1006	ND	9890	ND	2659	-6947	54							
18:45	49567	50550	50100	0	2058	165	40378	1063	ND	10160	ND	2651	-6908	54							
19:00	50330	51300	50800	0	2204	147	40549	1073	ND	10883	ND	2654	-7180	56	ND	ND	ND	ND	ND	ND	
19:15	50065	50950	50500	0	2215	148	40507	1128	ND	11640	ND	2341	-7914	53							
19:30	50048	50600	50200	0	2215	175	40495	1148	ND	11566	ND	2342	-7893	54							
19:45	49605	50400	50000	0	2214	157	40509	1123	ND	11406	ND	2334	-8138	54							
20:00	49082	50200	49800	0	2156	159	40229	1095	ND	11119	ND	2337	-8013	53	ND	ND	ND	ND	ND	ND	
20:15	48720	49500	49150	0	2194	130	40332	1129	ND	11028	ND	2166	-8259	53							
20:30	48255	48800	48500	0	2164	173	40360	1150	ND	10360	ND	2172	-8124	53							
20:45	47790	48750	48500	0	2117	150	40249	1126	ND	10103	ND	2167	-8122	52							
21:00	47496	48700	48500	0	2125	197	40237	1155	ND	9800	ND	2164	-8182	53	ND	ND	ND	ND	ND	ND	
21:15	48030	48600	48400	0	2179	206	40445	1197	ND	9949	ND	2144	-8090	53							
21:30	47982	48500	48300	0	2159	209	40439	1223	ND	9991	ND	2152	-8191	53							
21:45	48396	48550	48400	0	2240	206	40372	1186	ND	10250	ND	2144	-8002	54							
22:00	48362	48600	48500	0	2146	204	40242	1216	ND	9979	ND	2139	-7564	53	ND	ND	ND	ND	ND	ND	
22:15	48717	48700	48600	0	2112	209	40282	1174	ND	9532	ND	2142	-6734	53							
22:30	48884	48800	48700	0	2150	192	40255	1225	ND	9386	ND	2143	-6467	54							
22:45	51439	50200	50150	0	2217	212	40514	1226	ND	11511	ND	2141	-6382	52							
23:00	50779	51600	51600	0	2136	196	40232	1246	ND	11024	ND	2148	-6203	52	ND	ND	ND	ND	ND	ND	
23:15	50415	50950	50900	0	1949	206	39870	1260	ND	9764	ND	2144	-4778	50							
