Journée du 02/04/2007
Heures	Consommation	PrévisionJ-1		
00:00	54633	54900		
00:15	54688	54200		
00:30	53472	53500		
00:45	52160	52600		
01:00	51837	51700		
01:15	52696	52300		
01:30	52313	52900		
01:45	52756	53000		
02:00	52062	53100		
02:15	53158	52650		
02:30	52087	52200		
02:45	51594	51500		
03:00	50624	50800		
03:15	50441	50300		
03:30	49547	49800		
03:45	49103	49350		
04:00	48718	48900		
04:15	48647	48850		
04:30	48528	48800		
04:45	48728	49050		
05:00	49022	49300		
05:15	50359	50300		
05:30	51138	51300		
05:45	52182	52250		
06:00	53187	53200		
06:15	54898	54850		
06:30	56399	56500		
06:45	58042	58150		
07:00	59737	59800		
07:15	61381	61000		
07:30	62160	62200		
07:45	62851	62950		
08:00	63513	63700		
08:15	64161	64350		
08:30	64360	65000		
08:45	65051	65350		
09:00	65048	65700		
09:15	65571	66000		
09:30	65299	66300		
09:45	65490	66150		
10:00	65511	66000		
10:15	65113	65750		
10:30	64867	65500		
10:45	64662	65350		
11:00	64492	65200		
11:15	64532	64950		
11:30	64307	64700		
11:45	64194	64550		
12:00	64331	64400		
12:15	63667	63950		
12:30	63274	63500		
12:45	64558	64100		
13:00	63912	64700		
13:15	63252	63900		
13:30	62658	63100		
13:45	62803	63000		
14:00	62420	62900		
14:15	62638	62300		
14:30	61356	61700		
14:45	60741	61000		
15:00	59948	60300		
15:15	59551	59700		
15:30	59047	59100		
15:45	58262	58500		
16:00	57749	57900		
16:15	57231	57300		
16:30	56789	56700		
16:45	56506	56300		
17:00	56158	55900		
17:15	55595	55250		
17:30	55405	54600		
17:45	55261	54750		
18:00	55075	54900		
18:15	55651	55250		
18:30	55818	55600		
18:45	56653	56350		
19:00	57467	57100		
19:15	57701	57000		
19:30	57526	56900		
19:45	57866	56850		
20:00	58088	56800		
20:15	58437	57100		
20:30	59079	57400		
20:45	59576	58100		
21:00	59762	58800		
21:15	58880	57950		
21:30	57987	57100		
21:45	57137	56150		
22:00	56178	55200		
22:15	56666	55750		
22:30	56864	56300		
22:45	58470	57050		
23:00	57839	57800		
23:15	57699	57250		
23:30	56707	56700		
23:45	57002	56600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
