Journée du 22/11/2010
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	61622	61700	61600	0	928	1337	50695	644	ND	5906	ND	5587	-3477	55	ND	ND	ND	ND	ND	ND	
00:15	61430	60800	60750	0	950	1261	51079	667	ND	5730	ND	5598	-3856	55							
00:30	59931	59900	59900	0	966	1000	51104	681	ND	4502	ND	5593	-3916	55							
00:45	58826	58750	58950	0	855	880	51040	694	ND	3584	ND	5596	-3825	54							
01:00	58095	57600	58000	0	772	896	51032	681	ND	3081	ND	5591	-3960	53	ND	ND	ND	ND	ND	ND	
01:15	58671	58200	58450	0	828	953	51501	680	ND	2949	ND	5592	-3833	54							
01:30	58227	58800	58900	0	757	974	51074	667	ND	2845	ND	5592	-3683	54							
01:45	58563	58800	58750	0	812	957	51455	677	ND	3001	ND	5564	-3905	54							
02:00	57835	58800	58600	0	741	970	50689	721	ND	2819	ND	5588	-3694	54	ND	ND	ND	ND	ND	ND	
02:15	58508	58300	58000	0	787	975	51281	727	ND	2472	ND	5594	-3331	54							
02:30	57398	57800	57400	0	760	1035	50992	752	ND	1577	ND	5589	-3309	55							
02:45	56663	56850	56600	0	708	994	50551	726	ND	1258	ND	5594	-3170	55							
03:00	55759	55900	55800	0	652	977	50122	749	ND	1220	ND	5607	-3570	54	ND	ND	ND	ND	ND	ND	
03:15	55631	55450	55300	0	750	967	50782	766	ND	1600	ND	5596	-4832	55							
03:30	54712	55000	54800	0	726	996	50129	744	ND	1275	ND	5601	-4762	55							
03:45	54155	54500	54300	0	759	902	49914	758	ND	1239	ND	5596	-5015	56							
04:00	53842	54000	53800	0	760	986	49557	808	ND	948	ND	5598	-4816	57	ND	ND	ND	ND	ND	ND	
04:15	54152	54000	53900	0	861	970	49742	850	ND	1013	ND	5604	-4889	58							
04:30	54042	54000	54000	0	978	994	49525	849	ND	1049	ND	5578	-4934	60							
04:45	54174	54450	54500	0	1178	895	49776	813	ND	1088	ND	5588	-5165	62							
05:00	54969	54900	55000	0	1399	1077	50071	788	ND	1092	ND	5558	-5017	66	ND	ND	ND	ND	ND	ND	
05:15	56511	56050	56050	0	1640	1091	50413	786	ND	1283	ND	5588	-4293	69							
05:30	57125	57200	57100	0	1787	1023	50445	765	ND	1590	ND	5593	-4082	71							
05:45	58108	58550	58250	0	2029	1131	51088	771	ND	1769	ND	5574	-4256	74							
06:00	59366	59900	59400	0	2320	1115	50751	752	ND	2627	ND	5561	-3763	77	ND	ND	ND	ND	ND	ND	
06:15	61797	61800	61550	0	2725	1360	51165	764	ND	3065	ND	5590	-2873	83							
06:30	63582	63700	63700	0	3139	1392	51605	771	ND	3664	ND	5605	-2595	87							
06:45	65459	65750	65650	0	3509	1628	51682	790	ND	5015	ND	5605	-2773	91							
07:00	67562	67800	67600	0	3912	1803	51823	799	ND	5696	ND	5599	-2073	95	ND	ND	ND	ND	ND	ND	
07:15	69673	69750	69500	0	3839	1868	51603	802	ND	6631	ND	5598	-670	94							
07:30	71412	71700	71400	0	4278	1882	52000	798	ND	7384	ND	5603	-535	98							
07:45	72056	72400	72100	0	4297	1928	52059	782	ND	8534	ND	5600	-1146	96							
08:00	72788	73100	72800	0	4480	2079	51876	757	ND	8721	ND	5597	-723	99	ND	ND	ND	ND	ND	ND	
08:15	72805	73300	72700	0	4465	2214	51750	727	ND	8241	ND	5607	-202	100							
08:30	72613	73500	72600	0	4477	2342	51700	729	ND	8138	ND	5606	-382	101							
08:45	73204	73800	73050	0	4706	2407	51897	754	ND	8149	ND	5596	-309	104							
09:00	73498	74100	73500	0	4858	2445	51961	731	ND	8329	ND	5581	-408	105	ND	ND	ND	ND	ND	ND	
