Journée du 04/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1340	1087	42741	734	4563	1588	-3131	2313	48922	49000	48900		
00:15	0	1387	920	43210	731	5689	1595	-5702	2301	47831	47700	47650		
00:30	0	1358	850	42420	732	5425	1572	-6029	2238	46328	46400	46400		
00:45	0	1294	771	41842	711	4240	1581	-5691	2152	44749	45200	45050		
01:00	0	1222	675	41527	667	4014	1588	-5976	2051	43717	44000	43700		
01:15	0	1333	676	41890	654	3598	1584	-5946	2156	43789	44150	43900		
01:30	0	1315	668	41752	635	3394	1583	-6000	2136	43349	44300	44100		
01:45	0	1380	671	42037	615	3169	1583	-6050	2199	43407	43900	43950		
02:00	0	1296	680	41549	599	2864	1582	-6018	2121	42553	43500	43800		
02:15	0	1399	676	42156	591	2846	1580	-6465	2218	42783	42750	42700		
02:30	0	1355	669	41614	574	2776	1596	-6963	2180	41622	42000	41600		
02:45	0	1362	673	41743	564	1743	1603	-6892	2191	40797	41050	40700		
03:00	0	1287	671	41370	564	1277	1587	-6964	2112	39793	40100	39800		
03:15	0	1397	681	42191	542	929	1576	-7740	2216	39577	39500	39300		
03:30	0	1326	682	41785	533	758	1592	-7837	2155	38840	38900	38800		
03:45	0	1366	671	41902	521	49	1559	-7580	2176	38489	38450	38400		
04:00	0	1347	683	41636	505	80	1568	-7805	2166	38015	38000	38000		
04:15	0	1385	682	41888	500	131	1576	-8223	2205	37940	37700	37900		
04:30	0	1391	689	41808	488	116	1574	-8316	2213	37750	37400	37800		
04:45	0	1361	691	41735	485	137	1577	-8466	2186	37521	37300	37600		
05:00	0	1344	686	41637	497	55	1578	-8098	2168	37700	37200	37400		
05:15	0	1347	679	41970	498	160	1573	-8258	2167	37971	37350	37650		
05:30	0	1344	671	41694	490	151	1567	-7978	2158	37940	37500	37900		
05:45	0	1279	671	41344	506	630	1586	-7853	2104	38164	37800	38100		
06:00	0	1310	674	41433	509	631	1559	-7830	2124	38288	38100	38300		
06:15	0	1250	690	41394	501	647	1556	-7362	2071	38678	38500	38750		
06:30	0	1300	684	41471	481	613	1547	-6852	2113	39244	38900	39200		
06:45	0	1355	689	41832	463	639	1552	-6984	2170	39546	39250	39250		
07:00	0	1284	665	41387	462	715	1558	-6778	2095	39294	39600	39300		
07:15	0	1263	682	41257	457	1183	1558	-7061	2081	39340	39650	39450		
07:30	0	1239	662	41292	454	1381	1572	-7003	2056	39597	39700	39600		
07:45	0	1256	680	41528	457	1594	1561	-7005	2075	40071	40300	40300		
08:00	0	1359	841	42046	448	1695	1550	-6938	2227	41001	40900	41000		
08:15	0	1241	964	41369	439	2609	1598	-6631	2177	41590	41750	41800		
08:30	0	1349	968	42221	416	3012	1601	-6978	2284	42590	42600	42600		
08:45	0	1325	1078	41857	383	3382	1585	-6579	2294	43032	43450	43300		
09:00	0	1345	1208	41905	325	3924	1616	-6276	2372	44048	44300	44000		
09:15	0	1372	1437	42248	256	4394	1664	-6413	2500	44959	45050	44700		
09:30	0	1397	1497	42480	233	4707	1672	-6542	2549	45445	45800	45400		
09:45	0	1391	1365	42440	217	5705	1675	-6695	2497	46099	46250	45750		
10:00	0	1359	1363	42190	207	5712	1678	-6387	2466	46122	46700	46100		
10:15	0	1372	1368	42181	202	5761	1740	-5983	2505	46641	46900	46600		
10:30	0	1418	1372	42473	196	5927	1737	-6118	2550	47006	47100	47100		
10:45	0	1385	1437	42348	202	6039	1748	-5961	2546	47199	47150	47150		
11:00	0	1352	1458	42159	206	5864	1737	-5649	2517	47128	47200	47200		
11:15	0	1365	1468	42184	210	5588	1810	-5141	2563	47484	47400	47400		
11:30	0	1384	1462	42177	208	5901	1810	-5348	2579	47595	47600	47600		
11:45	0	1341	1483	41985	207	6146	1799	-5122	2540	47839	48050	47950		
12:00	0	1319	1488	42012	200	6146	1826	-4728	2532	48265	48500	48300		
12:15	0	1294	1490	41869	200	5852	1857	-3639	2521	48924	48900	48750		
12:30	0	1316	1479	42017	196	6140	1863	-3824	2541	49188	49300	49200		
12:45	0	1395	1484	42113	194	6831	1850	-3595	2613	50274	49900	49750		
13:00	0	1337	1489	42092	191	6599	1846	-4014	2558	49541	50500	50300		
13:15	0	1487	1490	42449	184	6715	1867	-5010	2710	49183	49350	49350		
13:30	0	1372	1489	42070	187	6242	1885	-4800	2607	48447	48200	48400		
13:45	0	1403	1497	42041	180	5663	1871	-4851	2634	47805	47650	48000		
14:00	0	1327	1496	41854	181	5483	1868	-4565	2559	47645	47100	47600		
14:15	0	1363	1475	42200	176	5516	1879	-4723	2591	47887	47150	47600		
14:30	0	1292	1472	41802	180	5253	1861	-4595	2514	47265	47200	47600		
14:45	0	1352	1483	42133	189	4490	1875	-4766	2581	46757	46550	46950		
15:00	0	1299	1472	41971	195	4371	1866	-4900	2523	46274	45900	46300		
15:15	0	1305	1480	41890	193	4223	1836	-4871	2520	46057	45550	45950		
15:30	0	1218	1484	41690	219	4004	1838	-4712	2438	45741	45200	45600		
15:45	0	1221	1470	41558	224	3816	1841	-4859	2438	45272	44850	45250		
16:00	0	1206	1478	41223	224	3753	1839	-4870	2425	44854	44500	44900		
16:15	0	1321	1483	41749	246	3608	1791	-5522	2518	44676	44200	44600		
16:30	0	1264	1488	41542	253	3452	1782	-5453	2462	44329	43900	44300		
16:45	0	1241	1482	41414	270	3373	1783	-5400	2438	44165	43650	44050		
17:00	0	1223	1485	41410	265	3339	1791	-5600	2425	43915	43400	43800		
17:15	0	1214	1487	41383	283	3430	1713	-5792	2386	43720	43200	43600		
17:30	0	1216	1482	41524	290	3708	1725	-6103	2391	43843	43000	43400		
17:45	0	1170	1480	41399	293	3768	1720	-5835	2344	43996	43250	43650		
18:00	0	1187	1478	41530	309	3943	1713	-5902	2356	44259	43500	43900		
18:15	0	1236	1490	41676	325	4115	1637	-6102	2378	44378	43700	44050		
18:30	0	1315	1498	41782	333	4301	1650	-6304	2461	44575	43900	44200		
18:45	0	1386	1496	41843	346	4528	1640	-6122	2525	45118	44400	44700		
19:00	0	1414	1475	41868	372	4604	1644	-5880	2546	45498	44900	45200		
19:15	0	1516	1479	41945	378	4519	1586	-5992	2622	45431	44800	45050		
19:30	0	1453	1489	42083	377	4763	1600	-6437	2571	45328	44700	44900		
19:45	0	1396	1495	42043	377	4728	1586	-6657	2512	44968	44800	45000		
20:00	0	1287	1490	41821	416	4660	1625	-6120	2422	45180	44900	45100		
20:15	0	1259	1496	41631	470	4372	1584	-5541	2380	45272	45350	45500		
20:30	0	1266	1484	41738	509	4449	1586	-5554	2384	45479	45800	45900		
20:45	0	1383	1498	42246	568	4804	1578	-5923	2498	46155	46300	46400		
21:00	0	1344	1486	42061	630	4568	1593	-5399	2462	46284	46800	46900		
21:15	0	1375	1507	42425	682	4364	1589	-5782	2498	46161	46250	46350		
21:30	0	1235	1501	41810	706	4244	1589	-5526	2361	45560	45700	45800		
21:45	0	1237	1506	41764	714	3861	1593	-5539	2366	45135	45250	45350		
22:00	0	1168	1506	41581	737	3941	1588	-5938	2299	44585	44800	44900		
22:15	0	1136	1507	41470	754	4064	1593	-5482	2270	45044	45300	45350		
22:30	0	1135	1497	41197	780	4245	1584	-4905	2262	45533	45800	45800		
22:45	0	1286	1328	42306	809	5131	1569	-4612	2340	47818	47050	47050		
23:00	0	1235	1101	41950	816	5126	1592	-4670	2218	47151	48300	48300		
23:15	0	1215	1087	41596	833	4920	1577	-3930	2188	47299	47650	47600		
23:30	0	1083	1105	41222	841	4886	1604	-4123	2079	46619	47000	46900		
23:45	0	990	857	41928	843	4527	1618	-3673	1906	47090	46500	46450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
