Journée du 05/06/2005
Heures	Consommation	PrévisionJ-1		
00:00	44255	44300		
00:15	44086	43300		
00:30	42585	42300		
00:45	41193	41350		
01:00	40738	40400		
01:15	41105	40700		
01:30	40536	41000		
01:45	40678	40800		
02:00	40152	40600		
02:15	40416	39800		
02:30	39410	39000		
02:45	38457	38200		
03:00	37564	37400		
03:15	37094	36750		
03:30	36458	36100		
03:45	35840	35700		
04:00	35433	35300		
04:15	35195	34900		
04:30	34813	34500		
04:45	34493	34250		
05:00	34428	34000		
05:15	34423	33700		
05:30	34026	33400		
05:45	33640	33150		
06:00	33162	32900		
06:15	33030	32600		
06:30	32820	32300		
06:45	33126	32550		
07:00	33392	32800		
07:15	33771	33300		
07:30	34163	33800		
07:45	34362	34350		
08:00	35018	34900		
08:15	35763	35500		
08:30	36434	36100		
08:45	37267	36850		
09:00	38029	37600		
09:15	38886	38250		
09:30	38947	38900		
09:45	39749	39450		
10:00	39931	40000		
10:15	40595	40350		
10:30	40940	40700		
10:45	41247	41100		
11:00	41627	41500		
11:15	41986	41750		
11:30	42117	42000		
11:45	42410	42400		
12:00	42671	42800		
12:15	43621	43300		
12:30	43957	43800		
12:45	45185	44500		
13:00	44668	45200		
13:15	44007	44050		
13:30	43106	42900		
13:45	42321	42150		
14:00	41672	41400		
14:15	41680	41100		
14:30	40966	40800		
14:45	40337	40200		
15:00	39795	39600		
15:15	39761	39250		
15:30	39422	38900		
15:45	38803	38450		
16:00	38440	38000		
16:15	38491	37700		
16:30	38126	37400		
16:45	37908	37250		
17:00	37838	37100		
17:15	37799	37200		
17:30	37901	37300		
17:45	38145	37600		
18:00	38460	37900		
18:15	38786	38500		
18:30	38924	39100		
18:45	39632	39750		
19:00	40220	40400		
19:15	41378	40850		
19:30	41290	41300		
19:45	41562	41600		
20:00	41750	41900		
20:15	41798	41900		
20:30	41815	41900		
20:45	41973	41950		
21:00	42181	42000		
21:15	42288	42200		
21:30	42118	42400		
21:45	42561	42600		
22:00	43159	42800		
22:15	44077	43450		
22:30	44279	44100		
22:45	46508	44800		
23:00	45645	45500		
23:15	45533	44800		
23:30	44854	44100		
23:45	44512	43700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
