Journée du 24/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	710	907	43463	1276	3764	1436	-4220	1582	47338	47500	47300		
00:15	0	791	527	44454	1304	4722	1448	-6780	1528	46466	46200	46150		
00:30	0	706	355	43460	1268	4494	1438	-6760	1380	44963	44900	45000		
00:45	0	651	325	42668	1228	3700	1429	-6789	1313	43213	43650	43650		
01:00	0	606	316	42706	1230	2740	1411	-6536	1260	42474	42400	42300		
01:15	0	607	352	43574	1206	2301	1409	-6727	1273	42723	42550	42600		
01:30	0	576	308	43134	1162	2152	1419	-6745	1231	42007	42700	42900		
01:45	0	600	299	43533	1127	2035	1405	-6756	1245	42244	42500	42550		
02:00	0	588	334	42887	1090	1994	1412	-6773	1249	41533	42300	42200		
02:15	0	619	334	43270	1092	1842	1422	-6637	1283	41943	41800	41550		
02:30	0	625	265	42745	1042	1624	1410	-6794	1259	40916	41300	40900		
02:45	0	593	331	42061	952	1585	1414	-6743	1254	40194	40550	40150		
03:00	0	593	312	41424	892	1582	1423	-6859	1251	39369	39800	39400		
03:15	0	625	282	41475	853	1353	1402	-6972	1262	39019	39100	39000		
03:30	0	593	318	41143	884	1257	1413	-7046	1249	38562	38400	38600		
03:45	0	594	346	41099	861	1007	1411	-7113	1259	38206	38200	38250		
04:00	0	577	363	40544	855	1110	1415	-6950	1250	37915	38000	37900		
04:15	0	600	298	41087	830	1088	1399	-7187	1243	38116	37850	37850		
04:30	0	601	281	41105	840	1028	1409	-7248	1241	38017	37700	37800		
04:45	0	595	334	41010	858	1096	1406	-7362	1254	37939	37900	38100		
05:00	0	310	291	41797	824	1371	1428	-7585	973	38437	38100	38400		
05:15	0	322	283	42364	781	2000	1417	-8207	977	38959	38550	38950		
05:30	0	316	275	42967	822	1985	1417	-8338	969	39445	39000	39500		
05:45	0	304	342	42830	796	2664	1425	-8339	985	40023	39700	40150		
06:00	0	310	263	43305	777	2697	1425	-7991	962	40786	40400	40800		
06:15	0	316	270	44090	795	2841	1421	-7870	969	41865	41400	41650		
06:30	0	316	321	44555	785	2944	1425	-7863	989	42483	42400	42500		
06:45	0	364	307	44781	766	3072	1421	-8032	1028	42680	42900	42850		
07:00	0	364	354	44482	781	3126	1416	-7322	1043	43201	43400	43200		
