Journée du 22/05/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	44162	44600	44200		
00:15	43468	43700	43350		
00:30	42435	42800	42500		
00:45	40886	41650	41250		
01:00	40052	40500	40000		
01:15	40382	40750	40300		
01:30	39960	41000	40600		
01:45	40092	40850	40500		
02:00	39539	40700	40400		
02:15	39840	40050	39500		
02:30	38594	39400	38600		
02:45	37903	38550	37900		
03:00	37154	37700	37200		
03:15	36577	37200	36650		
03:30	36040	36700	36100		
03:45	35685	36150	35650		
04:00	35190	35600	35200		
04:15	35210	35450	35150		
04:30	35163	35300	35100		
04:45	35252	35450	35250		
05:00	35409	35600	35400		
05:15	35765	36050	35700		
05:30	36041	36500	36000		
05:45	36411	36800	36400		
06:00	36327	37100	36800		
06:15	37002	37700	37100		
06:30	37384	38300	37400		
06:45	38198	39350	38400		
07:00	39317	40400	39400		
07:15	40058	41450	40200		
07:30	41035	42500	41000		
07:45	41808	43300	41850		
08:00	42745	44100	42700		
08:15	43588	44800	43550		
08:30	44402	45500	44400		
08:45	45369	46150	45150		
09:00	45778	46800	45900		
09:15	46501	47300	46350		
09:30	46942	47800	46800		
09:45	47199	48000	47100		
10:00	47292	48200	47400		
10:15	47553	48300	47500		
10:30	47603	48400	47600		
10:45	47677	48550	47700		
11:00	47634	48700	47800		
11:15	48150	48800	47950		
11:30	48097	48900	48100		
11:45	48517	49250	48550		
12:00	48978	49600	49000		
12:15	49594	49800	49350		
12:30	49670	50000	49700		
12:45	50546	50550	50250		
13:00	49890	51100	50800		
13:15	49362	50150	49600		
13:30	48419	49200	48400		
13:45	48352	48900	48400		
14:00	48362	48600	48400		
14:15	48418	48600	48200		
14:30	48118	48600	48000		
14:45	47587	47900	47300		
15:00	46921	47200	46600		
15:15	46549	46800	46200		
15:30	46303	46400	45800		
15:45	45711	45950	45350		
16:00	45352	45500	44900		
16:15	45195	45300	44700		
16:30	44945	45100	44500		
16:45	44768	44950	44350		
17:00	44708	44800	44200		
17:15	44254	44450	43850		
17:30	44557	44100	43500		
17:45	44651	44500	43900		
18:00	44613	44900	44300		
18:15	44531	45000	44400		
18:30	45299	45100	44500		
18:45	45632	45350	44750		
19:00	45647	45600	45000		
19:15	45495	45450	44850		
19:30	44893	45300	44700		
19:45	44641	44900	44350		
20:00	44422	44500	44000		
20:15	44147	44150	43650		
20:30	43565	43800	43300		
20:45	43085	43500	43000		
21:00	42868	43200	42700		
21:15	42844	43850	43350		
21:30	43045	44500	44000		
21:45	43532	44900	44450		
22:00	44108	45300	44900		
22:15	45391	45750	45350		
22:30	45785	46200	45800		
22:45	48202	47050	46650		
23:00	47384	47900	47500		
23:15	47245	47350	46900		
23:30	46442	46800	46300		
23:45	46264	45950	45700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
