Journée du 13/01/2008
Heures	Consommation	PrévisionJ-1		
00:00	64023	64500		
00:15	63767	63750		
00:30	62307	63000		
00:45	61459	61950		
01:00	60799	60900		
01:15	61963	61400		
01:30	61336	61900		
01:45	61250	61750		
02:00	60479	61600		
02:15	60845	61000		
02:30	59672	60400		
02:45	58776	59450		
03:00	57853	58500		
03:15	57387	57800		
03:30	56481	57100		
03:45	55612	56450		
04:00	55064	55800		
04:15	54905	55350		
04:30	54424	54900		
04:45	54227	54550		
05:00	53768	54200		
05:15	54237	54250		
05:30	54125	54300		
05:45	54114	54300		
06:00	53960	54300		
06:15	54587	54450		
06:30	54565	54600		
06:45	54713	54800		
07:00	54904	55000		
07:15	55351	55400		
07:30	55710	55800		
07:45	56131	56250		
08:00	56771	56700		
08:15	56773	57050		
08:30	57088	57400		
08:45	57208	58000		
09:00	57778	58600		
09:15	58611	59400		
09:30	59452	60200		
09:45	60019	60850		
10:00	60645	61500		
10:15	61338	62000		
10:30	61544	62500		
10:45	61661	62800		
11:00	61931	63100		
11:15	62158	63300		
11:30	62292	63500		
11:45	62460	63750		
12:00	62554	64000		
12:15	63264	64250		
12:30	63480	64500		
12:45	64730	65150		
13:00	63706	65800		
13:15	62967	64400		
13:30	61807	63000		
13:45	60938	62050		
14:00	60196	61100		
14:15	59617	60500		
14:30	59152	59900		
14:45	57769	59050		
15:00	56985	58200		
15:15	56794	57750		
15:30	56388	57300		
15:45	56062	56900		
16:00	55992	56500		
16:15	55703	56250		
16:30	55843	56000		
16:45	56017	56350		
17:00	56740	56700		
17:15	57523	57550		
17:30	59410	58400		
17:45	61357	60600		
18:00	63443	62800		
18:15	64751	64250		
18:30	65657	65700		
18:45	66414	66700		
19:00	67414	67700		
19:15	67488	68000		
19:30	67384	68300		
19:45	67404	68050		
20:00	67534	67800		
20:15	67375	67550		
20:30	66937	67300		
20:45	66513	66800		
21:00	65669	66300		
21:15	64904	65450		
21:30	63937	64600		
21:45	63320	63900		
22:00	62447	63200		
22:15	63384	63750		
22:30	63427	64300		
22:45	65307	65150		
23:00	64504	66000		
23:15	64141	65000		
23:30	63232	64000		
23:45	63584	63500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
