Journée du 28/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1306	2219	42518	738	5434	1710	-4812	2736	49113	49400	49100		
00:15	0	1573	2102	43608	740	6123	1684	-7261	2940	48571	48200	47950		
00:30	0	1394	2000	42774	736	5477	1710	-7355	2742	46737	47000	46800		
00:45	0	1243	2030	42612	738	3831	1690	-6814	2600	45331	45650	45550		
01:00	0	1140	2003	42781	697	3338	1706	-7248	2498	44418	44300	44300		
01:15	0	1119	1935	43284	667	2871	1706	-6925	2453	44658	44550	44350		
01:30	0	1070	1865	42857	650	2709	1706	-6809	2381	44047	44800	44400		
01:45	0	1104	1903	42803	645	2753	1699	-6794	2424	44113	44600	44150		
02:00	0	1037	1856	42167	600	3097	1711	-6869	2348	43601	44400	43900		
02:15	0	1042	1876	42950	565	2611	1704	-7148	2357	43602	43600	43350		
02:30	0	951	1890	42435	549	2229	1687	-7026	2268	42716	42800	42800		
02:45	0	971	1890	42454	538	1497	1697	-7017	2291	42031	41950	41950		
03:00	0	951	1864	42244	519	1282	1700	-7477	2264	41084	41100	41100		
03:15	0	1012	1865	42094	499	1352	1688	-7628	2318	40882	40700	40700		
03:30	0	995	1866	41903	495	1127	1695	-7705	2305	40377	40300	40300		
03:45	0	976	1867	42294	465	695	1689	-7928	2285	40060	40050	40000		
04:00	0	914	1868	42007	463	733	1694	-7971	2227	39709	39800	39700		
04:15	0	957	1865	42444	462	689	1712	-8460	2275	39671	39700	39650		
04:30	0	962	1910	42390	444	792	1700	-8374	2291	39825	39600	39600		
04:45	0	898	1868	41971	453	1180	1697	-8247	2213	39821	39900	39850		
05:00	0	903	1910	42044	462	1225	1695	-8146	2232	40093	40200	40100		
05:15	0	882	1939	42167	446	1430	1702	-7801	2225	40766	40700	40650		
05:30	0	920	1936	42337	439	1402	1695	-7690	2258	41040	41200	41200		
05:45	0	904	1891	42891	411	1785	1694	-7905	2226	41673	41650	41800		
06:00	0	962	1911	43310	399	1918	1704	-7919	2293	42285	42100	42400		
06:15	0	982	1987	42790	388	2026	1699	-7133	2337	42741	42650	42800		
06:30	0	1072	2022	43125	394	2061	1703	-7259	2438	43118	43200	43200		
06:45	0	1083	2256	42895	384	2811	1716	-7441	2538	43705	44000	43900		
07:00	0	1167	2296	43105	380	2957	1701	-6972	2627	44636	44800	44600		
07:15	0	1191	2506	42957	367	3797	1685	-6624	2719	45880	46000	45800		
07:30	0	1314	2606	43771	383	4186	1695	-6995	2878	46961	47200	47000		
07:45	0	1354	2701	44239	377	4424	1694	-7048	2949	47741	48150	47950		
08:00	0	1357	2724	44683	372	4396	1698	-6310	2962	48922	49100	48900		
08:15	0	1297	2777	44501	366	4349	1704	-5030	2926	49965	50050	49800		
08:30	0	1374	2768	44832	365	5239	1704	-5553	2997	50731	51000	50700		
08:45	0	1370	2794	44788	379	5697	1709	-5195	3005	51543	51750	51550		
09:00	0	1412	2684	44757	390	5803	1701	-4296	3002	52451	52500	52400		
09:15	0	1340	2646	44635	397	6334	1695	-3837	2917	53211	53200	53000		
09:30	0	1389	2370	44753	411	7062	1703	-4075	2868	53614	53900	53600		
09:45	0	1389	2453	44725	436	7455	1708	-4037	2899	54129	54400	54150		
10:00	0	1362	2632	44638	447	7577	1709	-3717	2938	54649	54900	54700		
10:15	0	1356	2749	44589	457	7549	1714	-3715	2977	54700	55050	54850		
