Journée du 25/10/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	56077	56200	56100		
00:15	55444	55250	55000		
00:30	53913	54300	53900		
00:45	52329	53150	52750		
01:00	51603	52000	51600		
01:15	51825	52500	51800		
01:30	51181	53000	52000		
01:45	51509	52800	51700		
02:00	50705	52600	51400		
02:15	51189	51900	50850		
02:30	50345	51200	50300		
02:45	49391	50300	49250		
03:00	48123	49400	48200		
03:15	47804	48750	47700		
03:30	47001	48100	47200		
03:45	46447	47550	46500		
04:00	45892	47000	45800		
04:15	45783	46650	45700		
04:30	45597	46300	45600		
04:45	45341	46050	45450		
05:00	45478	45800	45300		
05:15	45719	46250	45550		
05:30	45984	46700	45800		
05:45	46114	46900	46050		
06:00	46252	47100	46300		
06:15	47360	47650	46900		
06:30	47609	48200	47500		
06:45	48047	48800	48200		
07:00	49012	49400	48900		
07:15	49823	50300	49700		
07:30	50647	51200	50500		
07:45	51638	52100	51400		
08:00	52254	53000	52300		
08:15	52815	53550	52550		
08:30	52756	54100	52800		
08:45	53364	54700	53500		
09:00	54168	55300	54200		
09:15	55092	55800	54850		
09:30	55551	56300	55500		
09:45	55870	56750	55850		
10:00	56011	57200	56200		
10:15	56431	57250	56300		
10:30	55972	57300	56400		
10:45	55920	57000	56100		
11:00	55867	56700	55800		
11:15	55384	56500	55650		
11:30	55510	56300	55500		
11:45	55786	56300	55800		
12:00	56033	56300	56100		
12:15	56162	56600	56350		
12:30	56503	56900	56600		
12:45	57463	57500	57100		
13:00	56552	58100	57600		
13:15	55957	56750	56200		
13:30	54829	55400	54800		
13:45	54315	54750	54100		
14:00	53360	54100	53400		
14:15	53496	53650	53000		
14:30	52790	53200	52600		
14:45	51951	52500	51950		
15:00	51039	51800	51300		
15:15	50913	51150	50750		
15:30	50317	50500	50200		
15:45	49774	50050	49800		
16:00	49129	49600	49400		
16:15	48654	49150	49000		
16:30	48463	48700	48600		
16:45	47932	48500	48450		
17:00	47920	48300	48300		
17:15	47830	48450	48400		
17:30	47995	48600	48500		
17:45	48421	49200	49050		
18:00	48985	49800	49600		
18:15	49960	50850	50600		
18:30	50895	51900	51600		
18:45	52366	53850	53500		
19:00	55220	55800	55400		
19:15	56892	57000	56550		
19:30	57407	58200	57700		
19:45	57057	57750	57300		
20:00	56992	57300	56900		
20:15	55800	56550	56200		
20:30	54844	55800	55500		
20:45	54209	55100	54850		
21:00	53879	54400	54200		
21:15	53380	53600	53400		
21:30	52496	52800	52600		
21:45	52238	52350	52200		
22:00	51372	51900	51800		
22:15	52097	52400	52350		
22:30	52625	52900	52900		
22:45	54973	53900	53950		
23:00	54135	54900	55000		
23:15	54780	54350	54350		
23:30	54065	53800	53700		
23:45	54379	53250	53200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
