Journée du 14/02/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	80583	80600	80600		
00:15	80170	79800	79800		
00:30	78964	79000	79000		
00:45	77612	78150	77850		
01:00	76984	77300	76700		
01:15	77522	77750	77250		
01:30	77064	78200	77800		
01:45	77559	78100	77600		
02:00	76832	78000	77400		
02:15	77385	77400	76900		
02:30	76393	76800	76400		
02:45	75703	75900	75500		
03:00	74416	75000	74600		
03:15	74054	74250	73800		
03:30	72958	73500	73000		
03:45	72346	72650	72400		
04:00	71699	71800	71800		
04:15	70985	71350	71150		
04:30	70540	70900	70500		
04:45	70568	70550	70300		
05:00	70240	70200	70100		
05:15	70380	70300	70150		
05:30	70303	70400	70200		
05:45	70272	70450	70150		
06:00	70213	70500	70100		
06:15	70249	70600	70200		
06:30	70320	70700	70300		
06:45	70379	70950	70450		
07:00	70603	71200	70600		
07:15	70921	71450	70900		
07:30	71220	71700	71200		
07:45	71108	71750	71300		
08:00	71430	71800	71400		
08:15	71554	72350	71850		
08:30	72569	72900	72300		
08:45	73134	73950	73250		
09:00	74232	75000	74200		
09:15	74980	75800	75000		
09:30	75765	76600	75800		
09:45	76159	77100	76250		
10:00	76751	77600	76700		
10:15	77095	77950	77200		
10:30	77687	78300	77700		
10:45	77606	78550	77750		
11:00	77692	78800	77800		
11:15	78122	78950	78050		
11:30	78358	79100	78300		
11:45	78125	79300	78300		
12:00	78310	79500	78300		
12:15	78916	79750	78400		
12:30	78516	80000	78500		
12:45	79552	80550	79100		
13:00	78538	81100	79700		
13:15	77915	79700	78100		
13:30	76463	78300	76500		
13:45	75828	77350	75750		
14:00	74952	76400	75000		
14:15	74688	75900	74600		
14:30	73785	75400	74200		
14:45	72642	74500	73300		
15:00	71883	73600	72400		
15:15	71772	73100	71950		
15:30	71484	72600	71500		
15:45	70917	72150	71050		
16:00	70591	71700	70600		
16:15	70371	71450	70400		
16:30	70197	71200	70200		
16:45	70285	71050	70050		
17:00	70295	70900	69900		
17:15	70313	71500	70500		
17:30	71373	72100	71100		
17:45	72271	73350	72350		
18:00	73353	74600	73600		
18:15	75159	76600	75600		
18:30	77666	78600	77600		
18:45	79569	80400	79400		
19:00	81200	82200	81200		
19:15	82014	82550	81550		
19:30	82079	82900	81900		
19:45	82063	82800	81850		
20:00	81816	82700	81800		
20:15	81516	82500	81600		
20:30	81044	82300	81400		
20:45	80544	81850	81000		
21:00	79748	81400	80600		
21:15	79143	80650	79850		
21:30	78488	79900	79100		
21:45	77863	79350	78600		
22:00	77232	78800	78100		
22:15	77848	79400	78700		
22:30	77824	80000	79300		
22:45	80476	80950	80300		
23:00	79781	81900	81300		
23:15	79071	81150	80650		
23:30	78230	80400	80000		
23:45	79008	79700	79500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
