Journée du 09/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	162	2544	1960	40756	699	8220	1714	-4043	3963	52012	52300	52000		
00:15	148	2545	1874	41402	671	8386	1715	-5661	3922	51082	50950	50500		
00:30	112	2139	1816	40300	694	7822	1711	-5501	3481	49094	49600	49000		
00:45	111	1928	1793	40560	686	6697	1725	-5988	3275	47513	48250	47800		
01:00	104	1639	1776	40712	712	6459	1739	-6291	2991	46850	46900	46600		
01:15	106	1517	1722	41425	620	6340	1729	-6633	2852	46827	47050	46550		
01:30	103	1451	1710	40809	656	6106	1734	-6423	2784	46147	47200	46500		
01:45	101	1479	1764	40925	691	6031	1734	-6432	2829	46294	47000	46250		
02:00	99	1412	1735	40543	710	5879	1731	-6598	2751	45512	46800	46000		
02:15	104	1518	1550	41271	698	5585	1717	-6642	2785	45801	46100	45350		
02:30	109	1469	1576	40940	695	5315	1693	-7070	2742	44727	45400	44700		
02:45	107	1356	1528	41241	686	4768	1716	-7200	2624	44204	44650	44150		
03:00	106	1234	1472	41129	669	4763	1735	-7557	2493	43552	43900	43600		
03:15	107	1218	1472	41313	656	4340	1715	-7825	2470	42997	43450	43050		
03:30	108	1188	1515	41359	645	4305	1702	-8305	2453	42517	43000	42500		
03:45	109	1153	1494	41108	674	4233	1713	-8332	2417	42153	42550	42300		
04:00	106	1090	1471	41003	667	4214	1726	-8318	2351	41959	42100	42100		
04:15	107	1150	1461	40866	686	4245	1709	-8229	2399	41996	42050	42000		
04:30	104	1171	1480	40920	711	4280	1721	-8420	2428	41968	42000	41900		
04:45	104	1126	1479	41061	748	4236	1704	-8314	2378	42144	42350	42050		
05:00	101	1101	1480	40921	738	4297	1711	-8061	2355	42288	42700	42200		
05:15	106	1108	1520	40954	732	4530	1701	-7735	2376	42917	43100	42700		
05:30	103	1148	1530	41081	732	4542	1686	-7576	2410	43247	43500	43200		
05:45	98	1120	1475	41039	829	4844	1720	-7683	2372	43441	43650	43500		
06:00										43800	43800	43800		
06:15										44600	44800	44800		
06:30										45800	45800	45800		
06:45	351	1590	1905	41134	744	5644	1674	-6515	3163	46528	46800	46750		
07:00	350	1757	2100	41204	693	6015	1681	-6116	3395	47683	47800	47700		
07:15	347	1704	2138	40568	664	6847	1690	-5146	3359	48812	49200	48900		
07:30	391	1896	2112	40998	656	7741	1685	-5409	3567	50071	50600	50100		
07:45	428	1937	2295	40892	671	8406	1672	-5301	3697	51001	51600	51350		
08:00	470	2027	2403	40988	681	8085	1673	-4134	3856	52194	52600	52600		
08:15	489	1966	2464	40673	660	7550	1689	-2502	3841	52990	53550	53250		
08:30	495	2012	2423	41012	675	7703	1691	-2039	3876	53972	54500	53900		
08:45	461	2101	2493	41334	655	8073	1703	-2074	3964	54746	55300	54750		
