Journée du 06/08/2006
Heures	Consommation	PrévisionJ-1		
00:00	40427	40300		
00:15	39578	39450		
00:30	38305	38600		
00:45	37090	37750		
01:00	36460	36900		
01:15	36875	37250		
01:30	36275	37600		
01:45	36653	37250		
02:00	35858	36900		
02:15	36149	36200		
02:30	35207	35500		
02:45	34463	34750		
03:00	33519	34000		
03:15	33168	33500		
03:30	32673	33000		
03:45	32196	32600		
04:00	31838	32200		
04:15	31573	31900		
04:30	31498	31600		
04:45	31264	31500		
05:00	31203	31400		
05:15	31222	31300		
05:30	31159	31200		
05:45	31146	31250		
06:00	31219	31300		
06:15	31003	31000		
06:30	30510	30700		
06:45	30062	30500		
07:00	30107	30300		
07:15	30292	30500		
07:30	30642	30700		
07:45	30982	31050		
08:00	31372	31400		
08:15	32026	32100		
08:30	32581	32800		
08:45	33258	33350		
09:00	33866	33900		
09:15	34596	34500		
09:30	35125	35100		
09:45	35737	35600		
10:00	36271	36100		
10:15	36733	36600		
10:30	37121	37100		
10:45	37552	37400		
11:00	37915	37700		
11:15	38203	38000		
11:30	38261	38300		
11:45	38481	38500		
12:00	38905	38700		
12:15	39868	39250		
12:30	39959	39800		
12:45	41293	40450		
13:00	40420	41100		
13:15	39912	39900		
13:30	39050	38700		
13:45	38477	38150		
14:00	37846	37600		
14:15	37950	37650		
14:30	37265	37700		
14:45	36968	36850		
15:00	36508	36000		
15:15	36372	35750		
15:30	36020	35500		
15:45	35758	35150		
16:00	35317	34800		
16:15	35056	34600		
16:30	34914	34400		
16:45	34734	34300		
17:00	34540	34200		
17:15	34608	34250		
17:30	34731	34300		
17:45	34839	34500		
18:00	34901	34700		
18:15	35353	35050		
18:30	35554	35400		
18:45	36069	35850		
19:00	36504	36300		
19:15	37005	36650		
19:30	37226	37000		
19:45	37315	37250		
20:00	37476	37500		
20:15	37851	37600		
20:30	37591	37700		
20:45	37719	37900		
21:00	37903	38100		
21:15	38370	38600		
21:30	38764	39100		
21:45	39630	39650		
22:00	39907	40200		
22:15	40754	40600		
22:30	41219	41000		
22:45	42814	41800		
23:00	41942	42600		
23:15	41547	41750		
23:30	40772	40900		
23:45	40701	40200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
