Journée du 24/01/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	68531	69000	68600		
00:15	68351	68150	67850		
00:30	67398	67300	67100		
00:45	65933	66250	65950		
01:00	65295	65200	64800		
01:15	65678	65500	65250		
01:30	65201	65800	65700		
01:45	65427	65650	65700		
02:00	64704	65500	65700		
02:15	65232	64900	64950		
02:30	64165	64300	64200		
02:45	63320	63350	63100		
03:00	61957	62400	62000		
03:15	61417	61600	61350		
03:30	60575	60800	60700		
03:45	59699	60100	59950		
04:00	59078	59400	59200		
04:15	58805	58900	58800		
04:30	58250	58400	58400		
04:45	58112	58150	57950		
05:00	57569	57900	57500		
05:15	58234	57850	57600		
05:30	58049	57800	57700		
05:45	58013	57800	57800		
06:00	57889	57800	57900		
06:15	58121	58050	58050		
06:30	58166	58300	58200		
06:45	58191	58450	58300		
07:00	58453	58600	58400		
07:15	58815	59000	58800		
07:30	59159	59400	59200		
07:45	59432	59900	59550		
08:00	59872	60400	59900		
08:15	60269	60850	60250		
08:30	60585	61300	60600		
08:45	61057	61850	61200		
09:00	61753	62400	61800		
09:15	62631	63250	62800		
09:30	63852	64100	63800		
09:45	64119	64650	64200		
10:00	64636	65200	64600		
10:15	65333	65900	65200		
10:30	65777	66600	65800		
10:45	66127	66800	66300		
11:00	66780	67000	66800		
11:15	67009	67250	67200		
11:30	67559	67500	67600		
11:45	67844	67800	67900		
12:00	68198	68100	68200		
12:15	68997	68450	68700		
12:30	69176	68800	69200		
12:45	70305	69400	69850		
13:00	69771	70000	70500		
13:15	68852	68500	69150		
13:30	67801	67000	67800		
13:45	66959	66200	66900		
14:00	65980	65400	66000		
14:15	65936	64950	65500		
14:30	65028	64500	65000		
14:45	64028	63500	64000		
15:00	63372	62500	63000		
15:15	63056	62100	62600		
15:30	62473	61700	62200		
15:45	62192	61300	61800		
16:00	62055	60900	61400		
16:15	61846	60700	61200		
16:30	61714	60500	61000		
16:45	61680	60750	61200		
17:00	62106	61000	61400		
17:15	62163	61800	62150		
17:30	63186	62600	62900		
17:45	64742	64550	64850		
18:00	66826	66500	66800		
18:15	68334	67950	68200		
18:30	69427	69400	69600		
18:45	70302	70450	70600		
19:00	71238	71500	71600		
19:15	71639	71650	71700		
19:30	71186	71800	71800		
19:45	70966	71650	71650		
20:00	71188	71500	71500		
20:15	71119	71000	71000		
20:30	70241	70500	70500		
20:45	69738	69800	69800		
21:00	68751	69100	69100		
21:15	68289	68400	68450		
21:30	67711	67700	67800		
21:45	66971	67100	67200		
22:00	66193	66500	66600		
22:15	67202	66850	66950		
22:30	67230	67200	67300		
22:45	69623	68500	68600		
23:00	68678	69800	69900		
23:15	68634	68950	69050		
23:30	67876	68100	68200		
23:45	68427	67850	68000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
