Journée du 28/12/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	69776	68800	69900		
00:15	69552	68050	69100		
00:30	68364	67300	68300		
00:45	67325	66450	67350		
01:00	66687	65600	66400		
01:15	67206	66150	66900		
01:30	66863	66700	67400		
01:45	67359	66700	66950		
02:00	66554	66700	66500		
02:15	67405	66150	66450		
02:30	66409	65600	66400		
02:45	65669	64850	65550		
03:00	64672	64100	64700		
03:15	64422	63450	64100		
03:30	63438	62800	63500		
03:45	62862	62150	62900		
04:00	62279	61500	62300		
04:15	61817	61100	61950		
04:30	61628	60700	61600		
04:45	61423	60500	61450		
05:00	61320	60300	61300		
05:15	61503	60300	61400		
05:30	61555	60300	61500		
05:45	61501	60300	61500		
06:00	61573	60300	61500		
06:15	61648	60300	61650		
06:30	61892	60300	61800		
06:45	61965	60500	62100		
07:00	62286	60700	62400		
07:15	62535	61100	62750		
07:30	63038	61500	63100		
07:45	63386	61900	63400		
08:00	63803	62300	63700		
08:15	63911	62600	63900		
08:30	64035	62900	64100		
08:45	64401	63200	64600		
09:00	64956	63500	65100		
09:15	65709	64300	65700		
09:30	66348	65100	66300		
09:45	66909	65750	66850		
10:00	67426	66400	67400		
10:15	67815	66950	67800		
10:30	68207	67500	68200		
10:45	68391	67900	68350		
11:00	68656	68300	68500		
11:15	68706	68600	68600		
11:30	68737	68900	68700		
11:45	68812	69150	68800		
12:00	68832	69400	68900		
12:15	69568	69700	69300		
12:30	69680	70000	69700		
12:45	70852	70650	70300		
13:00	69936	71300	70900		
13:15	69157	69950	69500		
13:30	68064	68600	68100		
13:45	67206	67800	67300		
14:00	66557	67000	66500		
14:15	66022	66350	66000		
14:30	65498	65700	65500		
14:45	64396	64800	64750		
15:00	63959	63900	64000		
15:15	63503	63550	63800		
15:30	63296	63200	63600		
15:45	62809	62800	63350		
16:00	62642	62400	63100		
16:15	62622	62150	63000		
16:30	62811	61900	62900		
16:45	63257	62450	63550		
17:00	63979	63000	64200		
17:15	65428	64550	65800		
17:30	67276	66100	67400		
17:45	69437	67600	69000		
18:00	70880	69100	70600		
18:15	72081	69850	71400		
18:30	72770	70600	72200		
18:45	73276	71350	73050		
19:00	74225	72100	73900		
19:15	74653	72100	73950		
19:30	74602	72100	74000		
19:45	74655	71900	73800		
20:00	74623	71700	73600		
20:15	74387	71350	73200		
20:30	74009	71000	72800		
20:45	73341	70750	72550		
21:00	72860	70500	72300		
21:15	72151	69650	71450		
21:30	71106	68800	70600		
21:45	70798	68350	70150		
22:00	70217	67900	69700		
22:15	70890	68400	70150		
22:30	71178	68900	70600		
22:45	73315	69750	71450		
23:00	72464	70600	72300		
23:15	71967	69750	71600		
23:30	70929	68900	70900		
23:45	71501	69650	70650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
