Journée du 11/07/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49336	49200	49300		
00:15	48367	48100	48050		
00:30	46774	47000	46800		
00:45	45023	45700	45450		
01:00	44401	44400	44100		
01:15	44557	44550	44100		
01:30	43731	44700	44100		
01:45	43823	44450	43800		
02:00	43160	44200	43500		
02:15	43212	43400	42950		
02:30	42163	42600	42400		
02:45	41288	41750	41350		
03:00	40302	40900	40300		
03:15	39731	40250	39800		
03:30	39341	39600	39300		
03:45	38878	39100	38900		
04:00	38546	38600	38500		
04:15	38073	38300	38150		
04:30	37819	38000	37800		
04:45	37731	37900	37750		
05:00	37774	37800	37700		
05:15	37679	37800	37750		
05:30	37818	37800	37800		
05:45	37702	37500	37600		
06:00	37464	37200	37400		
06:15	37569	37250	37450		
06:30	37516	37300	37500		
06:45	37768	37700	37950		
07:00	38352	38100	38400		
07:15	38700	38550	38850		
07:30	39339	39000	39300		
07:45	39848	39750	39850		
08:00	40348	40500	40400		
08:15	41027	41350	41250		
08:30	41853	42200	42100		
08:45	43213	43000	43200		
09:00	43975	43800	44300		
09:15	44923	44550	44800		
09:30	45263	45300	45300		
09:45	45693	45650	45850		
10:00	46367	46000	46400		
10:15	46665	46350	46650		
10:30	46942	46700	46900		
10:45	47056	46950	47050		
11:00	47169	47200	47200		
11:15	47375	47350	47250		
11:30	47332	47500	47300		
11:45	47796	47800	47750		
12:00	48464	48100	48200		
12:15	48817	48500	48650		
12:30	49150	48900	49100		
12:45	50488	49500	49800		
13:00	49716	50100	50500		
13:15	48890	49000	49450		
13:30	48491	47900	48400		
13:45	47712	47650	47950		
14:00	47470	47400	47500		
14:15	47764	47250	47550		
14:30	47489	47100	47600		
14:45	46989	46550	47000		
15:00	46296	46000	46400		
15:15	46274	45650	46050		
15:30	45845	45300	45700		
15:45	45472	44900	45250		
16:00	44727	44500	44800		
16:15	44696	44250	44500		
16:30	44673	44000	44200		
16:45	44274	43750	43950		
17:00	44134	43500	43700		
17:15	44124	43300	43450		
17:30	44062	43100	43200		
17:45	44229	43400	43500		
18:00	44450	43700	43800		
18:15	44493	44000	44050		
18:30	44615	44300	44300		
18:45	45116	44700	44700		
19:00	45296	45100	45100		
19:15	45207	44900	44900		
19:30	44686	44700	44700		
19:45	44781	44450	44500		
20:00	44383	44200	44300		
20:15	44087	43800	43900		
20:30	43761	43400	43500		
20:45	43362	43100	43200		
21:00	42944	42800	42900		
21:15	42831	42650	42750		
21:30	42724	42500	42600		
21:45	43308	42900	43050		
22:00	43598	43300	43500		
22:15	45375	44400	44600		
22:30	46019	45500	45700		
22:45	48721	46750	46950		
23:00	47771	48000	48200		
23:15	47760	47450	47650		
23:30	47220	46900	47100		
23:45	47334	46550	46650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
