Journée du 07/11/2004
Heures	Consommation	PrévisionJ-1		
00:00	53936	53800		
00:15	53970	53100		
00:30	52632	52400		
00:45	51433	51450		
01:00	50658	50500		
01:15	51235	51000		
01:30	50859	51500		
01:45	51304	51300		
02:00	50605	51100		
02:15	50616	50450		
02:30	49736	49800		
02:45	48928	48900		
03:00	47843	48000		
03:15	47499	47350		
03:30	46483	46700		
03:45	45750	46150		
04:00	45197	45600		
04:15	45000	45150		
04:30	44701	44700		
04:45	44446	44600		
05:00	44039	44500		
05:15	44448	44400		
05:30	44282	44300		
05:45	44487	44350		
06:00	44324	44400		
06:15	44382	44500		
06:30	44793	44600		
06:45	44729	44900		
07:00	45240	45200		
07:15	45368	45150		
07:30	45413	45100		
07:45	45301	45400		
08:00	45353	45700		
08:15	46272	46200		
08:30	46673	46700		
08:45	47344	47350		
09:00	48093	48000		
09:15	48886	48650		
09:30	49229	49300		
09:45	49901	49750		
10:00	50408	50200		
10:15	50993	50550		
10:30	51239	50900		
10:45	51440	51300		
11:00	51656	51700		
11:15	51983	51950		
11:30	52178	52200		
11:45	52345	52550		
12:00	53012	52900		
12:15	53605	53250		
12:30	53679	53600		
12:45	55096	54250		
13:00	53914	54900		
13:15	53474	53600		
13:30	52563	52300		
13:45	51827	51650		
14:00	51123	51000		
14:15	50653	50550		
14:30	50107	50100		
14:45	49094	49400		
15:00	48735	48700		
15:15	48478	48300		
15:30	48191	47900		
15:45	47763	47550		
16:00	47214	47200		
16:15	47354	47100		
16:30	47129	47000		
16:45	47397	47450		
17:00	47879	47900		
17:15	48947	48900		
17:30	50333	49900		
17:45	52329	51650		
18:00	53883	53400		
18:15	55418	54450		
18:30	56124	55500		
18:45	57090	56350		
19:00	58060	57200		
19:15	58203	57000		
19:30	57999	56800		
19:45	57499	56600		
20:00	57475	56400		
20:15	57328	56050		
20:30	56687	55700		
20:45	56690	55350		
21:00	55927	55000		
21:15	55088	54100		
21:30	54374	53200		
21:45	53853	52700		
22:00	53213	52200		
22:15	54088	52700		
22:30	54209	53200		
22:45	56038	54100		
23:00	55238	55000		
23:15	54950	54050		
23:30	54064	53100		
23:45	54427	53050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
