Journée du 17/04/2008
Heures	Consommation	PrévisionJ-1		
00:00	60286	61300		
00:15	59945	60550		
00:30	58736	59800		
00:45	57811	58800		
01:00	57034	57800		
01:15	57579	58100		
01:30	56834	58400		
01:45	57449	58350		
02:00	56931	58300		
02:15	57705	57800		
02:30	56741	57300		
02:45	55959	56400		
03:00	55037	55500		
03:15	55049	55050		
03:30	54169	54600		
03:45	53596	54200		
04:00	53267	53800		
04:15	53408	53550		
04:30	53266	53300		
04:45	53306	53600		
05:00	53590	53900		
05:15	54779	54650		
05:30	55008	55400		
05:45	55654	56150		
06:00	56696	56900		
06:15	58358	58100		
06:30	59308	59300		
06:45	60160	60400		
07:00	61082	61500		
07:15	62290	62650		
07:30	63269	63800		
07:45	64206	64850		
08:00	65404	65900		
08:15	65767	66400		
08:30	66205	66900		
08:45	67001	67400		
09:00	67142	67900		
09:15	67921	68200		
09:30	67765	68500		
09:45	68049	68500		
10:00	68025	68500		
10:15	67939	68250		
10:30	67886	68000		
10:45	67461	68000		
11:00	67326	68000		
11:15	67419	67900		
11:30	67376	67800		
11:45	67842	67750		
12:00	67975	67700		
12:15	67776	67250		
12:30	67269	66800		
12:45	68373	67400		
13:00	67605	68000		
13:15	67656	67350		
13:30	66777	66700		
13:45	66689	66800		
14:00	66398	66900		
14:15	66991	66400		
14:30	66097	65900		
14:45	65174	65300		
15:00	64781	64700		
15:15	64497	64200		
15:30	63763	63700		
15:45	63383	63250		
16:00	63160	62800		
16:15	63226	62450		
16:30	62599	62100		
16:45	62250	61700		
17:00	61973	61300		
17:15	61540	60900		
17:30	61712	60500		
17:45	61849	60500		
18:00	62221	60500		
18:15	62701	60800		
18:30	62911	61100		
18:45	63940	61750		
19:00	64718	62400		
19:15	64654	62150		
19:30	64610	61900		
19:45	64284	61700		
20:00	64148	61500		
20:15	64316	61500		
20:30	64085	61500		
20:45	64291	62450		
21:00	64342	63400		
21:15	64369	63100		
21:30	63483	62800		
21:45	62909	62250		
22:00	61784	61700		
22:15	62304	61850		
22:30	62513	62000		
22:45	64390	62800		
23:00	63565	63600		
23:15	63201	62850		
23:30	62379	62100		
23:45	62636	61300		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
