Journée du 09/09/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48984	49300	48800		
00:15	48310	48300	47750		
00:30	46731	47300	46700		
00:45	45270	46100	45450		
01:00	44224	44900	44200		
01:15	44547	45150	44450		
01:30	44121	45400	44700		
01:45	44164	44950	44550		
02:00	43517	44500	44400		
02:15	43997	44050	43600		
02:30	42924	43600	42800		
02:45	42110	42800	42150		
03:00	41285	42000	41500		
03:15	40914	41450	40900		
03:30	40292	40900	40300		
03:45	40140	40800	40200		
04:00	39956	40700	40100		
04:15	39773	40550	39900		
04:30	39661	40400	39700		
04:45	40206	40600	39950		
05:00	40236	40800	40200		
05:15	41047	41400	40850		
05:30	41503	42000	41500		
05:45	42216	42700	42150		
06:00	42833	43400	42800		
06:15	44505	44700	44350		
06:30	45934	46000	45900		
06:45	47228	47350	47200		
07:00	48544	48700	48500		
07:15	49493	49400	49150		
07:30	49855	50100	49800		
07:45	50433	50900	50550		
08:00	51273	51700	51300		
08:15	52301	52600	52150		
08:30	52955	53500	53000		
08:45	53732	54050	53550		
09:00	54058	54600	54100		
09:15	54678	55100	54750		
09:30	55176	55600	55400		
09:45	55423	55950	55500		
10:00	55683	56300	55600		
10:15	56064	56400	55900		
10:30	56153	56500	56200		
10:45	56257	56650	56400		
11:00	56472	56800	56600		
11:15	56789	57050	56800		
11:30	56968	57300	57000		
11:45	57324	57550	57350		
12:00	57493	57800	57700		
12:15	57323	57450	57350		
12:30	57500	57100	57000		
12:45	58155	57750	57650		
13:00	57124	58400	58300		
13:15	56660	57600	57250		
13:30	56564	56800	56200		
13:45	56478	57350	56450		
14:00	56560	57900	56700		
14:15	57174	57950	56850		
14:30	56916	58000	57000		
14:45	56392	57400	56450		
15:00	55839	56800	55900		
15:15	55485	56600	55750		
15:30	55139	56400	55600		
15:45	54802	56100	55350		
16:00	54495	55800	55100		
16:15	54289	55700	55000		
16:30	53823	55600	54900		
16:45	53712	55250	54600		
17:00	53354	54900	54300		
17:15	52636	54550	54000		
17:30	52713	54200	53700		
17:45	52611	54250	53750		
18:00	52634	54300	53800		
18:15	52682	54400	53850		
18:30	53025	54500	53900		
18:45	53217	54950	54350		
19:00	53776	55400	54800		
19:15	53496	55100	54550		
19:30	53289	54800	54300		
19:45	52858	54500	54050		
20:00	52799	54200	53800		
20:15	52750	54250	53850		
20:30	52974	54300	53900		
20:45	53556	54600	54250		
21:00	52794	54900	54600		
21:15	51855	53750	53500		
21:30	51127	52600	52400		
21:45	50170	51800	51650		
22:00	49678	51000	50900		
22:15	49772	51250	51150		
22:30	49699	51500	51400		
22:45	51234	52150	52100		
23:00	50613	52800	52800		
23:15	50468	51700	51550		
23:30	49260	50600	50300		
23:45	49427	49700	49550		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
