Journée du 02/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	875	2536	44978	1381	4507	1636	-6587	2407	49327	48800	49300		
00:15	0	841	2246	45870	1379	4452	1650	-7681	2276	48759	47650	48100		
00:30	0	858	1632	45695	1392	3993	1645	-8261	2069	46955	46500	46900		
00:45	0	861	1330	45385	1405	3124	1630	-8293	1957	45444	45300	45700		
01:00	0	841	1243	45592	1385	2259	1562	-8322	1879	44561	44100	44500		
01:15	0	847	1201	45956	1363	2083	1631	-8159	1898	44923	44500	44850		
01:30	0	824	1172	45228	1353	1897	1625	-7687	1863	44413	44900	45200		
01:45	0	819	1233	45430	1325	1846	1646	-7878	1888	44422	44750	44850		
02:00	0	802	1180	45115	1320	1619	1641	-7840	1851	43838	44600	44500		
02:15	0	851	1121	46326	1283	1549	1627	-8617	1871	44140	43850	43750		
02:30	0	808	1107	45511	1258	1238	1619	-8534	1822	43008	43100	43000		
02:45	0	812	1134	45786	1238	842	1617	-8827	1834	42603	42350	42200		
03:00	0	784	1128	45019	1222	698	1620	-9073	1807	41400	41600	41400		
03:15	0	521	1139	45096	1176	466	1606	-8843	1552	41161	41200	41000		
03:30	0	527	1127	45483	1160	141	1582	-9464	1544	40557	40800	40600		
03:45	0	513	1114	45309	1175	0	1623	-9334	1543	40351	40550	40200		
04:00	0	469	1117	44801	1157	0	1634	-9307	1506	39795	40300	39800		
04:15	0	488	1090	45405	1149	0	1634	-9643	1514	40023	40150	39650		
04:30	0	478	1114	45275	1129	0	1624	-9669	1509	39944	40000	39500		
04:45	20	498	1175	44788	1111	258	1629	-9886	1569	39593	40250	39850		
05:00	25	500	1143	45014	1117	437	1651	-9720	1572	40167	40500	40200		
05:15	35	501	1185	44854	1121	800	1632	-9258	1588	40870	41050	40700		
05:30	35	521	1181	45343	1079	1034	1634	-9614	1607	41214	41600	41200		
05:45	40	525	1592	45205	1059	1452	1628	-9462	1760	42040	42200	42100		
06:00	40	528	1597	45316	1048	1556	1643	-8743	1771	42985	42800	43000		
06:15	35	546	1953	46159	1026	1630	1628	-8452	1906	44526	43900	44300		
06:30	35	590	1980	46935	1009	1701	1628	-8279	1958	45599	45000	45600		
06:45	40	578	2037	47208	1004	2486	1633	-8441	1973	46546	46200	46700		
07:00	40	606	2063	46765	1009	3106	1646	-7400	2015	47835	47400	47800		
07:15	73	653	2134	46235	999	3713	1626	-6835	2104	48598	48300	48900		
07:30	94	916	2338	47406	995	3926	1636	-7274	2450	50038	49200	50000		
07:45	127	1009	2346	47689	975	4491	1612	-7453	2559	50797	50150	50750		
08:00	132	1040	2378	46971	950	5406	1634	-7052	2613	51460	51100	51500		
08:15	121	1111	2425	46752	899	5403	1662	-6275	2701	52100	51800	51800		
08:30	181	1296	2483	46533	859	5518	1675	-6404	2953	52142	52500	52100		
08:45	186	1394	2578	46902	792	5496	1681	-6538	3087	52492	53100	52600		
09:00	186	1432	2623	47033	735	5271	1690	-5991	3144	52980	53700	53100		
09:15	186	1376	2653	47186	664	5010	1743	-5230	3122	53588	54150	53700		
09:30	192	1521	2746	47403	604	5194	1756	-5191	3305	54225	54600	54300		
09:45	268	1541	2761	47377	548	5550	1752	-5086	3388	54711	54950	54600		
10:00	321	1541	2784	47212	518	5740	1756	-5262	3441	54611	55300	54900		
10:15	402	1723	2780	47323	494	6135	1836	-5505	3711	55189	55600	55150		
10:30	461	1795	2745	47494	480	6179	1871	-5671	3828	55355	55900	55400		
10:45	78	1830	2618	47375	464	7152	1860	-5765	3506	55612	56100	55750		
11:00	0	1776	2703	47329	462	7334	1844	-5440	3415	56009	56300	56100		
11:15	0	1708	2739	47217	463	7429	1915	-5319	3392	56154	56600	56200		
11:30	0	1788	2356	47426	493	7730	1907	-5445	3327	56257	56900	56300		
11:45	0	1814	2346	47423	320	7868	1918	-5290	3353	56400	57150	56650		
12:00	0	1813	2338	47388	541	7575	1930	-4736	3354	56850	57400	57000		
12:15	0	1697	2217	47318	547	7090	1954	-3824	3209	57000	57000	56800		
12:30	0	1585	2379	47105	547	6520	1950	-3767	3158	56320	56600	56600		
12:45	0	1642	2849	47405	574	6678	1961	-3913	3386	57196	57050	56900		
13:00	0	1565	2766	47372	582	6437	1944	-4343	3275	56324	57500	57200		
13:15	0	1735	2644	47354	577	6375	1969	-4313	3405	56342	56850	56500		
13:30	0	1671	2419	47236	565	6465	1981	-4535	3267	55803	56200	55800		
13:45	0	1646	2420	47123	562	6405	1970	-4104	3239	56023	56400	55850		
14:00	0	1553	2420	46972	536	6206	1964	-3874	3147	55778	56600	55900		
14:15	0	1662	2441	47188	546	6036	1952	-3767	3255	56059	56600	55900		
14:30	0	1728	2390	47242	531	5917	1934	-3825	3293	55917	56600	55900		
14:45	0	1781	2388	47195	527	5574	1940	-3808	3345	55597	56150	55350		
15:00	0	1640	2435	47045	541	5563	1954	-4164	3232	55014	55700	54800		
15:15	0	1726	2361	47218	523	5493	1910	-4256	3270	54975	55400	54600		
15:30	0	1698	2393	47210	522	5034	1907	-4457	3254	54308	55100	54400		
15:45	0	1757	2420	47083	532	5089	1920	-4355	3326	54446	54750	54000		
16:00	0	1619	2397	46851	515	4935	1904	-4631	3179	53592	54400	53600		
16:15	0	1818	2376	47221	518	5094	1844	-5337	3338	53534	54000	53400		
16:30	0	1746	2446	47095	512	5060	1861	-5546	3301	53175	53600	53200		
16:45	0	1791	2417	47099	513	4478	1855	-5324	3331	52829	53300	52850		
17:00	0	1708	2442	46807	523	4751	1849	-5672	3258	52408	53000	52500		
17:15	0	1635	2441	47341	557	5005	1745	-6495	3146	52229	52700	52150		
17:30	0	1614	2430	47104	563	4957	1789	-6688	3140	51770	52400	51800		
17:45	0	1639	2403	47063	577	4925	1764	-6503	3144	51869	52600	52050		
18:00	0	1678	2416	46888	569	4853	1842	-6053	3217	52194	52800	52300		
18:15	52	1532	2445	46585	581	4645	1736	-5406	3087	52171	53050	52500		
18:30	90	1658	2415	46952	597	4883	1720	-5566	3221	52750	53300	52700		
18:45	128	1622	2456	46934	603	5410	1730	-5744	3235	53139	53650	53150		
19:00	155	1729	2395	47153	607	5492	1725	-5735	3336	53522	54000	53600		
19:15	242	1764	2475	47246	608	5602	1680	-6158	3450	53459	53700	53350		
19:30	317	1685	2412	47256	617	5575	1686	-6311	3414	53237	53400	53100		
19:45	426	1596	2411	47243	634	5065	1675	-6436	3411	52615	53150	52650		
20:00	496	1542	2450	47202	643	5047	1680	-6739	3431	52322	52900	52200		
20:15	561	1497	2444	47115	667	4829	1661	-6796	3430	51980	52700	52100		
20:30	539	1430	2412	46769	709	4849	1662	-6487	3337	51884	52500	52000		
20:45	0	1592	2446	47142	750	5291	1649	-6245	3068	52626	52700	52250		
21:00	0	1576	2496	47388	790	5373	1669	-6643	3079	52649	52900	52500		
