Journée du 19/03/2007
Heures	Consommation	PrévisionJ-1		
00:00	55499	54800		
00:15	55525	54250		
00:30	54415	53700		
00:45	53256	52800		
01:00	52995	51900		
01:15	53785	52550		
01:30	53265	53200		
01:45	53621	53150		
02:00	53540	53100		
02:15	54335	52800		
02:30	53309	52500		
02:45	52752	51850		
03:00	51722	51200		
03:15	51826	50750		
03:30	50944	50300		
03:45	50608	50050		
04:00	50296	49800		
04:15	50258	49750		
04:30	50429	49700		
04:45	50408	50100		
05:00	51043	50500		
05:15	52608	51650		
05:30	53265	52800		
05:45	54418	53800		
06:00	55367	54800		
06:15	57452	56600		
06:30	59091	58400		
06:45	59651	59100		
07:00	60396	59800		
07:15	61146	60550		
07:30	62337	61300		
07:45	62746	62200		
08:00	63754	63100		
08:15	64286	63550		
08:30	64971	64000		
08:45	65331	64400		
09:00	65832	64800		
09:15	66123	65050		
09:30	66574	65300		
09:45	66635	65500		
10:00	66557	65700		
10:15	66423	65800		
10:30	66601	65900		
10:45	66783	65900		
11:00	66757	65900		
11:15	66854	66000		
11:30	66911	66100		
11:45	67196	66250		
12:00	67359	66400		
12:15	66927	66000		
12:30	66890	65600		
12:45	68160	66400		
13:00	67837	67200		
13:15	67716	66600		
13:30	67147	66000		
13:45	67319	65900		
14:00	67061	65800		
14:15	67342	65750		
14:30	66979	65700		
14:45	65937	65200		
15:00	65938	64700		
15:15	65272	64400		
15:30	64875	64100		
15:45	64791	63850		
16:00	64461	63600		
16:15	64349	63450		
16:30	64240	63300		
16:45	64062	63150		
17:00	63961	63000		
17:15	63919	62850		
17:30	63976	62700		
17:45	64027	63000		
18:00	64495	63300		
18:15	65003	63800		
18:30	66063	64300		
18:45	68199	66550		
19:00	69861	68800		
19:15	71209	70400		
19:30	71890	72000		
19:45	71971	71500		
20:00	71407	71000		
20:15	70832	69700		
20:30	69365	68400		
20:45	68740	67250		
21:00	67577	66100		
21:15	66316	64900		
21:30	64981	63700		
21:45	64229	62800		
22:00	63447	61900		
22:15	64130	62350		
22:30	64104	62800		
22:45	65923	63750		
23:00	64869	64700		
23:15	64577	63500		
23:30	63948	62300		
23:45	64375	62600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
