Journée du 15/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1421	1321	42978	1986	2880	1585	-3651	2474	48521	48600	48500		
00:15	0	1734	1148	44063	2016	2677	1576	-5265	2708	47949	47450	47450		
00:30	0	1480	918	43546	1981	2101	1579	-5337	2383	46269	46300	46400		
00:45	0	1273	796	43650	1974	1273	1580	-5695	2140	44852	45000	45250		
01:00	0	1070	643	43309	1986	1206	1447	-5599	1837	44063	43700	44100		
01:15	0	1018	661	44463	1970	919	1580	-6472	1847	44139	43750	44050		
01:30	0	952	665	43911	1918	863	1577	-6296	1784	43590	43800	44000		
01:45	0	986	669	44369	1914	911	1574	-6531	1817	43893	43650	43900		
02:00	0	958	666	43918	1829	889	1578	-6707	1790	43132	43500	43800		
02:15	0	992	668	44669	1697	1235	1577	-7499	1823	43341	43050	43050		
02:30	0	950	673	43841	1670	1213	1579	-7519	1785	42409	42600	42300		
02:45	0	935	671	43606	1654	889	1578	-7309	1770	42025	41800	41650		
03:00	0	895	672	43028	1641	768	1579	-7659	1732	40923	41000	41000		
03:15	0	966	667	43968	1598	358	1576	-8448	1798	40686	40450	40450		
03:30	0	989	670	44248	1577	166	1574	-9042	1820	40181	39900	39900		
03:45	0	964	678	44016	1538	0	1572	-8931	1798	39835	39550	39600		
04:00	0	917	668	43843	1435	65	1573	-9082	1750	39420	39200	39300		
04:15	0	939	671	43976	1337	147	1572	-9164	1771	39478	39200	39350		
04:30	0	948	675	44143	1289	163	1573	-9309	1782	39483	39200	39400		
04:45	0	938	675	44040	1237	219	1574	-9163	1773	39520	39500	39600		
05:00	0	921	673	43907	1213	203	1577	-8582	1757	39911	39800	39800		
05:15	0	914	652	43766	1200	476	1578	-7802	1743	40784	40550	40450		
05:30	0	935	653	43938	1186	982	1574	-8170	1762	41098	41300	41100		
05:45	0	960	653	44088	1138	1268	1577	-7868	1787	41818	42050	42000		
06:00	0	940	665	43904	1133	1271	1575	-6296	1771	43192	42800	42900		
06:15	0	1039	761	43644	1116	1424	1593	-5118	1908	44460	44300	44350		
06:30	0	1184	846	43984	1089	1956	1594	-4821	2079	45832	45800	45800		
06:45	0	1246	1126	44566	1040	2429	1584	-4710	2235	47282	47550	47350		
07:00	0	1296	1236	44376	1043	3564	1581	-4188	2321	48909	49300	48900		
07:15	0	1612	1416	44524	938	3956	1598	-3897	2696	50148	50450	49850		
07:30	0	1787	1600	44503	964	4379	1595	-3995	2929	50833	51600	50800		
07:45	0	1914	1612	44609	954	4328	1595	-3859	3056	51154	52050	51400		
08:00	0	2059	1736	44716	953	4440	1597	-3501	3240	52001	52500	52000		
08:15	0	2185	1766	44839	912	4561	1623	-2883	3382	53004	53250	52950		
08:30	0	2407	1771	44947	879	4954	1621	-2798	3596	53783	54000	53900		
08:45	89	2331	1756	44932	836	5815	1627	-3002	3592	54385	54500	54350		
09:00	173	2322	1768	44957	795	5783	1629	-2619	3655	54809	55000	54800		
09:15	164	2203	1748	44896	757	5503	1693	-1483	3552	55481	55300	55400		
09:30	164	2319	1769	44956	717	5596	1693	-1186	3671	56028	55600	56000		
09:45	179	2302	1773	44818	699	5993	1695	-1320	3669	56140	55850	56150		
10:00	182	2204	1774	44744	690	6036	1693	-1041	3577	56284	56100	56300		
10:15	182	2299	1772	44765	646	6241	1775	-1372	3700	56309	56200	56400		
10:30	179	2308	1778	44813	671	6355	1776	-1345	3709	56535	56300	56500		
10:45	179	2365	1777	44714	686	6458	1775	-1327	3763	56629	56350	56550		
11:00	179	2221	1777	44719	734	6426	1777	-1312	3626	56522	56400	56600		
11:15	179	2227	1777	44785	829	6530	1849	-1157	3660	57020	56550	56900		
11:30	179	2227	1778	44675	866	6721	1851	-1098	3661	57200	56700	57200		
11:45	179	2278	1774	44747	890	6846	1847	-818	3707	57745	56850	57300		
12:00	179	2161	1774	44730	949	6743	1847	-944	3595	57440	57000	57400		
12:15	179	2009	1775	44674	971	6312	2007	-559	3513	57370	56500	57200		
12:30	179	1938	1775	44610	1078	6273	1828	-397	3374	57285	56000	57000		
12:45	179	2072	1774	44771	1010	6770	1877	-552	3521	57901	56750	57550		
13:00	179	1947	1771	44741	1088	6088	1915	-641	3416	57089	57500	58100		
13:15	179	2171	1772	44780	1084	5935	1873	-977	3614	56818	56550	57200		
13:30	179	2097	1771	44667	1170	5738	1807	-943	3516	56487	55600	56300		
13:45	179	2104	1767	44738	1161	5547	1921	-896	3567	56521	55900	56500		
14:00	179	2077	1774	44736	1288	5474	1816	-628	3502	56717	56200	56700		
14:15	179	2345	1770	44837	1332	6191	1850	-1446	3771	57059	56150	56750		
14:30	179	2247	1771	44810	1332	5904	1879	-1387	3689	56735	56100	56800		
14:45	179	2237	1770	44713	1304	5542	1880	-1453	3680	56174	55500	56200		
15:00	149	2233	1759	44629	1409	5272	1847	-1412	3635	55887	54900	55600		
15:15	131	2265	1767	44701	1407	5290	1915	-2363	3681	55113	54500	55150		
15:30	146	2268	1768	44682	1466	5285	1852	-2501	3671	54967	54100	54700		
15:45	152	2284	1768	44646	1527	4954	1846	-2437	3689	54741	53800	54400		
16:00	152	2125	1763	44531	1543	4810	1845	-2695	3534	54076	53500	54100		
16:15	131	2173	1747	44409	1535	4548	1772	-2576	3529	53741	53100	53650		
16:30	128	2275	1747	44552	1547	4345	1771	-2714	3624	53651	52700	53200		
16:45	128	2337	1748	44615	1487	3764	1784	-2609	3688	53254	52350	52850		
17:00	128	2257	1752	44494	1501	3951	1787	-2940	3614	52931	52000	52500		
17:15	128	2186	1750	44381	1529	4044	1717	-3394	3517	52342	51700	52150		
17:30	128	2245	1748	44339	1504	4012	1719	-3396	3574	52300	51400	51800		
17:45	86	2201	1756	44330	1469	4085	1716	-3090	3500	52553	51500	51900		
18:00	113	2108	1755	43995	1449	4069	1724	-2849	3435	52364	51600	52000		
18:15	113	2027	1751	44139	1404	4219	1651	-2983	3327	52323	51850	52200		
18:30	107	2165	1749	44375	1394	4312	1650	-2919	3453	52834	52100	52400		
18:45	104	2325	1753	44729	1331	4444	1648	-2967	3605	53369	52600	52900		
19:00	98	2288	1750	44659	1406	4756	1650	-2646	3564	53961	53100	53400		
19:15	98	2228	1751	44614	1368	4875	1618	-2640	3495	53912	53200	53500		
19:30	83	2277	1751	44792	1338	4856	1616	-2891	3529	53822	53300	53600		
19:45	83	2197	1751	44714	1256	5014	1617	-2861	3453	53772	53800	54050		
20:00	0	2211	1748	44595	1208	5053	1613	-2682	3397	53747	54300	54500		
