Journée du 22/09/2007
Heures	Consommation	PrévisionJ-1		
00:00	49009	48700		
00:15	48145	47700		
00:30	46711	46700		
00:45	45390	45550		
01:00	44425	44400		
01:15	44928	44650		
01:30	44497	44900		
01:45	44588	44750		
02:00	43751	44600		
02:15	44164	43900		
02:30	43233	43200		
02:45	42417	42250		
03:00	41255	41300		
03:15	40955	40800		
03:30	40313	40300		
03:45	39730	39900		
04:00	39262	39500		
04:15	39133	39200		
04:30	39057	38900		
04:45	38728	38800		
05:00	38884	38700		
05:15	39128	38900		
05:30	39070	39100		
05:45	39277	39350		
06:00	39619	39600		
06:15	40276	40050		
06:30	40723	40500		
06:45	41390	41100		
07:00	41905	41700		
07:15	42463	42100		
07:30	42781	42500		
07:45	42996	42800		
08:00	43521	43100		
08:15	44062	43850		
08:30	44886	44600		
08:45	45818	45350		
09:00	46544	46100		
09:15	47503	46750		
09:30	47935	47400		
09:45	48194	47700		
10:00	48565	48000		
10:15	48584	48150		
10:30	48690	48300		
10:45	48960	48350		
11:00	48655	48400		
11:15	48881	48500		
11:30	48957	48600		
11:45	49130	48800		
12:00	49564	49000		
12:15	50239	49400		
12:30	50505	49800		
12:45	51572	50450		
13:00	50870	51100		
13:15	49939	49900		
13:30	49169	48700		
13:45	48820	48250		
14:00	48194	47800		
14:15	48668	47600		
14:30	48008	47400		
14:45	47363	46800		
15:00	46805	46200		
15:15	46341	45800		
15:30	46029	45400		
15:45	45613	45000		
16:00	45268	44600		
16:15	44755	44350		
16:30	44575	44100		
16:45	44599	43850		
17:00	44333	43600		
17:15	44129	43550		
17:30	44209	43500		
17:45	44426	43750		
18:00	44544	44000		
18:15	44791	44350		
18:30	45131	44700		
18:45	45893	45200		
19:00	46436	45700		
19:15	46816	45850		
19:30	47281	46000		
19:45	47601	46700		
20:00	48514	47400		
20:15	49198	47800		
20:30	49187	48200		
20:45	48828	47850		
21:00	48168	47500		
21:15	47431	46800		
21:30	46779	46100		
21:45	46295	45550		
22:00	45669	45000		
22:15	46049	45550		
22:30	46478	46100		
22:45	48330	46950		
23:00	47864	47800		
23:15	47771	47200		
23:30	47298	46600		
23:45	47250	46350		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
