Journée du 16/11/2010
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	61750	63600	61800	0	3256	3236	48278	663	ND	2342	ND	8444	-4470	116	ND	ND	ND	ND	ND	ND	
00:15	60760	62500	60750	0	3229	3001	48780	675	ND	4866	ND	5718	-5509	98							
00:30	59669	61400	59700	0	2790	2830	48257	692	ND	4551	ND	5720	-5172	92							
00:45	58084	60200	58350	0	2439	2512	47973	728	ND	3589	ND	5712	-4869	88							
01:00	57400	59000	57000	0	2272	2271	48009	758	ND	3212	ND	5716	-4839	85	ND	ND	ND	ND	ND	ND	
01:15	57878	59300	57550	0	2310	2134	48222	788	ND	2886	ND	5693	-4156	85							
01:30	57355	59600	58100	0	2131	2166	47987	799	ND	2854	ND	5719	-4302	83							
01:45	57548	59500	57950	0	2199	2101	48315	807	ND	2738	ND	5720	-4333	83							
02:00	56898	59400	57800	0	2121	2121	48061	821	ND	2725	ND	5701	-4652	83	ND	ND	ND	ND	ND	ND	
02:15	57670	58800	57200	0	2187	2261	49080	855	ND	2724	ND	5712	-5151	83							
02:30	56555	58200	56600	0	2034	2320	48467	864	ND	2677	ND	5684	-5492	82							
02:45	55916	57250	55750	0	1991	2284	48372	856	ND	1924	ND	5722	-5235	82							
03:00	54926	56300	54900	0	1898	2231	47930	876	ND	1932	ND	5723	-5665	81	ND	ND	ND	ND	ND	ND	
03:15	54521	55800	54400	0	1876	2066	49165	879	ND	2063	ND	5723	-7252	78							
03:30	53925	55300	53900	0	1846	2136	48782	882	ND	2053	ND	5705	-7480	79							
03:45	53858	54850	53650	0	1803	2268	48507	863	ND	1835	ND	5714	-7134	79							
04:00	53459	54400	53400	0	1828	2176	48389	863	ND	1815	ND	5715	-7328	79	ND	ND	ND	ND	ND	ND	
04:15	53536	54450	53500	0	1829	2217	49067	885	ND	2075	ND	5714	-8253	78							
04:30	53576	54500	53600	0	1776	2172	48958	900	ND	2417	ND	5715	-8363	77							
04:45	53664	54850	53900	0	1669	2186	48482	917	ND	2658	ND	5714	-7964	76							
05:00	54202	55200	54200	0	1610	2116	47842	915	ND	2757	ND	5714	-6753	75	ND	ND	ND	ND	ND	ND	
05:15	55290	56050	55200	0	1661	2327	47892	912	ND	2731	ND	5714	-5948	77							
05:30	56073	56900	56200	0	1727	2399	47988	899	ND	3162	ND	5714	-5817	78							
05:45	57333	57900	57450	0	1814	2579	48524	913	ND	3376	ND	5721	-5594	79							
06:00	58684	58900	58700	0	1854	2726	48288	892	ND	4038	ND	5727	-4840	80	ND	ND	ND	ND	ND	ND	
06:15	60784	60800	60550	0	2178	2708	49064	877	ND	4380	ND	5734	-4157	83							
06:30	62526	62700	62400	0	2550	2966	49260	884	ND	4675	ND	5732	-3543	88							
06:45	64512	64650	64500	0	3244	2970	49045	892	ND	5749	ND	5735	-3125	96							
07:00	66608	66600	66600	0	3710	3034	49130	905	ND	7045	ND	5727	-2943	100	ND	ND	ND	ND	ND	ND	
07:15	68379	68250	68300	0	3951	3003	49218	909	ND	7722	ND	5738	-2164	102							
07:30	69935	69900	70000	0	4228	3023	49515	923	ND	8795	ND	5746	-2296	103							
07:45	70414	70400	70400	0	4263	3146	49404	913	ND	9368	ND	5741	-2422	103							
08:00	70654	70900	70800	0	4307	3285	49301	893	ND	9495	ND	5716	-2344	104	ND	ND	ND	ND	ND	ND	
08:15	70720	71050	70800	0	4247	3266	49230	918	ND	9805	ND	5751	-2498	103							
08:30	70747	71200	70800	0	4291	3273	49365	921	ND	9695	ND	5741	-2539	104							
08:45	71140	71300	70950	0	4416	3283	49447	934	ND	9883	ND	5755	-2579	105							
09:00	71149	71400	71100	0	4363	3254	49411	931	ND	9700	ND	5754	-2264	104	ND	ND	ND	ND	ND	ND	
09:15	71635	71750	71300	0	4270	3269	49506	919	ND	9459	ND	5795	-1583	104							
09:30	71497	72100	71500	0	4227	3267	49460	914	ND	9405	ND	5752	-1529	103							
09:45	71517	72000	71450	0	4076	3257	49341	911	ND	9261	ND	5782	-1113	102							
10:00	71285	71900	71400	0	4080	3279	49453	887	ND	9171	ND	5790	-1375	102	ND	ND	ND	ND	ND	ND	
10:15	71240	71950	71250	0	3927	3259	49398	889	ND	8812	ND	5848	-893	101							
10:30	71100	72000	71100	0	3950	3256	49384	881	ND	8643	ND	5844	-860	101							
10:45	70931	71850	70950	0	3995	3250	49449	852	ND	8467	ND	5847	-930	102							
11:00	70814	71700	70800	0	4026	3245	49465	852	ND	8363	ND	5833	-972	103	ND	ND	ND	ND	ND	ND	
11:15	70937	71700	70750	0	4171	3274	49689	839	ND	8619	ND	5861	-1517	104							
11:30	70757	71700	70700	0	4101	3245	49762	854	ND	8311	ND	5828	-1345	103							
11:45	70773	71850	70800	0	4185	3267	49562	875	ND	8405	ND	5869	-1391	104							
12:00	70847	72000	70900	0	4236	3252	49438	891	ND	8650	ND	5864	-1486	105	ND	ND	ND	ND	ND	ND	
12:15	69806	71350	70100	0	4160	3262	49314	885	ND	8655	ND	5890	-2361	104							
12:30	69730	70700	69300	0	4083	3318	49317	878	ND	8331	ND	5892	-2090	104							
12:45	70606	71300	69950	0	4324	3252	49517	867	ND	8988	ND	5882	-2225	105							
13:00	69710	71900	70600	0	4173	3277	49448	891	ND	8622	ND	5881	-2582	104	ND	ND	ND	ND	ND	ND	
13:15	69659	71050	69700	0	4354	3350	49508	895	ND	9253	ND	5842	-3543	105							
13:30	69010	70200	68800	0	4213	3230	49354	909	ND	9237	ND	5846	-3780	104							
13:45	68988	70250	68700	0	4187	3245	49441	910	ND	9131	ND	5835	-3763	103							
14:00	68594	70300	68600	0	4079	3297	49333	919	ND	8837	ND	5839	-3711	103	ND	ND	ND	ND	ND	ND	
14:15	68788	70250	68550	0	4222	3321	49462	917	ND	9217	ND	5782	-4134	104							
14:30	67938	70200	68500	0	4107	3262	49348	918	ND	8901	ND	5773	-4372	103							
14:45	67362	69550	67900	0	3962	3299	49195	901	ND	8492	ND	5786	-4274	102							
15:00	66937	68900	67300	0	3778	3298	49011	879	ND	8342	ND	5785	-4158	100	ND	ND	ND	ND	ND	ND	
15:15	66634	68500	66900	0	3785	3393	49249	867	ND	8415	ND	5732	-4809	100							
15:30	66346	68100	66500	0	3847	3313	49389	842	ND	8047	ND	5734	-4828	101							
15:45	66169	67750	66200	0	3784	3351	48900	851	ND	8243	ND	5731	-4693	101							
16:00	65983	67400	65900	0	3854	3380	48770	845	ND	8802	ND	5738	-5407	101	ND	ND	ND	ND	ND	ND	
16:15	65892	67200	65700	0	3827	3321	49057	862	ND	9393	ND	5711	-6280	99							
16:30	65763	67000	65500	0	3692	3325	49275	880	ND	9006	ND	5707	-6123	98							
16:45	66157	67600	66100	0	3599	3295	49523	886	ND	8962	ND	5704	-5812	96							
17:00	66752	68200	66700	0	3687	3366	49649	899	ND	9432	ND	5675	-5957	97	ND	ND	ND	ND	ND	ND	
17:15	67791	69500	68000	0	3726	3349	49826	922	ND	9813	ND	5690	-5536	96							
17:30	69630	70800	69300	0	3858	3403	49920	959	ND	10952	ND	5693	-5156	96							
17:45	71184	72350	70900	0	3912	3412	49987	987	ND	12205	ND	5673	-4993	95							
18:00	72650	73900	72500	0	3931	3410	50017	999	ND	13045	ND	5699	-4453	94	ND	ND	ND	ND	ND	ND	
