Journée du 15/09/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48548	48400	48800		
00:15	47952	47500	47550		
00:30	46269	46600	46300		
00:45	44772	45450	45100		
01:00	44138	44300	43900		
01:15	44003	44700	44000		
01:30	43574	45100	44100		
01:45	44050	44850	43950		
02:00	43218	44600	43800		
02:15	43650	43950	43250		
02:30	42685	43300	42700		
02:45	41801	42450	41850		
03:00	41182	41600	41000		
03:15	40676	41100	40500		
03:30	39973	40600	40000		
03:45	40045	40200	39800		
04:00	39387	39800	39600		
04:15	39450	39750	39350		
04:30	39220	39700	39100		
04:45	39380	39850	39500		
05:00	40128	40000	39900		
05:15	40763	40650	40550		
05:30	41241	41300	41200		
05:45	42140	42250	42200		
06:00	43192	43200	43200		
06:15	44759	44650	44800		
06:30	46103	46100	46400		
06:45	47969	47950	48200		
07:00	49947	49800	50000		
07:15	51549	50900	51200		
07:30	52446	52000	52400		
07:45	52557	52450	52850		
08:00	53322	52900	53300		
08:15	54075	53450	53800		
08:30	54345	54000	54300		
08:45	54790	54500	54700		
09:00	55113	55000	55100		
09:15	55951	55350	55650		
09:30	56230	55700	56200		
09:45	56201	55850	56250		
10:00	56349	56000	56300		
10:15	56405	56100	56350		
10:30	56361	56200	56400		
10:45	56472	56350	56550		
11:00	56699	56500	56700		
11:15	56775	56550	56750		
11:30	56754	56600	56800		
11:45	57002	56800	57050		
12:00	57270	57000	57300		
12:15	57088	56500	56800		
12:30	56717	56000	56300		
12:45	57586	56600	57000		
13:00	57009	57200	57700		
13:15	56796	56400	56800		
13:30	55882	55600	55900		
13:45	56080	55900	55850		
14:00	55809	56200	55800		
14:15	56669	56100	56050		
14:30	55982	56000	56300		
14:45	55500	55500	55750		
15:00	55024	55000	55200		
15:15	54730	54700	54850		
15:30	54314	54400	54500		
15:45	54292	54100	54200		
16:00	53841	53800	53900		
16:15	53413	53350	53400		
16:30	53288	52900	52900		
16:45	52725	52600	52550		
17:00	52650	52300	52200		
17:15	52276	52100	51950		
17:30	52413	51900	51700		
17:45	52348	51900	51700		
18:00	52537	51900	51700		
18:15	52329	52150	52000		
18:30	52816	52400	52300		
18:45	53673	52950	52850		
19:00	54090	53500	53400		
19:15	53887	53250	53150		
19:30	54009	53000	52900		
19:45	54294	53250	53200		
20:00	54163	53500	53500		
20:15	54510	53950	53950		
20:30	54696	54400	54400		
20:45	54413	54300	54300		
21:00	53243	54200	54200		
21:15	52373	53000	53000		
21:30	51150	51800	51800		
21:45	50681	50800	50800		
22:00	49419	49800	49800		
22:15	49789	50100	50100		
22:30	50177	50400	50400		
22:45	52004	51350	51350		
23:00	50895	52300	52300		
23:15	50728	51250	51350		
23:30	49741	50200	50400		
23:45		49750	49850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
