Journée du 13/07/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	45525	45600	45500		
00:15	44579	44450	44400		
00:30	43290	43300	43300		
00:45	41756	42250	41950		
01:00	40608	41200	40600		
01:15	41166	41250	40750		
01:30	40666	41300	40900		
01:45	40586	40950	40700		
02:00	39974	40600	40500		
02:15	40379	40100	39850		
02:30	39230	39600	39200		
02:45	38641	38900	38450		
03:00	37745	38200	37700		
03:15	37595	37750	37200		
03:30	36806	37300	36700		
03:45	36447	36950	36550		
04:00	36427	36600	36400		
04:15	36365	36500	36250		
04:30	36422	36400	36100		
04:45	36275	36650	36400		
05:00	36709	36900	36700		
05:15	37116	37100	36950		
05:30	37313	37300	37200		
05:45	37315	37400	37300		
06:00	37228	37500	37400		
06:15	37756	37950	37900		
06:30	38299	38400	38400		
06:45	38854	39000	38950		
07:00	39621	39600	39500		
07:15	40338	40450	40500		
07:30	41423	41300	41500		
07:45	42011	42050	42150		
08:00	42826	42800	42800		
08:15	43760	43600	43600		
08:30	44438	44400	44400		
08:45	45398	45200	45250		
09:00	46129	46000	46100		
09:15	46884	46650	46800		
09:30	47658	47300	47500		
09:45	48174	47750	48000		
10:00	48518	48200	48500		
10:15	49006	48600	48900		
10:30	49299	49000	49300		
10:45	49765	49200	49650		
11:00	49942	49400	50000		
11:15	50274	49600	50250		
11:30	50470	49800	50500		
11:45	50872	50100	50850		
12:00	51193	50400	51200		
12:15	51722	50600	51550		
12:30	51973	50800	51900		
12:45	52754	51350	52400		
13:00	52417	51900	52900		
13:15	51736	51050	52100		
13:30	51416	50200	51300		
13:45	51241	50100	51100		
14:00	51074	50000	50900		
14:15	51410	50050	51100		
14:30	51187	50100	51300		
14:45	50796	49700	50850		
15:00	50077	49300	50400		
15:15	49985	49000	50050		
15:30	49502	48700	49700		
15:45	49330	48300	49250		
16:00	48857	47900	48800		
16:15		47750	48600		
16:30	48358	47600	48400		
16:45	48189	47400	48150		
17:00	47936	47200	47900		
17:15	47640	47000	47650		
17:30	47636	46800	47400		
17:45	47790	47050	47650		
18:00	47849	47300	47900		
18:15	47973	47400	48000		
18:30	48231	47500	48100		
18:45	48450	47850	48450		
19:00	48337	48200	48800		
19:15	48083	47900	48450		
19:30	47984	47600	48100		
19:45	47745	47100	47600		
20:00	47503	46600	47100		
20:15	46915	46100	46550		
20:30	46201	45600	46000		
20:45	45753	45150	45500		
21:00	45328	44700	45000		
21:15	44921	44500	44750		
21:30	44628	44300	44500		
21:45	44756	44550	44750		
22:00	44994	44800	45000		
22:15	46087	45850	46000		
22:30	46660	46900	47000		
22:45	48909	48050	48100		
23:00	48265	49200	49200		
23:15	47995	48400	48400		
23:30	47377	47600	47600		
23:45	47774	46950	46950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
