Journée du 30/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	0	360	45390	1919	4321	1449	-9151	703	44282	43800	44300		
00:15	0	0	324	45697	1827	4429	1428	-10072	682	43627	42800	43200		
00:30	0	0	333	44770	1704	3397	1432	-9558	687	42073	41800	42100		
00:45	0	0	336	44167	1616	2685	1432	-9784	688	40447	40700	41000		
01:00	0	0	357	43911	1663	2727	1436	-10070	697	40019	39600	39900		
01:15	0	0	371	44626	1635	2705	1430	-10620	700	40142	39850	40200		
01:30	0	0	366	43768	1651	2461	1436	-10026	700	39652	40100	40500		
01:45	0	0	336	44015	1655	2671	1429	-10421	686	39680	39850	40200		
02:00	0	0	368	43342	1667	2827	1436	-10471	701	39164	39600	39900		
02:15	0	0	395	43075	1694	2710	1429	-9946	706	39351	39150	39150		
02:30	0	0	388	42130	1720	2652	1434	-9898	705	38419	38700	38400		
02:45	0	0	365	41608	1766	2700	1432	-10169	690	37688	37800	37650		
03:00	0	0	379	40751	1798	2690	1433	-10223	696	36814	36900	36900		
03:15	0	0	415	40594	1812	2440	1433	-10034	709	36647	36550	36550		
03:30	0	0	316	40187	1839	2538	1434	-10067	676	36235	36200	36200		
03:45	0	0	396	40333	1791	2034	1425	-9987	701	35980	35900	36000		
04:00	0	0	398	39914	1838	2017	1429	-9788	703	35797	35600	35800		
04:15	0	0	357	40125	1860	1408	1427	-9113	684	36049	35650	35900		
04:30	0	0	337	40332	1873	1314	1429	-9294	681	35979	35700	36000		
04:45	0	0	332	40611	1893	1223	1431	-9079	680	36401	36100	36450		
05:00	0	0	389	41054	1907	1100	1427	-9001	699	36866	36500	36900		
05:15	0	0	376	42135	1910	1332	1429	-9447	692	37720	37200	37550		
05:30	0	0	362	42848	1875	1414	1426	-9623	689	38292	37900	38200		
05:45	0	0	344	42627	1876	2215	1417	-9465	676	39000	38750	39000		
06:00	0	44	409	43044	1875	2370	1442	-9268	766	39917	39600	39800		
06:15	0	30	485	43601	1887	2786	1427	-8931	774	41286	41050	41150		
06:30	0	71	530	44227	1889	3141	1418	-8755	826	42521	42500	42500		
06:45	0	106	561	44684	1884	3368	1430	-8791	876	43243	43450	43200		
07:00	0	105	748	44007	1884	3328	1435	-7581	944	43926	44400	43900		
07:15	0	164	1048	44616	1879	3503	1446	-7954	1113	44704	45400	44800		
07:30	0	184	1187	45249	1872	3444	1429	-7622	1175	45745	46400	45700		
07:45	0	214	1265	46094	1835	3533	1438	-7865	1236	46515	47200	46600		
08:00	0	277	1378	46167	1830	3539	1430	-7079	1334	47544	48000	47500		
08:15	0	317	1674	46456	1827	3655	1471	-6664	1495	48737	48900	48650		
08:30	0	359	1764	46881	1813	4259	1463	-6787	1565	49753	49800	49800		
08:45	0	364	2027	46526	1821	4852	1467	-6727	1666	50332	50400	50450		
09:00	0	398	1984	46522	1831	5339	1479	-6515	1687	51038	51000	51100		
09:15	0	427	2010	45839	1840	5493	1541	-5504	1750	51646	51550	51700		
09:30	0	443	2033	46219	1912	5727	1543	-5596	1774	52282	52100	52300		
09:45	0	485	1986	46438	1947	5982	1554	-5743	1802	52650	52500	52550		
10:00	0	504	2002	46054	1962	6009	1549	-5330	1824	52751	52900	52800		
10:15	0	526	1964	45954	2068	6398	1641	-5253	1868	53300	53150	53200		
10:30	0	510	1985	46437	2100	6461	1634	-5488	1858	53641	53400	53600		
10:45	0	513	1916	46378	2083	6623	1644	-5263	1840	53896	53650	53850		
11:00	20	504	1949	46547	2069	6761	1642	-5584	1858	53909	53900	54100		
11:15	53	512	2085	46499	2072	7011	1702	-5685	1965	54250	54150	54350		
11:30	76	551	2148	46657	2069	7173	1687	-5857	2038	54505	54400	54600		
11:45	108	550	2082	46656	2108	7314	1679	-5678	2035	54820	54700	54850		
12:00	110	532	2072	46689	2094	7179	1694	-5236	2022	55135	55000	55100		
12:15	109	540	2117	46633	2115	6961	1716	-5051	2054	55139	55000	55100		
12:30	111	514	2083	46485	2062	6896	1737	-4875	2027	55014	55000	55100		
12:45	119	552	2093	46962	2047	7604	1714	-5383	2064	55709	55500	55600		
13:00	112	532	2096	46589	2143	7180	1721	-5181	2043	55193	56000	56100		
13:15	116	543	2101	46753	2132	6817	1729	-5443	2062	54748	55200	55300		
13:30	116	560	2029	46660	2115	6692	1732	-5481	2053	54424	54400	54500		
13:45	109	549	2082	46530	2150	6677	1730	-5293	2056	54535	54600	54700		
14:00	110	520	2046	46496	2104	6636	1729	-5020	2015	54622	54800	54900		
14:15	114	528	2099	46782	2096	6783	1717	-5011	2040	55109	54800	54850		
14:30	113	543	2026	46668	2002	6559	1714	-5097	2026	54527	54800	54800		
14:45	114	530	2008	46582	2012	5842	1727	-4621	2013	54194	54250	54250		
15:00	112	517	2042	46205	1962	5822	1713	-4883	2006	53490	53700	53700		
15:15	116	525	2030	46569	1940	5457	1701	-5033	2008	53305	53400	53400		
15:30	113	520	2002	46543	2031	5276	1713	-5169	1995	53029	53100	53100		
15:45	110	531	2027	46720	1964	5243	1702	-5646	2008	52652	52750	52750		
16:00	120	527	2027	46459	2034	5092	1686	-5705	2006	52240	52400	52400		
16:15	116	527	2004	46600	2028	4801	1648	-6200	1979	51525	52050	52000		
16:30	118	531	2048	46279	2052	4595	1629	-5881	1993	51372	51700	51600		
16:45	112	531	2075	46524	1980	4654	1640	-6340	2002	51177	51450	51350		
17:00	109	517	2031	46094	1925	4454	1650	-6177	1974	50604	51200	51100		
17:15	117	520	2013	46281	2018	4411	1578	-6711	1949	50228	50850	50750		
17:30	47	523	2072	46340	1885	4428	1584	-6735	1919	50145	50500	50400		
17:45	46	434	2053	46509	1854	4390	1592	-6683	1829	50196	50500	50450		
18:00	47	454	2011	46393	1883	4550	1579	-6626	1829	50293	50500	50500		
18:15	69	434	1996	45921	1855	4553	1515	-6234	1796	50111	50650	50700		
18:30	116	434	2058	46279	1809	4671	1520	-6372	1858	50517	50800	50900		
18:45	121	447	2036	46853	1825	4782	1520	-6495	1867	51090	51200	51350		
19:00	114	440	1944	47164	1747	4873	1523	-6305	1823	51501	51600	51800		
19:15	118	440	1969	47255	1681	5105	1475	-6672	1815	51371	51350	51550		
19:30	118	447	2004	46878	1614	5648	1475	-6830	1835	51355	51100	51300		
