Journée du 05/11/2012
Données consolidées
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	55461	53500	54200	572	0	3257	47184	2689	0	5367	-1212	690	-3087	35	1895	-1000	-2400	-380	-863	-1178	
00:15		52650	53150																		
00:30	53725	51800	52100	573	0	3330	47185	2715	0	5525	-2173	686	-4116	36							
00:45		50800	51050																		
01:00	51092	49800	50000	571	0	3282	45342	2706	0	5525	-2524	683	-4493	37	9	-1000	-2400	-2	-863	-1002	
01:15		49900	50100																		
01:30	50848	50000	50200	571	0	3296	45865	2730	0	5554	-2515	646	-5299	37							
01:45		49850	50050																		
02:00	50411	49700	49900	569	0	3295	45724	2666	0	5601	-2695	629	-5378	37	-1282	-1000	-2400	1100	-863	-1216	
02:15		49350	49150																		
02:30	49940	49000	48400	569	0	3307	45744	2525	0	5776	-2685	629	-5924	37							
02:45		48100	47550																		
03:00	48132	47200	46700	567	0	3336	44946	2455	0	5614	-2701	623	-6708	38	-1800	-1000	-2400	1100	-863	-1111	
03:15		46750	46300																		
03:30	47129	46300	45900	567	0	3359	43641	2275	0	5690	-2692	613	-6326	39							
03:45		45900	45500																		
04:00	46388	45500	45100	567	0	3355	42488	2273	0	5658	-2678	649	-5924	40	-936	-1000	-2400	1058	-863	-1656	
04:15		45500	45350																		
04:30	46641	45500	45600	564	97	3360	42333	2258	0	5598	-2676	689	-5583	42							
04:45		45950	46150																		
05:00	47262	46400	46700	562	223	3330	43380	2163	0	5482	-2666	692	-5904	43	-1443	-1000	-2250	1100	-863	-2144	
05:15		47450	47750																		
05:30	49647	48500	48800	555	544	3307	45460	2191	0	5530	-2060	689	-6570	46							
05:45		49650	50200																		
06:00	51603	50800	51600	549	858	3317	47046	2230	0	5564	-2188	683	-6455	50	-222	-863	-2316	1100	-1240	-2295	
06:15		52250	53100																		
06:30	54962	53700	54600	548	1221	3304	48460	2200	0	5751	-1024	678	-6175	53							
06:45		55400	56000																		
07:00	58003	57100	57400	547	1563	3309	49784	2235	0	6166	-473	676	-5804	56	652	-863	-2400	1000	-1541	-2413	
07:15		58000	58350																		
07:30	60272	58900	59300	548	1834	3348	50325	2270	0	7112	-12	676	-5829	58							
07:45		59700	60050																		
08:00	61416	60500	60800	546	2020	3376	50604	2273	32	7717	-11	674	-5815	60	1443	-855	-2400	800	-2100	-2594	
08:15		61350	61350																		
08:30	62863	62200	61900	544	2264	3383	50830	2132	146	8780	-11	672	-5875	62							
08:45		62600	62350																		
09:00	63716	63000	62800	550	2438	3400	50904	2015	382	9276	-11	666	-5905	64	2123	-998	-2400	800	-2350	-2458	
09:15		63500	63000																		
09:30	64541	64000	63200	546	2662	3615	51191	1948	694	8696	-8	662	-5465	67							
09:45		63950	63400																		
10:00	64841	63900	63600	545	2891	3689	51029	1943	991	8443	-8	658	-5342	71	2659	-1000	-2400	800	-2162	-2470	
10:15		64000	63600																		
10:30	65190	64100	63600	543	3039	3721	50991	1859	1340	7697	-30	661	-4629	73							
10:45		64150	63500																		
11:00	65290	64200	63400	545	3205	3702	50772	1942	1571	7421	-43	664	-4488	75	2869	-1000	-2400	751	-2132	-2479	
11:15		64350	63600																		
11:30	65465	64500	63800	554	3366	3717	50768	2038	1813	7051	-56	664	-4449	78							
11:45		64750	64300																		
12:00	66163	65000	64800	548	3025	3725	51009	2164	1901	7729	-57	665	-4545	72	2592	-1000	-2400	520	-1777	-2266	
12:15		64600	64450																		
12:30	65762	64200	64100	547	2845	3710	50777	2172	2007	7471	-55	663	-4374	70							
12:45		64850	64650																		
13:00	66033	65500	65200	548	2921	3716	50899	2258	1973	7507	-9	671	-4449	71	2420	-1000	-2400	650	-1982	-2458	
13:15		64700	64250																		
13:30	65116	63900	63300	550	2907	3722	50721	2287	1930	7272	-9	668	-4931	71							
13:45		63850	63250																		
14:00	64675	63800	63200	548	2803	3696	50584	2208	1774	7122	-9	659	-4710	70	2594	-996	-2400	797	-2594	-2930	
14:15		63600	63050																		
14:30	64485	63400	62900	547	3054	3718	50852	2120	1665	7595	-10	677	-5733	73							
14:45		62950	62400																		
15:00	63111	62500	61900	547	2774	3724	50576	2100	1494	7142	-10	673	-5907	70	1308	-1000	-2400	490	-2642	-2809	
15:15		62200	61550																		
15:30	62421	61900	61200	547	2903	3736	50827	1984	1278	7649	-10	655	-7148	71							
15:45		61450	60650																		
16:00	61729	61000	60100	545	2857	3616	50856	1966	1003	7486	-8	663	-7255	71	-225	-997	-2400	670	-2515	-2547	
16:15		60850	59900																		
16:30	61524	60700	59700	546	3065	3656	51034	1903	657	8285	-10	671	-8283	73							
16:45		60900	59950																		
17:00	61782	61100	60200	548	3178	3650	51097	1797	308	8583	-10	672	-8039	75	-198	-999	-2400	800	-2657	-2057	
17:15		61750	60900																		
17:30	63125	62400	61600	547	3382	3660	51232	1644	100	9433	-10	677	-7539	77							
17:45		64250	63500																		
18:00	66642	66100	65400	548	3492	3776	51145	1660	25	12149	-8	691	-6835	76	2155	-1000	-2375	800	-2647	-483	
18:15		67300	66650																		
18:30	68822	68500	67900	548	3381	3771	51120	1663	2	11051	-8	696	-3403	76							
18:45		69350	68800																		
19:00	70457	70200	69700	551	3523	3782	51150	1700	0	12452	-8	700	-3393	76	2471	-1000	-1853	116	-2197	-571	
19:15		69550	69100																		
19:30	69673	68900	68500	551	3596	3611	51166	1700	0	11415	-8	692	-3050	77							
19:45		67950	67600																		
20:00	67769	67000	66700	546	3669	3616	51096	1660	0	10317	-5	682	-3812	79	1914	-1000	-1876	-635	-2368	-1931	
20:15		65900	65650																		
20:30	65264	64800	64600	546	3648	3629	51075	1629	0	10077	-2	679	-6017	79							
20:45		63750	63600																		
21:00	63335	62700	62600	548	3345	3161	50914	1461	0	9204	-2	686	-5983	75	2621	-1000	-2000	-974	-2573	-2665	
21:15		61600	61550																		
21:30	61172	60500	60500	552	3371	3056	50631	1411	0	7933	-4	679	-6457	77							
21:45		59800	59850																		
22:00	59826	59100	59200	553	3286	3055	50304	1382	0	6884	-3	683	-6316	77	2867	-1000	-2275	-800	-2432	-2238	
22:15		59600	59750																		
22:30	60115	60100	60300	553	3225	3042	50265	1279	0	7143	-25	686	-6051	76							
22:45		60950	61200																		
23:00	62661	61800	62100	553	3389	3044	50678	1242	0	8805	-30	691	-5712	76	3000	-999	-2400	-559	-2238	-2035	
23:15		60750	61100																		
23:30	61787	59700	60100	556	3172	3041	50117	1243	0	7871	-39	685	-4859	75							
23:45		59600	59800																		
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
