Journée du 14/05/2006
Heures	Consommation	PrévisionJ-1		
00:00	45070	45200		
00:15	44701	44450		
00:30	43654	43700		
00:45	42277	42550		
01:00	41465	41400		
01:15	42080	41800		
01:30	41625	42200		
01:45	41838	42050		
02:00	41009	41900		
02:15	41359	41150		
02:30	40301	40400		
02:45	39748	39550		
03:00	38497	38700		
03:15	37882	38050		
03:30	37305	37400		
03:45	36813	36850		
04:00	36378	36300		
04:15	35855	36000		
04:30	35579	35700		
04:45	35258	35450		
05:00	35314	35200		
05:15	35364	35150		
05:30	35319	35100		
05:45	35114	34850		
06:00	34785	34600		
06:15	34339	34250		
06:30	34000	33900		
06:45	34044	34050		
07:00	34300	34200		
07:15	34600	34600		
07:30	35045	35000		
07:45	35199	35550		
08:00	35948	36100		
08:15	36670	36700		
08:30	37523	37300		
08:45	38088	38050		
09:00	38833	38800		
09:15	39536	39500		
09:30	39825	40200		
09:45	40690	40700		
10:00	41154	41200		
10:15	41563	41650		
10:30	42056	42100		
10:45	42232	42400		
11:00	42573	42700		
11:15	42722	42850		
11:30	42932	43000		
11:45	42986	43350		
12:00	43626	43700		
12:15	44477	44200		
12:30	44961	44700		
12:45	46049	45600		
13:00	45063	46500		
13:15	44622	45200		
13:30	43726	43900		
13:45	43178	43250		
14:00	42414	42600		
14:15	42204	42100		
14:30	41472	41600		
14:45	40559	40950		
15:00	40390	40300		
15:15	39888	39900		
15:30	39281	39500		
15:45	38867	39050		
16:00	38199	38600		
16:15	37882	38350		
16:30	37714	38100		
16:45	37526	37850		
17:00	37391	37600		
17:15	37189	37600		
17:30	37394	37600		
17:45	37455	38000		
18:00	37641	38400		
18:15	38392	38900		
18:30	38754	39400		
18:45	39105	40150		
19:00	39923	40900		
19:15	40526	41250		
19:30	40806	41600		
19:45	41042	41850		
20:00	41257	42100		
20:15	41682	42300		
20:30	41414	42500		
20:45	41945	42850		
21:00	42305	43200		
21:15	42843	43400		
21:30	43333	43600		
21:45	44008	43850		
22:00	43951	44100		
22:15	44437	44450		
22:30	44553	44800		
22:45	46242	45450		
23:00	45681	46100		
23:15	45658	45400		
23:30	44825	44700		
23:45	44825	44050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
