Journée du 27/03/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	58839	59500	58800		
00:15	58630	58850	57950		
00:30	57146	58200	57100		
00:45	55652	57300	56150		
01:00	55448	56400	55200		
01:15	56588	56850	55850		
01:30	56177	57300	56500		
01:45	56676	57450	56500		
02:00	55912	57600	56500		
02:15	56273	56950	56050		
02:30	55580	56300	55600		
02:45	54664	55500	54700		
03:00	53790	54700	53800		
03:15	53393	54100	53300		
03:30	52755	53500	52800		
03:45	52154	53000	52350		
04:00	51807	52500	51900		
04:15	51995	52350	51700		
04:30	51685	52200	51500		
04:45	51714	52300	51850		
05:00	51957	52400	52200		
05:15	53181	53150	52950		
05:30	53703	53900	53700		
05:45	54571	54700	54750		
06:00	55763	55500	55800		
06:15	57614	56800	57100		
06:30	58379	58100	58400		
06:45	59237	59550	59600		
07:00	60755	61000	60800		
07:15	62302	62350	62050		
07:30	63373	63700	63300		
07:45	63621	64150	63900		
08:00	64313	64600	64500		
08:15	64564	65100	64700		
08:30	64785	65600	64900		
08:45	65108	65900	65250		
09:00	65186	66200	65600		
09:15	65509	66250	65550		
09:30	65482	66300	65500		
09:45	65351	66250	65400		
10:00	65271	66200	65300		
10:15	65173	66100	65100		
10:30	65008	66000	64900		
10:45	64901	65900	64800		
11:00	64656	65800	64700		
11:15	64730	65750	64650		
11:30	64590	65700	64600		
11:45	64768	65650	64650		
12:00	64693	65600	64700		
12:15	64460	65100	64300		
12:30	64199	64600	63900		
12:45	64944	65450	64450		
13:00	64549	66300	65000		
13:15	64083	65350	64150		
13:30	63286	64400	63300		
13:45	63120	64150	62950		
14:00	62602	63900	62600		
14:15	62694	63800	62500		
14:30	62061	63700	62400		
14:45	61095	62850	61600		
15:00	60516	62000	60800		
15:15	60135	61600	60400		
15:30	59650	61200	60000		
15:45	59088	60950	59800		
16:00	58565	60700	59600		
16:15	58281	60350	59250		
16:30	58001	60000	58900		
16:45	57571	59850	58800		
17:00	57385	59700	58700		
17:15	57201	59550	58550		
17:30	57517	59400	58400		
17:45	57784	60000	59100		
18:00	58148	60600	59800		
18:15	58658	61400	60650		
18:30	59528	62200	61500		
18:45	60553	63700	63100		
19:00	61771	65200	64700		
19:15	63332	66350	65900		
19:30	64415	67500	67100		
19:45	65232	67250	66850		
20:00	65371	67000	66600		
20:15	64767	66050	65600		
20:30	63402	65100	64600		
20:45	62836	64300	63800		
21:00	61789	63500	63000		
21:15	60822	62650	62150		
21:30	60090	61800	61300		
21:45	59261	61050	60550		
22:00	58392	60300	59800		
22:15	59192	61000	60450		
22:30	59056	61700	61100		
22:45	61180	62450	61850		
23:00	60333	63200	62600		
23:15	59857	62550	61950		
23:30	59149	61900	61300		
23:45	59452	60950	60650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
