Journée du 21/06/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	48262	48200	48300	0	2866	431	37181	866	ND	9685	ND	2024	-4791	70	ND	ND	ND	ND	ND	ND	
00:15	47194	46850	46850	0	2887	289	37089	882	ND	8778	ND	2017	-4748	70							
00:30	45614	45500	45400	0	2596	172	36754	919	ND	7735	ND	2019	-4581	67							
00:45	43818	44250	43950	0	2391	115	36411	943	ND	6332	ND	2016	-4390	65							
01:00	43015	43000	42500	0	2169	115	36227	930	ND	5861	ND	2021	-4308	62	ND	ND	ND	ND	ND	ND	
01:15	42960	43250	42800	0	2355	116	37036	939	ND	5370	ND	2025	-4881	65							
01:30	42182	43500	43100	0	2103	112	36426	935	ND	5323	ND	2018	-4735	61							
01:45	42377	43150	42400	0	2191	109	36537	892	ND	5217	ND	2018	-4587	62							
02:00	41731	42800	41700	0	2059	102	36322	940	ND	5180	ND	2021	-4893	60	ND	ND	ND	ND	ND	ND	
02:15	42058	41750	41250	0	2247	99	36774	997	ND	4857	ND	2016	-4932	63							
02:30	40565	40700	40800	0	2051	97	36378	991	ND	4255	ND	2022	-5229	61							
02:45	40276	40050	39900	0	1934	98	36169	1005	ND	3803	ND	2023	-4756	60							
03:00	39062	39400	39000	0	1863	99	36134	998	ND	3559	ND	2018	-5609	58	ND	ND	ND	ND	ND	ND	
03:15	38553	38900	38550	0	1885	86	36274	1020	ND	3380	ND	2021	-6113	59							
03:30	38085	38400	38100	0	1771	87	35974	1044	ND	3401	ND	2019	-6211	57							
03:45	37782	37950	37600	0	1664	62	36166	1029	ND	3079	ND	2022	-6240	55							
04:00	37143	37500	37100	0	1531	89	35936	1003	ND	3472	ND	2020	-6908	52	ND	ND	ND	ND	ND	ND	
04:15	37389	37500	37250	0	1597	93	36457	980	ND	3627	ND	2018	-7383	53							
04:30	37453	37500	37400	0	1568	97	36469	954	ND	3582	ND	2011	-7228	52							
04:45	37529	37900	37500	0	1590	98	36531	931	ND	3688	ND	2013	-7322	52							
05:00	37618	38300	37600	0	1637	82	36771	911	ND	3475	ND	2023	-7281	53	ND	ND	ND	ND	ND	ND	
05:15	38758	38650	38200	0	1682	47	36520	915	ND	3625	ND	2019	-6050	54							
05:30	38845	39000	38800	0	1799	45	36611	907	ND	3662	ND	2016	-6195	56							
05:45	39006	39650	39150	0	1981	136	36610	913	ND	3608	ND	2018	-6260	60							
06:00	39667	40300	39500	0	2129	154	36294	887	ND	4121	ND	2013	-5931	63	ND	ND	ND	ND	ND	ND	
06:15	40764	41450	40750	0	2279	214	36335	872	ND	4889	ND	2029	-5854	66							
06:30	41740	42600	42000	0	2500	220	36416	842	ND	5282	ND	2026	-5546	69							
06:45	43080	44150	43350	0	2631	399	36716	849	ND	6075	ND	2060	-5650	71							
07:00	44598	45700	44700	0	2710	529	36752	832	ND	6883	ND	2084	-5192	72	ND	ND	ND	ND	ND	ND	
07:15	46251	46850	46050	0	2856	664	36799	833	ND	7922	ND	2240	-5063	75							
07:30	47520	48000	47400	0	3051	849	37162	817	ND	8454	ND	2244	-5057	78							
07:45	48435	49100	48250	0	3033	867	37249	787	ND	9369	ND	2248	-5118	77							
08:00	49342	50200	49100	0	2979	821	37196	792	ND	10002	ND	2250	-4698	75	ND	ND	ND	ND	ND	ND	
08:15	50459	50950	50000	0	2754	837	36815	756	ND	9707	ND	2553	-2963	74							
08:30	50853	51700	50900	0	2870	851	36923	738	ND	9921	ND	2522	-2972	75							
08:45	51172	52100	51650	0	2900	854	37145	702	ND	9929	ND	2544	-2902	76							
09:00	51844	52500	52400	0	2986	841	37230	660	ND	10125	ND	2529	-2527	76	ND	ND	ND	ND	ND	ND	
09:15	52867	53050	53000	0	2641	850	37138	674	ND	9877	ND	2933	-1246	74							
09:30	53520	53600	53600	0	2853	1018	37275	649	ND	10262	ND	2935	-1472	77							
09:45	53597	53900	53850	0	2824	1091	37103	623	ND	10617	ND	2948	-1609	77							
10:00	53706	54200	54100	0	2831	1128	37095	623	ND	10692	ND	2937	-1600	77	ND	ND	ND	ND	ND	ND	
10:15	54211	54350	54250	0	2926	1072	37167	649	ND	11133	ND	3344	-2080	80							
10:30	54435	54500	54400	0	2969	1062	37300	685	ND	11152	ND	3345	-2078	80							
10:45	54655	54800	54800	0	2893	1068	37313	724	ND	11289	ND	3334	-1966	79							
11:00	54760	55100	55200	0	2909	1063	37287	785	ND	11094	ND	3348	-1726	79	ND	ND	ND	ND	ND	ND	
11:15	55481	55350	55350	0	2829	1051	37295	785	ND	10817	ND	3620	-916	80							
11:30	55611	55600	55500	0	2816	1057	37282	799	ND	10833	ND	3619	-795	80							
11:45	55737	56000	55950	0	2771	1047	37250	923	ND	11014	ND	3619	-887	79							
12:00	55987	56400	56400	0	2820	1045	37250	1041	ND	11145	ND	3624	-938	79	ND	ND	ND	ND	ND	ND	
12:15	55986	56000	56100	0	2929	1062	37248	1120	ND	11411	ND	3804	-1588	81							
12:30	55852	55600	55800	0	2887	1161	37243	1211	ND	11028	ND	3807	-1485	82							
12:45	56684	56350	56450	0	2915	1181	37263	1329	ND	11814	ND	3797	-1615	81							
13:00	56092	57100	57100	0	2823	1176	37013	1487	ND	11642	ND	3819	-1868	80	ND	ND	ND	ND	ND	ND	
13:15	55785	56100	56150	0	3025	1207	37093	1618	ND	12312	ND	3894	-3364	82							
13:30	55173	55100	55200	0	2888	1206	37007	1698	ND	11868	ND	3903	-3397	81							
13:45	55389	55150	55300	0	2906	1213	37009	1795	ND	11793	ND	3911	-3238	81							
14:00	55527	55200	55400	0	2839	1197	36942	1941	ND	11621	ND	3908	-2921	80	ND	ND	ND	ND	ND	ND	
14:15	55631	55250	55450	0	3050	1223	37078	2015	ND	11271	ND	3863	-2869	84							
14:30	55300	55300	55500	0	2892	1200	36927	2123	ND	10787	ND	3870	-2499	82							
14:45	54841	54600	54800	0	2863	1177	36884	2250	ND	10305	ND	3880	-2518	82							
15:00	54475	53900	54100	0	2809	1149	36793	2285	ND	10106	ND	3869	-2536	81	ND	ND	ND	ND	ND	ND	
