Journée du 23/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	2626	2464	43396	717	6884	2013	2522	4213	60624	61400	60600		
00:15	0	2730	2426	43774	736	7629	1981	584	4286	59862	60250	59550		
00:30	0	2380	2326	43723	748	6341	1935	1077	3896	58531	59100	58500		
00:45	0	1919	2321	43667	760	5601	1938	779	3453	56986	57900	57250		
01:00	0	1676	2365	43686	779	5098	1933	650	3233	56188	56700	56000		
01:15	0	1586	2385	43802	816	4504	1947	1517	3160	56558	56750	56350		
01:30	0	1440	2327	43735	827	4122	1949	1233	2999	55635	56800	56700		
01:45	0	1547	2362	43749	855	4347	1932	1173	3108	55968	56550	56300		
02:00	0	1400	2387	43456	875	3752	1936	1283	2978	55091	56300	55900		
02:15	0	1724	2333	43508	884	4105	1932	1148	3268	55636	55750	55150		
02:30	0	1584	2303	42956	904	3820	1929	918	3121	54415	55200	54400		
02:45	0	1522	2332	42806	958	3015	1917	1016	3067	53568	54200	53450		
03:00	0	1434	2340	42935	992	1891	1919	1010	2986	52521	53200	52500		
03:15	0	1491	2296	43029	1015	1711	1913	710	3023	52166	52600	51950		
03:30	0	1315	2306	42731	1033	1567	1910	581	2856	51445	52000	51400		
03:45	0	1324	2314	42740	1072	730	1914	731	2870	50827	51400	50900		
04:00	0	1248	2302	42582	1107	670	1910	467	2790	50289	50800	50400		
04:15	0	1395	2299	43083	1144	0	1915	403	2933	50173	50600	50200		
04:30	0	1446	2295	42604	1193	0	1914	622	2980	49919	50400	50000		
04:45	0	1530	2356	43005	1200	0	1912	520	3082	49714	50250	49800		
05:00	0	1540	2294	43221	1246	0	1913	374	3069	49852	50100	49600		
05:15	0	1478	2297	43183	1309	0	1912	577	3010	50149	50300	50000		
05:30	0	1524	2321	43157	1352	0	1907	810	3061	50461	50500	50400		
05:45	0	1472	2309	43163	1383	0	1902	783	3005	50694	50800	50700		
06:00	0	1524	2293	43270	1460	0	1895	885	3046	51109	51100	51000		
06:15	0	1594	2296	43373	1513	639	1904	313	3118	51633	51650	51550		
06:30	0	1649	2316	43420	1566	852	1901	439	3177	52145	52200	52100		
06:45	0	1603	2297	43191	1588	1661	1885	349	3119	52574	52750	52750		
07:00	0	1740	2293	43169	1598	1785	1879	909	3247	53375	53300	53400		
