Journée du 10/11/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	3060	3116	49683	1490	3405	5674	-4500	6329	61929	62400	61900		
00:15	0	3504	3192	50445	1446	3691	5534	-6575	6726	61238	61350	60900		
00:30	0	3230	3224	49648	1390	2984	5524	-6292	6471	59708	60300	59900		
00:45	0	2987	3164	49399	1397	2067	5526	-6101	6217	58440	59050	58700		
01:00	0	2808	3125	49191	1421	1291	5524	-5912	6030	57451	57800	57500		
01:15	0	2808	3189	49513	1440	888	5528	-5468	6055	57899	57950	57850		
01:30	0	2791	3161	49400	1496	459	5536	-5443	6031	57401	58100	58200		
01:45	0	2804	3167	49719	1437	201	5540	-5219	6048	57650	58050	57850		
02:00	0	2609	3129	49159	1375	491	5542	-5527	5848	56778	58000	57500		
02:15	0	2941	3049	50428	1383	718	5538	-6809	6136	57249	57500	56850		
02:30	0	2663	3050	49743	1367	385	5536	-6531	5869	56213	57000	56200		
02:45	0	2540	2889	49757	1357	0	5543	-6494	5696	55541	56150	55450		
03:00	0	2363	2839	49515	1408	0	5542	-6996	5507	54643	55300	54700		
03:15	0	2462	2726	49458	1424	0	5542	-7297	5562	54281	54800	54050		
03:30	0	2347	2518	48909	1399	0	5540	-7197	5375	53446	54300	53400		
03:45	0	2296	2190	49424	1320	0	5543	-7507	5209	53122	53800	53050		
04:00	0	2137	2154	49320	1368	0	5544	-7448	5044	52943	53300	52700		
04:15	0	2223	2179	49845	1337	0	5544	-8009	5136	53007	53150	52750		
04:30	0	2153	2137	49741	1362	0	5534	-7796	5050	52997	53000	52800		
04:45	0	2137	2122	49777	1434	114	5533	-8072	5028	53045	53200	53200		
05:00	0	2170	2175	49877	1461	291	5536	-7848	5080	53662	53400	53600		
05:15	0	2206	2852	50046	1480	424	5534	-7763	5358	54781	54300	54550		
05:30	0	2295	2943	50256	1551	778	5537	-7872	5477	55489	55200	55500		
05:45	0	2447	3068	50187	1636	1517	5540	-7901	5669	56493	56100	56750		
06:00	0	2607	3174	49939	1615	2001	5537	-7380	5860	57493	57000	58000		
06:15	0	2918	3191	50263	1639	3152	5550	-7243	6170	59470	58400	59450		
06:30	0	3283	3232	50646	1669	3617	5558	-7097	6538	60908	59800	60900		
06:45	0	3487	3229	50624	1706	5034	5559	-6777	6733	62863	61600	62650		
07:00	0	3637	3156	50369	1656	6001	5553	-5958	6849	64415	63400	64400		
07:15	0	3719	3180	50451	1606	6798	5567	-5183	6942	66140	64800	65800		
07:30	0	3959	3183	50811	1608	7947	5564	-5899	7172	67173	66200	67200		
07:45	0	3794	3135	50728	1628	7702	5565	-5220	6997	67332	67100	67500		
08:00	0	3704	3112	50665	1606	7746	5564	-4619	6902	67780	68000	67800		
08:15	0	3667	3110	50660	1549	7827	5582	-4129	6873	68266	68200	68300		
