Journée du 29/06/2006
Heures	Consommation	PrévisionJ-1		
00:00	49164	49000		
00:15	48396	48200		
00:30	46918	47400		
00:45	45534	46100		
01:00	44706	44800		
01:15	45286	45100		
01:30	44584	45400		
01:45	45039	45300		
02:00	44307	45200		
02:15	44852	44600		
02:30	43657	44000		
02:45	42852	43200		
03:00	42179	42400		
03:15	41747	41750		
03:30	41186	41100		
03:45	40967	40650		
04:00	40655	40200		
04:15	40573	40100		
04:30	40712	40000		
04:45	40717	40150		
05:00	40612	40300		
05:15	41159	40800		
05:30	41324	41300		
05:45	41764	41650		
06:00	42028	42000		
06:15	42945	42900		
06:30	43936	43800		
06:45	44828	45200		
07:00	46177	46600		
07:15	47688	48000		
07:30	48978	49400		
07:45	49969	50350		
08:00	51006	51300		
08:15	52115	52050		
08:30	52509	52800		
08:45	53405	53250		
09:00	54083	53700		
09:15	54585	54250		
09:30	54994	54800		
09:45	55490	55050		
10:00	55762	55300		
10:15	56046	55600		
10:30	56149	55900		
10:45	56177	56150		
11:00	56642	56400		
11:15	57017	56500		
11:30	57035	56600		
11:45	56880	56900		
12:00	56880	57200		
12:15	56900	56900		
12:30	56900	56600		
12:45	57500	57200		
13:00	57800	57800		
13:15	57000	57000		
13:30	56200	56200		
13:45	56650	56650		
14:00	56900	57100		
14:15	56950	56950		
14:30	56800	56800		
14:45	56400	56450		
15:00	56100	56100		
15:15	56188	55750		
15:30	55965	55400		
15:45	55603	55150		
16:00	55359	54900		
16:15	55121	54500		
16:30	54816	54100		
16:45	54319	53900		
17:00	54082	53700		
17:15	53712	53400		
17:30	53546	53100		
17:45	53457	53050		
18:00	53369	53000		
18:15	53029	53000		
18:30	53372	53000		
18:45	53543	53300		
19:00	53632	53600		
19:15	53096	52950		
19:30	52950	52300		
19:45	52160	51700		
20:00	51401	51100		
20:15	50709	50400		
20:30	50146	49700		
20:45	49351	49200		
21:00	48795	48700		
21:15	48587	48400		
21:30	48301	48100		
21:45	48522	48150		
22:00	48459	48200		
22:15	49886	49300		
22:30	50927	50400		
22:45	52821	51450		
23:00	52223	52500		
23:15	51842	51400		
23:30	51068	50300		
23:45	50894	49900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
