Journée du 30/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	3040	2400	42222	2562	4335	3027	-693	4993	56894	55600	56900		
00:15	0	3163	2392	42323	2507	4502	2999	-1585	5097	56302	54550	55700		
00:30	0	2788	2409	41739	2470	3366	3000	-1292	4743	54481	53500	54500		
00:45	0	2785	2392	41852	2405	1856	2997	-1110	4733	53179	52250	53350		
01:00	0	2522	2360	41527	2396	1741	2927	-1111	4441	52363	51000	52200		
01:15	0	2526	2370	41998	2360	1457	2997	-997	4477	52712	51200	52550		
01:30	0	2348	2379	41871	2330	1315	3001	-1375	4311	51870	51400	52900		
01:45	0	2344	2370	42217	2251	958	2997	-1203	4302	51935	51250	52400		
02:00	0	2131	2343	42045	2171	959	2999	-1389	4089	51260	51100	51900		
02:15	0	2288	2335	42493	2159	894	2998	-1532	4236	51635	50300	51100		
02:30	0	2192	2243	42285	2206	0	2997	-1530	4110	50340	49500	50300		
02:45	0	2067	2203	41960	2181	0	2992	-1746	3974	49341	48550	49350		
03:00	0	1811	2159	41590	2135	0	2987	-2086	3710	48399	47600	48400		
03:15	0	1879	2016	41884	2100	116	2989	-3251	3725	47734	46800	47750		
03:30	0	1730	2037	41805	2124	0	2793	-3199	3511	46938	46000	47100		
03:45	0	1625	1919	41724	2063	0	2989	-3063	3446	46514	45500	46450		
04:00	0	1439	1892	41803	1987	0	2995	-3411	3260	45840	45000	45800		
04:15	0	1492	1931	42041	1922	0	2989	-3788	3323	45669	44750	45500		
04:30	0	1427	1923	41971	1904	0	2994	-4172	3259	45226	44500	45200		
04:45	0	1315	1980	41583	1859	0	2996	-3973	3173	45048	44300	45100		
05:00	0	1214	2087	41547	1787	0	2989	-3437	3112	45360	44100	45000		
05:15	0	1175	2277	41287	1726	0	2989	-3150	3143	45434	44450	45200		
05:30	0	1169	2260	41237	1659	0	2987	-3199	3130	45356	44800	45400		
05:45	0	1184	2188	41267	1650	0	2989	-2919	3120	45674	45150	45850		
06:00	0	1178	2245	41292	1619	0	2983	-2350	3132	46150	45500	46300		
06:15	0	1169	2207	41594	1595	0	3011	-1919	3121	46864	46050	46650		
06:30	0	1182	2224	42034	1645	0	3014	-2148	3141	47157	46600	47000		
06:45	0	1081	2224	41822	1615	0	3012	-1982	3043	47618	46900	47700		
07:00	0	1097	2231	41911	1605	0	3011	-1375	3060	48365	47200	48400		
07:15	0	987	2360	41693	1615	205	3010	-873	3001	48997	47850	49000		
07:30	0	1074	2356	42352	1581	227	3011	-971	3083	49630	48500	49600		
07:45	0	1045	2366	42675	1555	743	3017	-917	3062	50485	49450	50450		
08:00	0	1021	2313	42331	1496	2091	3016	-925	3019	51344	50400	51300		
08:15	0	955	2390	42098	1491	2706	3040	-508	2993	52173	51000	51850		
08:30	0	935	2345	42096	1459	3257	3047	-730	2960	52409	51600	52400		
08:45	0	869	2385	41881	1469	3697	3051	-579	2913	52774	52200	52850		
09:00	0	896	2347	41958	1461	4011	3050	-432	2925	53292	52800	53300		
