Journée du 29/12/2007
Heures	Consommation	PrévisionJ-1		
00:00	68665	67200		
00:15	68291	66350		
00:30	66986	65500		
00:45	65610	64400		
01:00	64954	63300		
01:15	65455	63750		
01:30	64824	64200		
01:45	65373	64300		
02:00	64733	64400		
02:15	65182	63800		
02:30	64223	63200		
02:45	63403	62250		
03:00	62664	61300		
03:15	62139	60750		
03:30	61355	60200		
03:45	60842	59500		
04:00	60158	58800		
04:15	59843	58550		
04:30	59402	58300		
04:45	59117	58100		
05:00	59015	57900		
05:15	59356	58050		
05:30	59303	58200		
05:45	59571	58550		
06:00	59755	58900		
06:15	60333	59050		
06:30	60469	59200		
06:45	60836	59800		
07:00	61255	60400		
07:15	61817	61050		
07:30	62539	61700		
07:45	62987	62500		
08:00	63879	63300		
08:15	64357	63750		
08:30	64744	64200		
08:45	65024	64600		
09:00	65349	65000		
09:15	66032	65650		
09:30	66686	66300		
09:45	67059	66600		
10:00	67439	66900		
10:15	67802	67100		
10:30	67725	67300		
10:45	67703	67250		
11:00	67695	67200		
11:15	67821	67300		
11:30	67650	67400		
11:45	67563	67450		
12:00	67653	67500		
12:15	68469	67700		
12:30	68467	67900		
12:45	69899	68700		
13:00	69168	69500		
13:15	68596	68350		
13:30	67711	67200		
13:45	66923	66650		
14:00	66515	66100		
14:15	66476	65700		
14:30	66007	65300		
14:45	64952	64500		
15:00	64363	63700		
15:15	64154	63300		
15:30	63798	62900		
15:45	63280	62550		
16:00	63145	62200		
16:15	62923	62050		
16:30	62947	61900		
16:45	63223	62350		
17:00	63880	62800		
17:15	64897	64200		
17:30	66842	65600		
17:45	68473	66750		
18:00	69849	67900		
18:15	70172	68500		
18:30	70746	69100		
18:45	71177	69600		
19:00	71876	70100		
19:15	71640	69850		
19:30	71295	69600		
19:45	70390	69100		
20:00	70197	68600		
20:15	69961	68200		
20:30	68880	67800		
20:45	68272	67100		
21:00	67592	66400		
21:15	66856	65700		
21:30	66015	65000		
21:45	65586	64500		
22:00	64731	64000		
22:15	65883	64800		
22:30	65943	65600		
22:45	67953	66450		
23:00	67246	67300		
23:15	67194	66450		
23:30	66260	65600		
23:45	66575	65450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
