Journée du 26/07/2004
Heures	Consommation	PrévisionJ-1		
00:00	43870	44200		
00:15	42918	43150		
00:30	41595	42100		
00:45	40632	41200		
01:00	40004	40300		
01:15	40295	40600		
01:30	40020	40900		
01:45	40254	40700		
02:00	39622	40500		
02:15	39818	40000		
02:30	38983	39500		
02:45	38371	38750		
03:00	37696	38000		
03:15	37225	37650		
03:30	36938	37300		
03:45	36760	36950		
04:00	36473	36600		
04:15	36507	36650		
04:30	36442	36700		
04:45	36777	37100		
05:00	37065	37500		
05:15	38328	38150		
05:30	38881	38800		
05:45	39490	39450		
06:00	39778	40100		
06:15	40434	40600		
06:30	40896	41100		
06:45	41612	41900		
07:00	42522	42700		
07:15	43901	43900		
07:30	45152	45100		
07:45	46189	46250		
08:00	47090	47400		
08:15	48490	48350		
08:30	49297	49300		
08:45	49957	50100		
09:00	50570	50900		
09:15	51524	51550		
09:30	51901	52200		
09:45	52424	52650		
10:00	52966	53100		
10:15	53210	53400		
10:30	53567	53700		
10:45	53728	53900		
11:00	53911	54100		
11:15	54098	54300		
11:30	54350	54500		
11:45	54523	54700		
12:00	54558	54900		
12:15	54468	54600		
12:30	54630	54300		
12:45	55438	55100		
13:00	54607	55900		
13:15	54558	55100		
13:30	54144	54300		
13:45	54450	54700		
14:00	54414	55100		
14:15	54815	54800		
14:30	54570	54500		
14:45	53865	54200		
15:00	53295	53900		
15:15	53145	53600		
15:30	52567	53300		
15:45	52451	53000		
16:00	52186	52700		
16:15	51893	52350		
16:30	51300	52000		
16:45	51251	51650		
17:00	50869	51300		
17:15	50290	50950		
17:30	50030	50600		
17:45	50031	50400		
18:00	50089	50200		
18:15	50051	50450		
18:30	50217	50700		
18:45	50417	51050		
19:00	50693	51400		
19:15	50487	51100		
19:30	50505	50800		
19:45	49813	50450		
20:00	49440	50100		
20:15	48872	49500		
20:30	48369	48900		
20:45	47946	48550		
21:00	47704	48200		
21:15	47221	48100		
21:30	47078	48000		
21:45	47593	48350		
22:00	47835	48700		
22:15	48910	49450		
22:30	49098	50200		
22:45	50961	51050		
23:00	50396	51900		
23:15	49919	50800		
23:30	48999	49700		
23:45	48631	48700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
